0 0
0 0
7.17048e-08 4.47158e-08
7.17943e-08 4.47715e-08
1.79711e-07 3.78863e-08
1.43949e-07 4.7983e-08
1.08096e-07 4.494e-08
1.56335e-07 1.11522e-07
2.40816e-07 5.38481e-08
1.68782e-07 8.85923e-08
2.65561e-07 1.24278e-07
3.98841e-07 1.12082e-07
3.75137e-07 8.02703e-08
3.87723e-07 4.84653e-08
3.63945e-07 1.43542e-07
3.64401e-07 1.21467e-07
4.25666e-07 9.42057e-08
5.35793e-07 1.04751e-07
6.09618e-07 6.67805e-08
6.59212e-07 1.30342e-07
4.27802e-07 1.49699e-07
5.99672e-07 7.13604e-08
6.86197e-07 7.14494e-08
6.01174e-07 1.18951e-07
5.89642e-07 8.33155e-08
6.27279e-07 1.62243e-07
6.28064e-07 1.25588e-07
7.15162e-07 4.93216e-08
7.77786e-07 1.49173e-07
7.7876e-07 1.68586e-07
8.91126e-07 3.03168e-08
9.78986e-07 1.4345e-07
8.31319e-07 1.27746e-07
9.44167e-07 1.54167e-07
9.32911e-07 1.52343e-07
9.83895e-07 2.20692e-07
1.01007e-06 1.9874e-07
1.09873e-06 1.79202e-07
1.21262e-06 1.28709e-07
9.13732e-07 2.1535e-07
1.19059e-06 2.44305e-07
1.16698e-06 2.15886e-07
1.03024e-06 1.5181e-07
1.16991e-06 5.03165e-08
1.33511e-06 9.25581e-08
1.28634e-06 2.2418e-07
1.36371e-06 2.34875e-07
1.23899e-06 2.28272e-07
1.22788e-06 2.42173e-07
1.22942e-06 1.58304e-07
1.47207e-06 1.94126e-07
1.38497e-06 2.70734e-07
1.36126e-06 3.61183e-07
1.35023e-06 1.47453e-07
1.72178e-06 1.14075e-07
1.62177e-06 2.37532e-07
1.64937e-06 2.40567e-07
1.53622e-06 2.49553e-07
1.69196e-06 2.76699e-07
1.70691e-06 3.55203e-07
1.6191e-06 3.43362e-07
1.72405e-06 2.0505e-07
1.76486e-06 2.62747e-07
1.67678e-06 2.41306e-07
1.76928e-06 3.5743e-07
