     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  rapi_ite;         10;      10000;       4.974e+14;           7.718;           8.331;           7.813;           0.189 ( 2.419 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.463e+15;          32.006;          36.536;          33.764;           0.810 ( 2.398 %)
  naif_ite;         10;      10000;       3.920e+11;           3.863;           3.876;           3.864;           0.002 ( 0.057 %)
  rapi_rec;         10;      10000;       1.946e+14;          16.115;          16.142;          16.127;           0.011 ( 0.065 %)
  rapi_ite;         10;      10000;       2.833e+15;           7.718;           8.245;           8.006;           0.179 ( 2.240 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.547e+36;          32.009;          35.960;          33.273;           1.019 ( 3.064 %)
  naif_ite;         10;      10000;       7.541e+18;           3.863;           3.873;           3.865;           0.002 ( 0.046 %)
  rapi_rec;         10;      10000;       1.076e+11;          16.135;          16.140;          16.137;           0.001 ( 0.006 %)
  rapi_ite;         10;      10000;       6.113e+16;           7.718;           8.327;           7.877;           0.219 ( 2.785 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.114e+21;          32.006;          37.417;          33.799;           0.917 ( 2.712 %)
  naif_ite;         10;      10000;       3.779e+13;           3.863;           3.873;           3.864;           0.002 ( 0.047 %)
  rapi_rec;         10;      10000;       1.240e+09;          16.120;          16.592;          16.194;           0.148 ( 0.917 %)
  rapi_ite;         10;      10000;       1.124e+16;           7.719;           8.382;           8.152;           0.230 ( 2.815 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.172e+17;          33.931;          36.155;          34.013;           0.389 ( 1.145 %)
  naif_ite;         10;      10000;       1.151e+15;           4.249;           4.636;           4.587;           0.127 ( 2.766 %)
  rapi_rec;         10;      10000;       1.251e+13;          16.392;          18.322;          16.452;           0.336 ( 2.041 %)
  rapi_ite;         10;      10000;       8.308e+25;           7.717;           8.296;           7.754;           0.129 ( 1.670 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.058e+33;          32.007;          34.731;          33.253;           0.967 ( 2.907 %)
  naif_ite;         10;      10000;       2.160e+17;           3.862;           3.874;           3.865;           0.002 ( 0.054 %)
  rapi_rec;         10;      10000;       8.280e+21;          16.121;          16.123;          16.121;           0.001 ( 0.003 %)
  rapi_ite;         10;      10000;       7.563e+16;           7.718;           8.301;           7.795;           0.184 ( 2.361 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.728e+11;          32.006;          35.303;          32.370;           0.862 ( 2.662 %)
  naif_ite;         10;      10000;       2.486e+22;           3.863;           3.877;           3.865;           0.002 ( 0.064 %)
  rapi_rec;         10;      10000;       7.546e+16;          16.136;          16.150;          16.137;           0.003 ( 0.018 %)
  rapi_ite;         10;      10000;       2.270e+14;           7.721;           8.453;           8.273;           0.158 ( 1.913 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.684e+17;          33.932;          36.385;          34.022;           0.430 ( 1.263 %)
  naif_ite;         10;      10000;       7.352e+26;           3.862;           3.875;           3.864;           0.002 ( 0.061 %)
  rapi_rec;         10;      10000;       2.639e+16;          16.116;          16.140;          16.133;           0.008 ( 0.052 %)
  rapi_ite;         10;      10000;       9.962e+22;           7.717;           8.329;           7.781;           0.176 ( 2.261 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.918e+12;          32.006;          36.654;          33.790;           0.827 ( 2.449 %)
  naif_ite;         10;      10000;       7.203e+14;           3.863;           3.875;           3.865;           0.002 ( 0.053 %)
  rapi_rec;         10;      10000;       7.583e+17;          16.120;          24.857;          16.953;           1.758 (10.367 %)
  rapi_ite;         10;      10000;       3.314e+14;           7.718;          12.071;           8.441;           1.143 (13.537 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       8.963e+11;          32.007;          37.596;          34.205;           1.297 ( 3.791 %)
  naif_ite;         10;      10000;       4.180e+18;           3.862;           3.874;           3.865;           0.002 ( 0.058 %)
  rapi_rec;         10;      10000;       1.040e+14;          16.116;          22.057;          16.320;           1.033 ( 6.328 %)
  rapi_ite;         10;      10000;       1.358e+37;           7.720;           8.435;           8.269;           0.182 ( 2.206 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.681e+11;          32.006;          37.130;          32.812;           1.325 ( 4.039 %)
  naif_ite;         10;      10000;       9.788e+12;           3.863;           3.873;           3.864;           0.002 ( 0.046 %)
  rapi_rec;         10;      10000;       1.725e+19;          16.116;          19.129;          16.485;           0.850 ( 5.156 %)
  rapi_ite;         10;      10000;       2.809e+24;           7.719;           8.298;           7.738;           0.100 ( 1.299 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       8.202e+11;          33.932;          41.837;          34.238;           1.389 ( 4.057 %)
  naif_ite;         10;      10000;       8.706e+16;           3.863;           3.874;           3.864;           0.002 ( 0.052 %)
  rapi_rec;         10;      10000;       8.071e+14;          16.116;          16.137;          16.134;           0.006 ( 0.037 %)
  rapi_ite;         10;      10000;       1.594e+21;           7.718;           8.334;           7.879;           0.220 ( 2.788 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.221e+19;          32.007;          38.744;          33.930;           1.168 ( 3.443 %)
  naif_ite;         10;      10000;       1.439e+08;           3.862;           7.066;           3.963;           0.557 (14.062 %)
  rapi_rec;         10;      10000;       6.445e+12;          16.116;          18.744;          16.270;           0.520 ( 3.196 %)
  rapi_ite;         10;      10000;       2.950e+18;           7.722;          13.456;           8.450;           0.911 (10.783 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.102e+12;          32.007;          39.098;          33.965;           1.442 ( 4.245 %)
  naif_ite;         10;      10000;       4.617e+07;           4.633;           4.645;           4.635;           0.002 ( 0.049 %)
  rapi_rec;         10;      10000;       2.326e+18;          16.116;          19.000;          16.218;           0.499 ( 3.080 %)
  rapi_ite;         10;      10000;       7.166e+24;           7.719;          10.533;           8.199;           0.574 ( 7.000 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.384e+18;          32.006;          45.920;          34.243;           2.500 ( 7.302 %)
  naif_ite;         10;      10000;       7.789e+14;           3.862;           3.875;           3.864;           0.002 ( 0.058 %)
  rapi_rec;         10;      10000;       8.702e+10;          16.120;          16.138;          16.127;           0.008 ( 0.048 %)
  rapi_ite;         10;      10000;       4.590e+13;           7.718;           8.303;           7.848;           0.200 ( 2.550 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.263e+33;          32.007;          35.416;          33.166;           1.034 ( 3.118 %)
  naif_ite;         10;      10000;       1.126e+11;           3.862;           3.876;           3.865;           0.003 ( 0.068 %)
  rapi_rec;         10;      10000;       2.954e+13;          16.116;          19.102;          16.267;           0.566 ( 3.479 %)
  rapi_ite;         10;      10000;       1.780e+20;           7.723;           8.503;           8.105;           0.097 ( 1.203 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.618e+11;          32.010;          37.819;          34.099;           0.935 ( 2.741 %)
  naif_ite;         10;      10000;       1.731e+08;           3.863;           3.870;           3.865;           0.001 ( 0.038 %)
  rapi_rec;         10;      10000;       1.856e+17;          16.116;          16.154;          16.136;           0.007 ( 0.043 %)
  rapi_ite;         10;      10000;       5.368e+07;           7.722;           8.518;           8.264;           0.176 ( 2.131 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       8.783e+14;          32.006;          35.554;          33.243;           1.053 ( 3.167 %)
  naif_ite;         10;      10000;       2.925e+21;           3.863;           3.882;           3.865;           0.003 ( 0.084 %)
  rapi_rec;         10;      10000;       1.962e+34;          16.116;          21.655;          16.707;           1.486 ( 8.894 %)
  rapi_ite;         10;      10000;       1.613e+14;           7.718;           8.329;           8.025;           0.232 ( 2.890 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.380e+14;          32.007;          38.544;          33.407;           1.534 ( 4.592 %)
  naif_ite;         10;      10000;       5.342e+13;           4.248;           4.635;           4.315;           0.109 ( 2.537 %)
  rapi_rec;         10;      10000;       2.542e+16;          16.119;          17.433;          16.174;           0.227 ( 1.401 %)
  rapi_ite;         10;      10000;       2.127e+12;           7.717;          11.298;           8.128;           0.595 ( 7.325 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.724e+23;          32.007;          52.921;          34.471;           3.628 (10.524 %)
  naif_ite;         10;      10000;       1.513e+22;           3.874;           4.088;           3.882;           0.037 ( 0.954 %)
  rapi_rec;         10;      10000;       3.320e+13;          16.119;          16.138;          16.124;           0.007 ( 0.042 %)
  rapi_ite;         10;      10000;       2.297e+15;           7.718;           8.298;           7.773;           0.148 ( 1.900 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.679e+16;          32.006;          34.756;          33.051;           0.992 ( 3.002 %)
  naif_ite;         10;      10000;       7.134e+16;           3.862;           8.851;           4.161;           1.017 (24.435 %)
  rapi_rec;         10;      10000;       5.934e+24;          16.119;          21.566;          16.369;           0.989 ( 6.043 %)
  rapi_ite;         10;      10000;       6.567e+15;           7.716;           8.459;           8.252;           0.181 ( 2.198 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.760e+12;          32.008;          36.538;          33.500;           1.136 ( 3.392 %)
  naif_ite;         10;      10000;       1.393e+27;           3.863;           3.878;           3.865;           0.003 ( 0.065 %)
  rapi_rec;         10;      10000;       2.760e+10;          16.121;          16.138;          16.126;           0.007 ( 0.045 %)
  rapi_ite;         10;      10000;       3.059e+09;           7.718;          12.805;           8.007;           0.892 (11.135 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.236e+12;          33.931;          36.091;          34.010;           0.378 ( 1.112 %)
  naif_ite;         10;      10000;       4.987e+09;           3.862;           3.877;           3.865;           0.003 ( 0.065 %)
  rapi_rec;         10;      10000;       8.769e+15;          16.121;          16.138;          16.127;           0.008 ( 0.049 %)
  rapi_ite;         10;      10000;       1.913e+13;           7.720;           8.506;           8.008;           0.305 ( 3.814 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.017e+17;          32.006;          37.245;          33.784;           0.891 ( 2.638 %)
  naif_ite;         10;      10000;       4.948e+24;           3.862;           3.877;           3.864;           0.003 ( 0.067 %)
  rapi_rec;         10;      10000;       1.042e+18;          16.119;          16.139;          16.127;           0.008 ( 0.049 %)
  rapi_ite;         10;      10000;       1.667e+19;           8.105;           8.350;           8.307;           0.064 ( 0.769 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.365e+15;          32.006;          36.627;          33.188;           1.132 ( 3.410 %)
  naif_ite;         10;      10000;       3.324e+09;           4.248;           4.620;           4.261;           0.064 ( 1.512 %)
  rapi_rec;         10;      10000;       7.138e+11;          16.115;          18.321;          16.424;           0.369 ( 2.245 %)
  rapi_ite;         10;      10000;       1.867e+12;           7.716;           8.588;           8.042;           0.293 ( 3.641 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       9.424e+14;          33.931;          36.395;          34.021;           0.431 ( 1.268 %)
  naif_ite;         10;      10000;       1.866e+15;           3.862;           3.875;           3.863;           0.002 ( 0.057 %)
  rapi_rec;         10;      10000;       2.104e+18;          16.121;          16.127;          16.121;           0.001 ( 0.006 %)
  rapi_ite;         10;      10000;       4.412e+17;           7.718;           8.451;           7.748;           0.131 ( 1.684 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.727e+20;          32.007;          36.673;          33.784;           0.835 ( 2.471 %)
  naif_ite;         10;      10000;       1.004e+15;           4.249;           4.638;           4.589;           0.124 ( 2.710 %)
  rapi_rec;         10;      10000;       2.906e+15;          16.392;          18.323;          16.452;           0.336 ( 2.042 %)
  rapi_ite;         10;      10000;       4.200e+25;           7.718;           8.296;           7.765;           0.141 ( 1.811 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.493e+11;          32.006;          35.665;          33.076;           1.055 ( 3.189 %)
  naif_ite;         10;      10000;       1.554e+11;           3.863;           3.874;           3.864;           0.002 ( 0.049 %)
  rapi_rec;         10;      10000;       1.439e+15;          16.115;          16.142;          16.125;           0.010 ( 0.065 %)
  rapi_ite;         10;      10000;       5.897e+10;           7.719;           8.324;           7.850;           0.204 ( 2.594 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.419e+31;          32.006;          35.731;          33.337;           1.081 ( 3.243 %)
  naif_ite;         10;      10000;       1.087e+10;           3.863;           3.872;           3.865;           0.002 ( 0.042 %)
  rapi_rec;         10;      10000;       6.877e+17;          16.119;          16.310;          16.134;           0.033 ( 0.202 %)
  rapi_ite;         10;      10000;       1.161e+14;           7.718;           8.326;           7.871;           0.225 ( 2.858 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.563e+11;          33.931;          38.660;          34.087;           0.823 ( 2.414 %)
  naif_ite;         10;      10000;       2.042e+15;           3.862;           3.873;           3.864;           0.002 ( 0.050 %)
  rapi_rec;         10;      10000;       7.758e+11;          16.116;          16.143;          16.134;           0.008 ( 0.047 %)
  rapi_ite;         10;      10000;       4.014e+18;           7.718;           8.302;           7.764;           0.145 ( 1.863 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.467e+26;          33.932;          36.798;          34.032;           0.500 ( 1.469 %)
  naif_ite;         10;      10000;       7.607e+16;           4.248;           4.621;           4.261;           0.065 ( 1.515 %)
  rapi_rec;         10;      10000;       1.256e+13;          16.136;          18.323;          16.291;           0.393 ( 2.411 %)
  rapi_ite;         10;      10000;       3.491e+14;           7.721;           8.329;           7.968;           0.273 ( 3.423 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.017e+13;          32.008;          35.568;          33.194;           1.083 ( 3.263 %)
  naif_ite;         10;      10000;       1.233e+11;           3.862;           3.874;           3.864;           0.002 ( 0.054 %)
  rapi_rec;         10;      10000;       3.201e+13;          16.121;          16.137;          16.129;           0.008 ( 0.050 %)
  rapi_ite;         10;      10000;       3.446e+13;           7.718;           8.674;           8.280;           0.190 ( 2.291 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.444e+11;      -99966.068;          38.059;       -2996.469;       17407.748 (-580.942 %)
  naif_ite;         10;      10000;       1.297e+07;           3.862;           4.636;           4.213;           0.365 ( 8.673 %)
  rapi_rec;         10;      10000;       4.309e+06;          16.120;          16.128;          16.121;           0.001 ( 0.009 %)
  rapi_ite;         10;      10000;       8.264e+13;           7.718;           8.300;           7.816;           0.190 ( 2.429 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.149e+24;          33.932;          35.931;          34.035;           0.365 ( 1.071 %)
  naif_ite;         10;      10000;       2.523e+15;           3.863;           3.872;           3.864;           0.002 ( 0.044 %)
  rapi_rec;         10;      10000;       5.232e+16;          16.115;          16.139;          16.128;           0.010 ( 0.064 %)
  rapi_ite;         10;      10000;       4.732e+15;           7.719;           8.367;           8.296;           0.117 ( 1.412 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.870e+18;          33.932;          36.856;          34.035;           0.510 ( 1.499 %)
  naif_ite;         10;      10000;       4.160e+12;           3.863;           3.874;           3.864;           0.002 ( 0.051 %)
  rapi_rec;         10;      10000;       5.242e+19;          16.115;          16.139;          16.128;           0.010 ( 0.064 %)
  rapi_ite;         10;      10000;       5.061e+12;           7.719;           8.469;           8.262;           0.180 ( 2.179 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.408e+18;          32.007;          35.074;          33.046;           1.021 ( 3.090 %)
  naif_ite;         10;      10000;       1.454e+13;           3.862;           3.874;           3.865;           0.002 ( 0.050 %)
  rapi_rec;         10;      10000;       5.178e+07;          16.120;          24.223;          16.594;           1.888 (11.376 %)
  rapi_ite;         10;      10000;       1.566e+06;           7.716;          15.551;           9.178;           2.237 (24.376 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.077e+19;          32.006;          35.771;          33.225;           1.048 ( 3.154 %)
  naif_ite;         10;      10000;       2.629e+17;           3.862;           3.872;           3.864;           0.002 ( 0.046 %)
  rapi_rec;         10;      10000;       6.535e+11;          16.120;          16.715;          16.153;           0.110 ( 0.681 %)
  rapi_ite;         10;      10000;       2.501e+10;           7.718;           8.299;           7.773;           0.146 ( 1.880 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.070e+15;          32.006;          35.116;          33.737;           0.717 ( 2.127 %)
  naif_ite;         10;      10000;       4.980e+14;           3.862;           3.877;           3.865;           0.003 ( 0.070 %)
  rapi_rec;         10;      10000;       4.419e+20;          16.120;          16.138;          16.127;           0.008 ( 0.048 %)
  rapi_ite;         10;      10000;       5.444e+13;           7.718;           8.328;           7.800;           0.198 ( 2.536 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.599e+11;          32.006;          34.985;          33.260;           0.980 ( 2.946 %)
  naif_ite;         10;      10000;       1.425e+20;           3.864;           3.873;           3.867;           0.002 ( 0.049 %)
  rapi_rec;         10;      10000;       2.703e+09;          16.114;          16.138;          16.131;           0.009 ( 0.057 %)
  rapi_ite;         10;      10000;       3.792e+28;           7.721;           8.512;           8.297;           0.152 ( 1.830 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.057e+13;          32.006;          36.385;          33.771;           0.791 ( 2.342 %)
  naif_ite;         10;      10000;       2.333e+11;           3.863;           3.873;           3.865;           0.002 ( 0.042 %)
  rapi_rec;         10;      10000;       1.725e+10;          16.119;          16.136;          16.127;           0.008 ( 0.049 %)
  rapi_ite;         10;      10000;       7.374e+15;           7.718;          14.774;           8.256;           1.607 (19.462 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.352e+11;          32.007;          35.182;          33.054;           1.035 ( 3.132 %)
  naif_ite;         10;      10000;       9.263e+18;           3.863;           3.874;           3.865;           0.002 ( 0.050 %)
  rapi_rec;         10;      10000;       3.704e+19;          16.113;          16.150;          16.137;           0.005 ( 0.032 %)
  rapi_ite;         10;      10000;       2.113e+11;           7.719;           8.332;           7.865;           0.211 ( 2.677 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.799e+30;          32.006;          34.811;          32.277;           0.732 ( 2.267 %)
  naif_ite;         10;      10000;       1.301e+13;           3.862;           3.874;           3.865;           0.002 ( 0.052 %)
  rapi_rec;         10;      10000;       9.058e+24;          16.116;          16.142;          16.129;           0.010 ( 0.064 %)
  rapi_ite;         10;      10000;       1.172e+20;           8.104;           8.826;           8.297;           0.132 ( 1.594 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.831e+19;          32.006;          34.952;          33.271;           0.987 ( 2.967 %)
  naif_ite;         10;      10000;       1.936e+14;           3.863;           3.877;           3.866;           0.003 ( 0.070 %)
  rapi_rec;         10;      10000;       8.125e+07;          16.135;          16.143;          16.136;           0.001 ( 0.008 %)
  rapi_ite;         10;      10000;       1.503e+12;           7.719;           9.356;           7.963;           0.321 ( 4.026 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.615e+12;          33.932;          36.628;          34.027;           0.470 ( 1.382 %)
  naif_ite;         10;      10000;       6.031e+19;           3.864;           3.873;           3.866;           0.002 ( 0.043 %)
  rapi_rec;         10;      10000;       6.129e+21;          16.115;          16.140;          16.126;           0.010 ( 0.065 %)
  rapi_ite;         10;      10000;       2.916e+12;           7.720;           8.483;           8.285;           0.120 ( 1.450 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.140e+56;          32.006;          36.384;          33.304;           1.083 ( 3.252 %)
  naif_ite;         10;      10000;       1.727e+09;           3.862;           3.874;           3.865;           0.002 ( 0.060 %)
  rapi_rec;         10;      10000;       5.333e+13;          16.135;          16.742;          16.155;           0.105 ( 0.653 %)
  rapi_ite;         10;      10000;       1.676e+17;           7.725;           8.496;           8.265;           0.138 ( 1.675 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.774e+18;          32.008;          38.193;          33.488;           1.509 ( 4.507 %)
  naif_ite;         10;      10000;       2.618e+11;           3.862;           3.876;           3.865;           0.002 ( 0.061 %)
  rapi_rec;         10;      10000;       2.689e+21;          16.115;          16.137;          16.136;           0.005 ( 0.030 %)
  rapi_ite;         10;      10000;       2.032e+13;           8.107;           8.581;           8.319;           0.070 ( 0.841 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.726e+12;          32.007;          36.827;          33.330;           1.132 ( 3.397 %)
  naif_ite;         10;      10000;       4.803e+08;           3.862;           3.874;           3.864;           0.002 ( 0.056 %)
  rapi_rec;         10;      10000;       2.116e+14;          16.120;          16.137;          16.125;           0.007 ( 0.044 %)
  rapi_ite;         10;      10000;       4.282e+10;           7.719;          16.252;           8.058;           1.483 (18.407 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.090e+14;          32.006;          42.934;          33.923;           2.639 ( 7.780 %)
  naif_ite;         10;      10000;       5.861e+24;           3.863;           3.871;           3.864;           0.001 ( 0.037 %)
  rapi_rec;         10;      10000;       3.043e+13;          16.119;          16.126;          16.121;           0.001 ( 0.007 %)
  rapi_ite;         10;      10000;       1.480e+15;           7.718;           8.300;           7.776;           0.160 ( 2.058 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.421e+12;          32.006;          36.293;          33.247;           1.088 ( 3.271 %)
  naif_ite;         10;      10000;       1.167e+10;           3.862;           3.875;           3.864;           0.002 ( 0.062 %)
  rapi_rec;         10;      10000;       1.080e+15;          16.120;          21.148;          16.291;           0.872 ( 5.356 %)
  rapi_ite;         10;      10000;       5.197e+18;           7.718;           8.736;           7.769;           0.202 ( 2.599 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.896e+13;          33.931;          36.298;          34.017;           0.414 ( 1.218 %)
  naif_ite;         10;      10000;       2.179e+16;           3.862;           3.874;           3.864;           0.002 ( 0.053 %)
  rapi_rec;         10;      10000;       5.928e+12;          16.136;          16.139;          16.137;           0.001 ( 0.003 %)
  rapi_ite;         10;      10000;       6.523e+09;           7.718;           8.296;           7.771;           0.141 ( 1.813 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.026e+20;          32.007;          36.894;          33.933;           0.730 ( 2.151 %)
  naif_ite;         10;      10000;       5.682e+18;           3.862;           3.876;           3.865;           0.002 ( 0.059 %)
  rapi_rec;         10;      10000;       1.752e+08;          16.121;          18.611;          16.203;           0.432 ( 2.669 %)
  rapi_ite;         10;      10000;       1.140e+14;           7.720;           8.330;           8.272;           0.177 ( 2.140 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       9.899e+11;          33.931;          36.629;          34.026;           0.471 ( 1.384 %)
  naif_ite;         10;      10000;       1.271e+13;           4.249;           4.284;           4.252;           0.008 ( 0.190 %)
  rapi_rec;         10;      10000;       5.926e+21;          16.120;          18.321;          16.247;           0.389 ( 2.392 %)
  rapi_ite;         10;      10000;       1.114e+17;           7.719;           8.329;           8.015;           0.264 ( 3.291 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.137e+16;          32.006;          37.508;          33.793;           0.928 ( 2.745 %)
  naif_ite;         10;      10000;       1.372e+16;           3.863;           3.872;           3.865;           0.002 ( 0.041 %)
  rapi_rec;         10;      10000;       7.551e+25;          16.121;          16.240;          16.133;           0.021 ( 0.129 %)
  rapi_ite;         10;      10000;       1.231e+16;           7.719;           8.269;           7.857;           0.193 ( 2.450 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
