0 0
5 0
10 1e-07
15 3e-07
20 4e-07
25 2e-07
30 7e-07
35 9e-07
40 6e-07
45 1e-06
50 9e-07
55 1.1e-06
60 1.3e-06
65 1.5e-06
70 1.2e-06
75 1.4e-06
80 2e-06
85 2.5e-06
90 3.4e-06
95 2.2e-06
100 3.2e-06
105 2.1e-06
110 2.1e-06
115 2.1e-06
120 3e-06
125 2.3e-06
130 2.6e-06
135 3.9e-06
140 3.6e-06
145 4.6e-06
150 3.7e-06
