           0.197 	           2.008 	           0.085 	           0.892 	           0.005 
           0.094 	           0.624 	           2.008 	           0.739 	           0.130 
           2.749 	           0.885 	           1.962 	           0.648 	           3.089 
           0.778 	           0.886 	           1.727 	           0.634 	           0.005 
           0.130 	           0.790 	           0.851 	           1.779 	           0.006 
           5.251 	           1.434 	           0.994 	           0.894 	           0.005 
           0.073 	           0.678 	           0.126 	           1.562 	           0.006 
           0.582 	           0.771 	           0.990 	           0.389 	           0.005 
           1.287 	           1.213 	           0.773 	           1.142 	           0.005 
           1.317 	           0.724 	           0.993 	           0.852 	           0.006 
           1.123 	           1.340 	           0.952 	           0.744 	           0.006 
       17407.763 	           0.610 	           0.569 	           0.245 	           0.006 
           0.704 	           0.657 	           0.269 	           1.454 	           0.006 
           0.157 	           1.342 	           0.067 	           1.612 	           0.365 
           0.292 	           1.097 	           1.030 	           0.263 	           0.102 
           0.713 	           0.073 	           0.087 	           0.571 	           0.005 
           2.667 	           0.730 	           0.714 	           0.586 	           0.005 
           0.781 	           0.058 	           1.750 	           2.573 	           0.005 
           0.651 	           1.680 	           2.623 	           3.189 	           0.005 
           0.840 	           0.994 	           0.994 	           0.851 	           0.008 
           1.165 	           0.989 	           1.380 	           0.809 	           0.211 
           0.116 	           0.861 	           0.750 	           0.065 	           0.006 
           0.235 	           1.171 	           0.595 	           0.910 	           0.005 
           0.792 	           0.740 	           0.746 	           0.618 	           0.005 
           0.635 	           0.980 	           1.032 	           0.628 	           0.006 
           0.212 	           0.452 	           0.426 	           0.106 	           0.005 
           0.129 	           0.079 	           2.116 	           0.954 	           0.005 
           0.333 	           2.153 	           0.671 	           0.749 	           0.126 
           0.569 	           0.862 	           0.603 	           0.131 	           0.183 
           0.088 	           1.157 	       17407.792 	           1.191 	           0.005 
           0.070 	           0.989 	           0.171 	           0.657 	           0.006 
           0.191 	           0.734 	           0.549 	           0.806 	           0.020 
           0.182 	           0.203 	           0.788 	           1.356 	           0.130 
           0.089 	           1.118 	           0.452 	           1.551 	           0.408 
           0.458 	           1.083 	           0.654 	           0.069 	           0.163 
           1.105 	           0.071 	           0.636 	           0.760 	           0.005 
           1.162 	           1.242 	           0.142 	           0.858 	           0.009 
           0.754 	           1.333 	           0.897 	           1.081 	           0.006 
           0.077 	           0.873 	           1.510 	           0.935 	           0.004 
           0.373 	       17407.624 	           0.909 	           0.613 	           0.004 
           2.293 	           0.360 	           0.075 	           0.685 	           0.006 
           1.006 	           2.249 	           0.069 	           0.880 	           0.006 
           0.123 	           0.069 	           0.663 	           0.069 	           0.005 
           0.359 	           0.088 	           0.071 	           0.646 	           0.005 
           0.613 	           0.068 	           0.069 	           0.824 	           0.005 
           0.573 	           0.260 	           1.047 	           1.489 	           0.005 
           0.114 	           1.190 	           1.087 	           0.576 	           0.004 
           0.216 	           0.470 	           1.186 	           0.069 	           0.005 
           0.073 	           0.636 	           0.794 	           0.206 	           0.007 
           0.557 	           1.820 	           0.582 	           0.181 	           0.005 
           0.616 	           1.287 	           1.106 	           0.069 	           0.005 
           0.072 	           1.188 	           0.582 	           0.660 	           0.004 
           0.611 	           0.997 	           1.234 	           0.067 	           0.005 
           0.161 	           0.071 	           0.138 	           0.073 	           0.088 
           0.681 	           2.841 	           0.079 	       17407.769 	           0.004 
           0.073 	           1.323 	           0.069 	           0.069 	           0.005 
           0.767 	           0.881 	           0.105 	           0.119 	           0.005 
           1.602 	           0.978 	           0.139 	           0.137 	           0.062 
           1.512 	           0.070 	           0.705 	           0.079 	           0.005 
           0.158 	           2.175 	           0.647 	           0.563 	           0.005 
           0.179 	           0.766 	           1.326 	           0.591 	           0.005 
       17407.778 	           0.464 	           0.126 	           0.670 	           0.005 
           0.074 	           0.563 	           0.073 	           0.537 	           0.006 
           0.832 	           0.082 	           0.067 	           0.693 	           0.005 
           1.603 	           1.527 	           0.402 	           0.961 	           0.005 
