0 0
5 1.07106e-07
10 1.75141e-07
15 2.26454e-07
20 3.21438e-07
25 3.82974e-07
30 4.96732e-07
35 5.78954e-07
40 6.07062e-07
45 7.18751e-07
50 8.45159e-07
55 8.36642e-07
60 9.56661e-07
65 9.72842e-07
70 1.19528e-06
75 1.23019e-06
80 1.31151e-06
85 1.29733e-06
90 1.44472e-06
95 1.45919e-06
100 1.60932e-06
105 1.58725e-06
110 1.66604e-06
115 1.79167e-06
120 1.97072e-06
125 1.88242e-06
130 2.041e-06
135 2.0901e-06
140 2.31634e-06
145 2.26586e-06
150 2.429e-06
155 2.36747e-06
160 2.53409e-06
165 2.64958e-06
170 2.57754e-06
175 2.79861e-06
180 2.84997e-06
185 2.83946e-06
190 3.11923e-06
195 3.13174e-06
200 3.03066e-06
205 3.39699e-06
210 3.31304e-06
215 3.30973e-06
220 3.61799e-06
225 3.54217e-06
230 3.84791e-06
235 3.72723e-06
240 4.05218e-06
245 4.07153e-06
250 3.79245e-06
255 3.93073e-06
260 3.95287e-06
265 4.26263e-06
270 4.28715e-06
275 4.29347e-06
280 4.6003e-06
285 4.68781e-06
290 4.66023e-06
295 4.60671e-06
