0 nan
5 3.98606e-08
10 6.85453e-08
15 7.97212e-08
20 8.23289e-08
25 9.29832e-08
30 1.06419e-07
35 8.87151e-08
40 9.20147e-08
45 1.14615e-07
50 1.38953e-07
55 1.35465e-07
60 1.34731e-07
65 1.33509e-07
70 1.28629e-07
75 1.29864e-07
80 1.33365e-07
85 1.58938e-07
90 1.93756e-07
95 1.99479e-07
100 2.2687e-07
105 2.05831e-07
110 2.08074e-07
115 2.17395e-07
120 2.43386e-07
125 2.01598e-07
130 2.175e-07
135 2.19971e-07
140 2.23305e-07
145 2.08372e-07
150 2.25008e-07
155 2.28937e-07
160 2.1942e-07
165 2.26577e-07
170 2.38243e-07
175 2.63687e-07
180 2.26125e-07
185 2.28682e-07
190 2.88239e-07
195 2.1301e-07
200 2.60174e-07
205 2.4e-07
210 2.59192e-07
215 2.87203e-07
220 2.69169e-07
225 2.97386e-07
230 2.73955e-07
235 2.52789e-07
240 3.09696e-07
245 3.20763e-07
250 2.60979e-07
255 2.74123e-07
260 2.79168e-07
265 2.59393e-07
270 2.68442e-07
275 2.49696e-07
280 2.53426e-07
285 2.49202e-07
290 3.04562e-07
295 2.91886e-07
300 3.29241e-07
