          26.152	           6.215	           4.503	           4.248	           6.306
          26.129	           6.193	           4.635	           4.635	           5.793
          26.143	           6.179	           4.261	           4.250	           6.177
          26.153	           6.195	           4.635	           4.250	           5.992
          26.130	           6.195	           4.326	           4.249	           5.833
          26.573	           6.193	           4.600	           4.248	           5.795
          26.216	           6.193	           4.637	           4.274	           5.809
          26.139	           6.761	           4.634	           4.249	           5.793
          26.131	           6.178	           4.263	           4.249	           5.798
          26.146	           6.196	           4.355	           4.249	           5.795
          26.128	           6.693	           4.262	           4.249	           5.952
          26.138	           6.193	           4.263	           4.249	           5.795
          26.123	           6.237	           4.251	           4.272	           5.793
          26.185	           6.458	           4.322	           4.249	           6.016
          26.163	           6.211	           4.588	           4.250	           5.798
          26.149	           6.178	           4.614	           4.248	           5.815
          26.202	           6.195	           4.634	           4.252	           5.794
          26.136	           6.194	           4.328	           4.278	           5.791
          26.242	           6.194	           4.599	           4.256	           5.796
          26.121	           6.178	           4.636	           4.477	           5.797
          26.137	           6.195	           4.634	           4.251	           5.797
       -3004.166	           6.194	           4.635	           4.249	           6.179
          26.139	           6.194	           4.273	           4.249	           5.794
          26.137	           6.178	           4.262	           4.248	           5.792
          26.138	           6.195	       -3025.698	           5.403	           5.797
          26.140	           6.182	           4.328	           4.250	           5.791
          26.123	           6.208	           4.588	           4.249	           6.062
          26.135	           6.390	           4.634	           4.248	           5.790
          26.134	           6.194	           4.273	           4.248	           5.797
          26.133	           6.195	           4.576	           4.248	           5.790
          26.141	           6.196	           4.636	           4.646	           5.819
          26.139	           6.265	           4.604	           4.250	           5.814
          26.130	           6.195	           4.255	           4.248	           5.810
          26.129	           6.193	           4.249	           4.249	           5.792
          26.124	           6.194	           4.259	           4.248	           5.995
          26.145	           6.195	           4.429	           4.250	           5.940
          26.145	           6.179	           4.262	           4.248	           5.797
          26.333	           6.194	           4.593	           4.268	           5.791
          26.132	           6.694	           4.635	           4.466	           5.790
          26.303	           6.225	           4.634	           4.249	           6.091
          26.135	           6.194	           4.632	           4.249	           5.796
          26.132	           6.194	           4.637	           4.249	           5.796
          26.137	           6.179	           4.634	           4.249	           5.802
          26.130	           6.235	           4.262	           4.249	           5.795
          26.137	           6.328	           4.327	           4.249	           5.810
          26.123	           6.194	           4.637	           4.249	           5.795
          26.137	           6.200	           4.635	           4.249	           5.793
          26.308	           6.178	           4.635	           4.249	           5.794
          26.134	           6.308	           4.483	           4.249	           5.803
          26.132	           6.195	           4.590	           4.273	           5.816
          26.131	           6.196	           4.637	           4.249	           5.792
          26.136	           6.310	           4.634	           4.250	           5.796
          26.124	           6.383	           4.635	           4.250	           6.098
          26.124	           6.204	           4.253	           4.249	           5.883
          26.148	           6.249	           4.635	           4.248	           5.792
          26.140	           6.178	           4.251	           4.634	           5.819
          26.135	           6.194	           4.681	           4.248	           5.904
          26.951	           6.313	           4.588	           4.248	           5.793
          26.134	           6.186	           4.635	           4.250	           5.791
          26.220	           6.194	           4.273	           4.249	           5.870
          26.263	           6.194	           4.616	           4.496	           5.795
          26.421	           6.195	           4.590	           4.250	           5.796
          26.139	           6.178	           4.839	           4.262	           5.793
          26.277	           6.195	           4.588	           4.249	           5.830
          26.135	           6.253	           4.258	           4.248	           5.848
          26.136	           6.178	           4.635	           4.251	           6.153
          26.140	           6.178	           4.636	           4.249	           6.155
          26.144	           6.193	           4.635	           4.249	           5.795
          26.132	           6.195	           4.637	           4.635	           6.176
          26.134	           6.194	           4.251	           4.250	           5.790
          26.360	           6.310	           4.670	           4.633	           5.795
          26.129	           6.195	           4.636	           4.249	           5.795
          26.129	           6.195	           4.635	           4.248	           5.791
          26.168	           6.693	           4.263	           4.250	           5.795
          26.131	           6.178	           4.317	           4.249	           5.790
          26.761	           6.195	           4.258	           4.248	           5.791
          26.137	           6.178	           4.258	           4.249	           5.793
          26.255	           6.179	           4.251	           4.250	           5.795
          26.126	           6.194	           4.586	           4.249	           6.375
          26.121	           6.195	           4.250	           4.250	           6.176
          26.136	           6.200	           4.451	           4.248	           6.179
          26.137	           6.194	           4.265	           4.249	           6.177
          26.151	           6.194	           4.635	           4.249	           5.794
          26.131	           6.195	           4.735	           4.461	           5.906
          26.125	           6.195	           4.593	           4.249	           5.792
          26.135	           6.194	           4.607	           4.248	           5.791
          26.134	           6.692	           4.590	           4.249	           5.795
          26.120	           6.195	           4.263	           4.250	           5.792
          26.632	           6.195	           4.575	           4.249	           5.793
          26.150	           6.195	           4.264	           4.273	           5.922
          26.145	           6.269	           4.616	           4.249	           5.790
          26.132	           6.195	           4.263	           4.249	           6.241
          26.146	           6.195	           4.437	           5.009	           5.795
          26.141	           6.194	           5.057	           4.251	           5.796
          26.188	           6.194	           4.607	           4.260	           5.807
          26.167	           6.179	           4.593	           4.533	           5.795
          26.123	           6.194	           4.262	           4.250	           5.793
          26.127	           6.194	           4.278	           4.250	           5.820
          26.135	           6.194	           4.636	           4.249	           5.794
          26.132	           6.194	           4.634	           4.249	           5.794
          26.164	           6.195	           4.262	           4.250	           5.798
