  naif_rec;         10;      10000;       9.493e+11;      -99942.674;          65.456;       -2972.730;       17407.810 (-585.583 %)
  naif_rec;         10;      10000;       1.112e+12;          56.676;          61.385;          56.915;           0.815 ( 1.432 %)
  naif_rec;         10;      10000;       1.271e+27;          56.678;          59.565;          56.955;           0.550 ( 0.965 %)
  naif_rec;         10;      10000;       1.273e+12;          56.864;          59.123;          56.977;           0.393 ( 0.690 %)
  naif_rec;         10;      10000;       2.451e+13;          56.676;          59.020;          56.978;           0.401 ( 0.703 %)
  naif_rec;         10;      10000;       2.895e+12;          56.677;          59.128;          56.978;           0.415 ( 0.729 %)
  naif_rec;         10;      10000;       3.202e+12;          56.676;          58.482;          56.927;           0.387 ( 0.679 %)
  naif_rec;         10;      10000;       3.250e+17;          56.678;          59.179;          56.986;           0.462 ( 0.811 %)
  naif_rec;         10;      10000;       4.178e+26;          56.675;          60.950;          56.870;           0.739 ( 1.300 %)
  naif_rec;         10;      10000;       4.840e+20;          56.678;          59.204;          56.941;           0.595 ( 1.045 %)
  naif_rec;         10;      10000;       5.396e+12;          56.677;          59.579;          56.987;           0.490 ( 0.861 %)
  naif_rec;         10;      10000;       7.088e+15;          56.798;          59.162;          56.969;           0.405 ( 0.711 %)
  naif_rec;         10;      10000;       8.865e+11;          56.677;          59.328;          56.909;           0.515 ( 0.905 %)
  naif_rec;         10;      10000;       9.021e+17;          56.852;          59.762;          56.966;           0.507 ( 0.889 %)
  naif_rec;         10;      10000;       1.000e+12;          56.865;          60.394;          57.135;           0.615 ( 1.077 %)
  naif_rec;         10;      10000;       1.016e+12;          56.978;          59.450;          57.306;           0.432 ( 0.754 %)
  naif_rec;         10;      10000;       1.016e+28;          56.977;          61.638;          57.437;           0.860 ( 1.498 %)
  naif_rec;         10;      10000;       1.024e+12;          56.976;          65.391;          57.698;           1.979 ( 3.430 %)
  naif_rec;         10;      10000;       1.028e+12;          56.986;          59.202;          57.065;           0.387 ( 0.678 %)
  naif_rec;         10;      10000;       1.043e+22;          56.978;          62.629;          57.395;           0.971 ( 1.692 %)
  naif_rec;         10;      10000;       1.062e+16;          56.681;          60.795;          57.282;           1.004 ( 1.753 %)
  naif_rec;         10;      10000;       1.069e+12;          56.676;          59.406;          57.104;           0.489 ( 0.856 %)
  naif_rec;         10;      10000;       1.075e+12;          56.800;          59.548;          57.199;           0.481 ( 0.840 %)
  naif_rec;         10;      10000;       1.076e+19;          56.977;          59.703;          57.083;           0.485 ( 0.850 %)
  naif_rec;         10;      10000;       1.115e+38;          56.977;          62.846;          57.395;           1.100 ( 1.917 %)
  naif_rec;         10;      10000;       1.230e+12;          56.849;          63.423;          57.452;           1.183 ( 2.059 %)
  naif_rec;         10;      10000;       1.236e+15;          56.850;          59.896;          57.321;           0.521 ( 0.909 %)
  naif_rec;         10;      10000;       1.279e+14;          56.678;          59.174;          57.069;           0.541 ( 0.947 %)
  naif_rec;         10;      10000;       1.285e+19;          56.848;          59.902;          57.049;           0.520 ( 0.912 %)
  naif_rec;         10;      10000;       1.289e+17;          56.798;          62.864;          57.332;           1.023 ( 1.785 %)
  naif_rec;         10;      10000;       1.297e+22;          56.864;          61.695;          57.169;           0.829 ( 1.450 %)
  naif_rec;         10;      10000;       1.314e+12;          56.863;          65.487;          57.267;           1.541 ( 2.691 %)
  naif_rec;         10;      10000;       1.354e+12;          56.796;          59.635;          57.156;           0.580 ( 1.015 %)
  naif_rec;         10;      10000;       1.371e+22;          56.678;          62.750;          57.708;           1.379 ( 2.390 %)
  naif_rec;         10;      10000;       1.408e+23;          56.677;          62.321;          57.282;           1.014 ( 1.770 %)
  naif_rec;         10;      10000;       1.465e+28;          56.797;          59.920;          57.137;           0.775 ( 1.356 %)
  naif_rec;         10;      10000;       1.580e+12;          56.677;          62.661;          57.043;           1.048 ( 1.837 %)
  naif_rec;         10;      10000;       1.643e+14;          56.682;          66.553;          57.918;           1.920 ( 3.316 %)
  naif_rec;         10;      10000;       1.713e+18;          56.675;          59.323;          57.092;           0.536 ( 0.940 %)
  naif_rec;         10;      10000;       1.762e+16;          56.864;          59.148;          57.045;           0.394 ( 0.691 %)
  naif_rec;         10;      10000;       1.787e+14;          56.676;          59.139;          57.095;           0.449 ( 0.787 %)
  naif_rec;         10;      10000;       1.812e+14;          56.677;          61.234;          57.191;           0.758 ( 1.326 %)
  naif_rec;         10;      10000;       1.852e+15;          56.678;          58.939;          57.107;           0.450 ( 0.787 %)
  naif_rec;         10;      10000;       2.095e+12;          56.978;          59.663;          57.265;           0.471 ( 0.822 %)
  naif_rec;         10;      10000;       2.132e+12;          56.978;          59.180;          57.060;           0.385 ( 0.674 %)
  naif_rec;         10;      10000;       2.139e+19;          56.675;          63.607;          57.159;           1.410 ( 2.466 %)
  naif_rec;         10;      10000;       2.383e+25;          56.677;          59.907;          57.166;           0.574 ( 1.005 %)
  naif_rec;         10;      10000;       2.523e+17;          56.850;          60.212;          57.105;           0.596 ( 1.044 %)
  naif_rec;         10;      10000;       2.539e+15;          56.870;          65.211;          57.745;           1.631 ( 2.825 %)
  naif_rec;         10;      10000;       2.789e+21;          56.976;          60.157;          57.353;           0.523 ( 0.911 %)
  naif_rec;         10;      10000;       3.211e+18;          56.849;          67.667;          57.488;           1.963 ( 3.414 %)
  naif_rec;         10;      10000;       3.219e+14;          56.674;          62.298;          57.616;           1.506 ( 2.613 %)
  naif_rec;         10;      10000;       3.369e+15;          56.676;          61.715;          57.011;           0.879 ( 1.541 %)
  naif_rec;         10;      10000;       3.385e+15;          56.677;          59.576;          57.224;           0.641 ( 1.119 %)
  naif_rec;         10;      10000;       3.460e+13;          56.977;          59.303;          57.151;           0.431 ( 0.753 %)
  naif_rec;         10;      10000;       3.585e+19;          56.677;          61.000;          57.251;           0.902 ( 1.575 %)
  naif_rec;         10;      10000;       3.586e+18;          56.797;          62.693;          57.139;           1.004 ( 1.756 %)
  naif_rec;         10;      10000;       3.642e+13;          56.795;          60.059;          57.403;           0.727 ( 1.266 %)
  naif_rec;         10;      10000;       3.660e+22;          56.864;          60.534;          57.107;           0.644 ( 1.128 %)
  naif_rec;         10;      10000;       3.661e+18;          56.795;          59.911;          57.129;           0.544 ( 0.953 %)
  naif_rec;         10;      10000;       3.711e+23;          56.976;          60.034;          57.329;           0.518 ( 0.903 %)
  naif_rec;         10;      10000;       4.108e+16;          56.864;          64.441;          57.662;           1.498 ( 2.597 %)
  naif_rec;         10;      10000;       4.151e+25;          56.799;          59.676;          57.181;           0.517 ( 0.904 %)
  naif_rec;         10;      10000;       4.279e+12;          56.865;          60.387;          57.051;           0.682 ( 1.196 %)
  naif_rec;         10;      10000;       4.316e+12;          56.676;          58.844;          57.037;           0.445 ( 0.780 %)
  naif_rec;         10;      10000;       4.793e+26;          56.851;          66.358;          57.494;           1.967 ( 3.421 %)
  naif_rec;         10;      10000;       4.861e+18;          56.678;          60.132;          57.004;           0.617 ( 1.083 %)
  naif_rec;         10;      10000;       5.080e+16;          57.287;          60.108;          57.458;           0.491 ( 0.854 %)
  naif_rec;         10;      10000;       5.112e+29;          56.678;          62.438;          57.073;           0.975 ( 1.708 %)
  naif_rec;         10;      10000;       5.924e+16;          56.797;          59.396;          57.083;           0.543 ( 0.951 %)
  naif_rec;         10;      10000;       6.146e+14;          56.986;          62.469;          57.398;           0.926 ( 1.614 %)
  naif_rec;         10;      10000;       6.166e+18;          56.679;          68.777;          57.681;           2.457 ( 4.260 %)
  naif_rec;         10;      10000;       6.667e+15;          56.678;          61.608;          57.069;           1.025 ( 1.796 %)
  naif_rec;         10;      10000;       6.672e+12;          56.676;          59.130;          57.047;           0.482 ( 0.844 %)
  naif_rec;         10;      10000;       6.702e+13;          56.865;          61.602;          57.240;           0.824 ( 1.439 %)
  naif_rec;         10;      10000;       6.767e+15;          56.678;          59.753;          57.146;           0.529 ( 0.925 %)
  naif_rec;         10;      10000;       6.988e+21;          56.978;          59.907;          57.320;           0.495 ( 0.863 %)
