  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   316480145.628;          32.778;          47.240;          34.231;           3.946 (11.528 %);    222.879
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   321968156.824;          32.776;          48.788;          34.201;           3.474 (10.158 %);    223.074
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   328655821.174;          32.776;          52.089;          34.196;           3.450 (10.088 %);    223.107
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   326833402.492;          32.775;          46.408;          34.156;           3.549 (10.392 %);    223.371
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   329938164.400;          32.776;          38.484;          34.091;           1.584 ( 4.646 %);    223.793
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   314906186.308;          32.776;          51.422;          33.972;           3.703 (10.901 %);    224.576
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   318062762.908;          32.776;          43.359;          33.970;           3.012 ( 8.865 %);    224.595
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   323580995.956;          32.776;          42.971;          33.967;           2.594 ( 7.638 %);    224.609
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   325202726.678;          32.775;          42.159;          33.960;           2.650 ( 7.804 %);    224.658
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   325926363.959;          32.776;          41.105;          33.825;           1.978 ( 5.848 %);    225.556
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   320364156.124;          32.776;          42.615;          33.684;           2.689 ( 7.983 %);    226.498
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   313340833.302;          32.776;          44.871;          33.670;           2.501 ( 7.429 %);    226.593
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   322683879.900;          32.776;          39.262;          33.600;           1.862 ( 5.542 %);    227.068
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   321075957.548;          32.776;          42.632;          33.587;           2.182 ( 6.496 %);    227.152
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   324300664.267;          32.777;          43.513;          33.578;           2.271 ( 6.762 %);    227.213
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   328473077.248;          32.776;          41.389;          33.526;           1.964 ( 5.858 %);    227.567
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   329754636.014;          32.776;          36.774;          33.411;           1.175 ( 3.517 %);    228.348
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   318768941.046;          32.776;          47.525;          33.396;           2.602 ( 7.790 %);    228.451
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   312474892.620;          32.776;          38.259;          33.389;           1.387 ( 4.153 %);    228.497
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   327378958.192;          32.776;          41.313;          33.382;           1.887 ( 5.654 %);    228.547
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   329571219.918;          32.776;          37.264;          33.343;           1.226 ( 3.678 %);    228.818
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   328838676.941;          32.777;          36.554;          33.337;           1.047 ( 3.142 %);    228.854
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   314035486.533;          32.776;          41.562;          33.334;           1.755 ( 5.264 %);    228.875
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   312820952.603;          32.775;          41.818;          33.286;           1.660 ( 4.986 %);    229.208
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   327561032.634;          32.776;          35.763;          33.259;           0.915 ( 2.751 %);    229.393
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   327743218.470;          32.777;          44.008;          33.258;           1.936 ( 5.821 %);    229.399
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   313861664.554;          32.775;          37.375;          33.236;           1.200 ( 3.612 %);    229.554
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   315604658.213;          32.776;          37.593;          33.223;           1.198 ( 3.606 %);    229.639
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   317182459.120;          32.776;          37.509;          33.210;           1.190 ( 3.583 %);    229.730
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   315080644.732;          32.776;          38.192;          33.196;           0.978 ( 2.947 %);    229.829
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   321610950.273;          32.775;          37.911;          33.178;           1.064 ( 3.207 %);    229.952
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   320897844.243;          32.775;          38.103;          33.157;           1.041 ( 3.140 %);    230.100
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   316304834.653;          32.775;          37.370;          33.126;           0.999 ( 3.015 %);    230.312
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   323221820.728;          32.776;          41.141;          33.106;           1.446 ( 4.368 %);    230.451
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   329204724.298;          32.776;          41.121;          33.106;           1.458 ( 4.404 %);    230.452
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   320186477.109;          32.777;          36.722;          33.097;           0.838 ( 2.531 %);    230.517
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   326107549.914;          32.775;          37.452;          33.093;           0.966 ( 2.919 %);    230.543
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   318415636.631;          32.775;          37.422;          33.092;           0.815 ( 2.463 %);    230.554
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   315954533.083;          32.776;          39.547;          33.083;           1.165 ( 3.523 %);    230.611
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   327015143.195;          32.775;          36.272;          33.083;           0.763 ( 2.306 %);    230.613
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   328107924.624;          32.776;          35.864;          33.071;           0.694 ( 2.099 %);    230.700
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   317534258.617;          32.775;          39.008;          33.064;           1.074 ( 3.248 %);    230.749
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   313514338.009;          32.776;          35.980;          33.057;           0.537 ( 1.624 %);    230.793
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   317710319.303;          32.776;          36.448;          33.046;           0.617 ( 1.867 %);    230.872
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   329021644.624;          32.776;          36.788;          33.043;           0.707 ( 2.141 %);    230.895
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   313167434.212;          32.776;          37.183;          33.041;           0.751 ( 2.272 %);    230.903
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   315255209.477;          32.775;          37.432;          33.038;           0.825 ( 2.498 %);    230.928
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   325383470.165;          32.777;          36.191;          33.034;           0.577 ( 1.747 %);    230.957
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   318945754.943;          32.776;          36.796;          33.032;           0.682 ( 2.066 %);    230.967
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   324120582.274;          32.775;          37.408;          33.030;           0.793 ( 2.402 %);    230.984
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   319831444.183;          32.775;          37.175;          33.012;           0.756 ( 2.290 %);    231.111
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   320008906.486;          32.776;          35.917;          33.010;           0.545 ( 1.650 %);    231.125
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   320719839.619;          32.776;          36.892;          33.007;           0.705 ( 2.137 %);    231.143
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   318239145.969;          32.775;          35.822;          33.003;           0.520 ( 1.575 %);    231.170
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   320541943.603;          32.775;          36.843;          33.001;           0.713 ( 2.161 %);    231.188
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   322325799.838;          32.777;          36.655;          33.000;           0.667 ( 2.022 %);    231.191
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   326651772.886;          32.776;          36.399;          33.000;           0.620 ( 1.877 %);    231.194
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   312994140.669;          32.775;          35.953;          32.997;           0.570 ( 1.728 %);    231.211
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   323042397.590;          32.776;          36.823;          32.996;           0.696 ( 2.109 %);    231.219
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   325745288.731;          32.776;          37.001;          32.994;           0.727 ( 2.204 %);    231.236
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   324841570.930;          32.775;          35.938;          32.993;           0.549 ( 1.663 %);    231.240
  naif_rec;           0.016;           0.000;           0.000;         10;      10000;   325022093.624;          32.776;          36.022;          32.993;           0.554 ( 1.678 %);    231.246
