0 0
5 1.86751e-07
10 3.72369e-07
15 5.8574e-07
20 6.86013e-07
25 9.2146e-07
30 1.05936e-06
35 1.28828e-06
40 1.4384e-06
45 1.69082e-06
50 1.87227e-06
55 1.96356e-06
60 2.15297e-06
65 2.43962e-06
70 2.50891e-06
75 2.69067e-06
80 2.94527e-06
85 3.04109e-06
90 3.30558e-06
95 3.41252e-06
100 3.59537e-06
105 3.81679e-06
110 4.15864e-06
115 4.16853e-06
120 4.24195e-06
125 4.55732e-06
130 4.78678e-06
135 4.81023e-06
140 5.17825e-06
145 5.32773e-06
150 5.45291e-06
155 5.67658e-06
160 5.90451e-06
165 6.01099e-06
170 6.16571e-06
175 6.38033e-06
180 6.76914e-06
185 6.81047e-06
190 6.87461e-06
195 7.00826e-06
200 7.38848e-06
205 7.40618e-06
210 7.68586e-06
215 7.89264e-06
220 8.10515e-06
225 8.28604e-06
230 8.45415e-06
235 8.46399e-06
240 8.5961e-06
245 8.95081e-06
250 9.29816e-06
255 9.43832e-06
260 9.51729e-06
265 9.9409e-06
270 9.89609e-06
275 1.03273e-05
280 1.04271e-05
285 1.04913e-05
290 1.03997e-05
295 1.0755e-05
