0 nan
5 3.97364e-08
10 6.85453e-08
15 8.07974e-08
20 1.01328e-07
25 9.69569e-08
30 9.47052e-08
35 1.06721e-07
40 1.18216e-07
45 1.23183e-07
50 1.11659e-07
55 1.24447e-07
60 1.41395e-07
65 1.77286e-07
70 1.75692e-07
75 1.87887e-07
80 1.67886e-07
85 1.80625e-07
90 1.91176e-07
95 1.80696e-07
100 1.73251e-07
105 1.80422e-07
110 1.59397e-07
115 1.98466e-07
120 1.98682e-07
125 2.3977e-07
130 2.00363e-07
135 1.98793e-07
140 2.42108e-07
145 2.35884e-07
150 2.20405e-07
155 2.1525e-07
160 2.38419e-07
165 2.35769e-07
170 2.18317e-07
175 2.48126e-07
180 2.20537e-07
185 2.67066e-07
190 2.41608e-07
195 2.1501e-07
200 2.29279e-07
205 1.95484e-07
210 2.04406e-07
215 2.19336e-07
220 2.51423e-07
225 2.72835e-07
230 2.68135e-07
235 3.0075e-07
240 3.12924e-07
245 3.01409e-07
250 2.97666e-07
255 3.18885e-07
260 3.29125e-07
265 3.15867e-07
270 2.97692e-07
275 3.47278e-07
280 3.40456e-07
285 2.97309e-07
290 3.44028e-07
295 3.33634e-07
300 3.53588e-07
