           7.337 	           2.385 	           4.303 	           2.528 	           0.948 
           3.937 	           0.692 	           3.461 	           2.888 	           1.431 
           6.621 	           2.481 	           2.716 	           0.151 	           3.320 
           0.050 	           2.726 	           3.146 	           3.246 	           2.200 
           1.841 	           2.516 	           1.529 	           1.429 	           0.461 
           9.535 	           3.481 	           2.877 	           0.710 	           0.399 
           7.234 	           0.539 	           4.072 	           4.125 	           4.195 
           3.683 	           1.374 	           4.431 	           2.750 	           4.612 
           4.142 	           0.229 	           2.652 	           1.270 	           1.471 
           0.279 	           2.679 	           1.212 	           2.381 	           2.084 
           3.902 	           2.725 	           1.829 	           0.746 	           1.710 
