0 0	-nan
21100 .00000329763403436	0.00013873204196757
21200 .00000241837411556	0.00013347121865211
21300 .00000217778035473	0.00012825979273867
21400 .00000325140525480	0.00012309707174031
21500 .00000225214955158	0.00011798237605357
21600 .00000212869499605	0.00011291503866022
21700 .00000423777108247	0.00010789440483732
21800 .00000218382682717	0.00010291983187517
21900 .00000267551356220	0.00009799068880310
22000 .00000199751420454	0.00009310635612258
22100 .00000572607375814	0.00008826622554778
22200 .00000265768698386	0.00008346969975292
22300 .00000235382230869	0.00007871619212663
22400 .00000256129701578	0.00007400512653272
22500 .00000215205467989	0.00006933593707742
22600 .00000331282292329	0.00006470806788278
22700 .00000283217450895	0.00006012097286608
22800 .00000274836639893	0.00005557411552495
22900 .00000278967089701	0.00005106696872829
23000 .00000498896045343	0.00004659901451248
23100 .00000267744422878	0.00004216974388294
23200 .00000185911668253	0.00003777865662090
23300 .00000279417009676	0.00003342526109502
23400 .00000215622759505	0.00002910907407791
23500 .00000240677666966	0.00002482962056732
23600 .00000213795447727	0.00002058643361191
23700 .00000444672461287	0.00001637905414135
23800 .00000396643047186	0.00001220703080080
23900 .00000413711100941	0.00000806991978946
24000 .00000284830714065	0.00000396728470321
24100 .00000432226847806	0.00000010130361884
24200 .00000391768373526	0.00000413626724401
24300 .00000339921431041	0.00000813802129201
24400 .00000355204597848	0.00001210697407733
24500 .00000484959578019	0.00001604352724808
24600 .00000234877837059	0.00001994807592150
24700 .00000174621530727	0.00002382100881619
24800 .00000187043220766	0.00002766270838109
24900 .00000215706576305	0.00003147355092136
25000 .00000216471354166	0.00003525390672132
25100 .00000369615273076	0.00003900414016430
25200 .00000382680773219	0.00004272460984980
25300 .00000204254704856	0.00004641566870774
25400 .00000225878137303	0.00005007766411011
25500 .00000491472646715	0.00005371093797992
25600 .00000392595926920	0.00005731582689761
25700 .00000258073423314	0.00006089266220505
25800 .00000266535953649	0.00006444177010701
25900 .00000378622204794	0.00006796347177034
26000 .00000139285356570	0.00007145808342088
26100 .00000293093454300	0.00007492591643808
26200 .00000177048561226	0.00007836727744752
26300 .00000558521945704	0.00008178246841125
26400 .00000323671332597	0.00008517178671617
26500 .00000365443183148	0.00008853552526030
26600 .00000538455497196	0.00009187397253718
26700 .00000237739917817	0.00009518741271835
26800 .00000252035719838	0.00009847612573399
26900 .00000281351616145	0.00010174038735174
27000 .00000379774288763	0.00010498046925381
27100 .00000459452836716	0.00010819663911232
27200 .00000249825271905	0.00011138916066305
27300 .00000256362577990	0.00011455829377751
27400 .00000503428644051	0.00011770429453346
27500 .00000437973518924	0.00012082741528393
27600 .00000337609888080	0.00012392790472460
27700 .00000493569511718	0.00012700600795993
27800 .00000417146734167	0.00013006196656766
27900 .00000399608891075	0.00013309601866208
28000 .00000627790195846	0.00013610839895582
28100 .00000593699046088	0.00013909933882043
28200 .00000486261191274	0.00014206906634557
28300 .00000283249135012	0.00014501780639703
28400 .00000382544324090	0.00014794578067349
28500 .00000535396142464	0.00015085320776203
28600 .00000293082586022	0.00015374030319262
28700 .00000419661004645	0.00015660727949129
28800 .00000361689797177	0.00015945434623233
28900 .00000329463127162	0.00016228171008934
29000 .00000307280424085	0.00016508957488528
29100 .00000198556557586	0.00016787814164138
29200 .00000615925531561	0.00017064760862517
29300 .00000129152926065	0.00017339817139748
29400 .00000289259619834	0.00017613002285840
29500 .00000308968926553	0.00017884335329248
29600 .00000204825204494	0.00018153835041281
29700 .00000242496562365	0.00018421519940438
29800 .00000252606369433	0.00018687408296648
29900 .00000347022609404	0.00018951518135425
30000 .00000316026511983	0.00019213867241944
30100 .00000340661337209	0.00019474473165030
30200 .00000592835918296	0.00019733353221077
30300 .00000507619139552	0.00019990524497875
30400 .00000243605210588	0.00020246003858379
30500 .00000488281250000	0.00020499807944387
30600 .00000199461276551	0.00020751953180161
30700 .00000409551862785	0.00021002455775962
30800 .00000412185452318	0.00021251331731530
30900 .00000525415871173	0.00021498596839489
31000 .00000291393649193	0.00021744266688688
31100 .00000117752694447	0.00021988356667473
31200 .00000494280394799	0.00022230881966908
31300 .00000384801022390	0.00022471857583918
31400 .00000244918086852	0.00022711298324386
31500 .00000242848913109	0.00022949218806185
31600 .00000347668611551	0.00023185633462150
31700 .00000151464722264	0.00023420556542998
31800 .00000191934491283	0.00023654002120193
31900 .00000270416974339	0.00023885984088753
32000 .00000347137432266	0.00024116516170010
32100 .00000565351546241	0.00024345611914313
32200 .00000524422168950	0.00024573284703681
32300 .00000340134035700	0.00024799547754416
32400 .00000419459658654	0.00025024414119652
32500 .00000280448737029	0.00025247896691872
32600 .00000409397405306	0.00025470008205366
32700 .00000377036764180	0.00025690761238656
32800 .00000625238185975	0.00025910168216864
32900 .00000358666552464	0.00026128241414050
33000 .00000364977904040	0.00026344992955495
33100 .00000432716515609	0.00026560434819953
33200 .00000317431817404	0.00026774578841854
33300 .00000255382335460	0.00026987436713473
33400 .00000314312761305	0.00027199019987059
33500 .00000351028023979	0.00027409340076921
33600 .00000297909691220	0.00027618408261487
33700 .00000251143689115	0.00027826235685313
33800 .00000247992942554	0.00028032833361070
33900 .00000298874196900	0.00028238212171483
34000 .00000184302236519	0.00028442382871246
34100 .00000482076307429	0.00028645356088899
34200 .00000434265751242	0.00028847142328672
34300 .00000263358672020	0.00029047751972294
34400 .00000409266725696	0.00029247195280778
34500 .00000417515871181	0.00029445482396170
34600 .00000351628356816	0.00029642623343265
34700 .00000254459749020	0.00029838628031299
34800 .00000272436636801	0.00030033506255609
34900 .00000535150653653	0.00030227267699263
35000 .00000309244811550	0.00030419921934668
35100 .00000226056154172	0.00030611478425142
35200 .00000354882422647	0.00030801946526465
35300 .00000396526794145	0.00030991335488405
35400 .00000449430246586	0.00031179654456209
35500 .00000303743011073	0.00031366912472081
35600 .00000361181843561	0.00031553118476629
35700 .00000216557997445	0.00031738281310283
35800 .00000393261900605	0.00031922409714698
35900 .00000672123427511	0.00032105512334131
36000 .00000282570187997	0.00032287597716789
36100 .00000348289257271	0.00032468674316163
36200 .00000360815564571	0.00032648750492337
36300 .00000383361311983	0.00032827834513270
36400 .00000401311761928	0.00033005934556066
36500 .00000389064263364	0.00033183058708217
36600 .00000529193684123	0.00033359214968825
36700 .00000308224787623	0.00033534411249812
36800 .00000215613384890	0.00033708655377098
36900 .00000408003734096	0.00033881955091770
37000 .00000428895672120	0.00034054318051227
37100 .00000245676080155	0.00034225751830310
37200 .00000429871261761	0.00034396263922409
37300 .00000201814148513	0.00034565861740556
37400 .00000293752109456	0.00034734552618498
37500 .00000246310784468	0.00034902343811758
37600 .00000389586062514	0.00035069242498671
37700 .00000365887164198	0.00035235255781409
37800 .00000388601259369	0.00035400390686990
37900 .00000317790766477	0.00035564654168267
38000 .00000270910451079	0.00035728053104906
38100 .00000191168772326	0.00035890594304345
38200 .00000438856600098	0.00036052284502739
38300 .00000341031922756	0.00036213130365894
38400 .00000522401618572	0.00036373138490178
38500 .00000469257305195	0.00036532315403427
38600 .00000620893061120	0.00036690667565830
38700 .00000504683504294	0.00036848201370805
38800 .00000485554614440	0.00037004923145857
38900 .00000290793011418	0.00037160839153428
39000 .00000465327857906	0.00037315955591730
39100 .00000700369291150	0.00037470278595564
39200 .00000308289819834	0.00037623814237134
39300 .00000276444219147	0.00037776568526839
39400 .00000308790384412	0.00037928547414058
39500 .00000347153568013	0.00038079756787923
39600 .00000153101633471	0.00038230202478083
39700 .00000280833485644	0.00038379890255445
39800 .00000262747657558	0.00038528825832921
39900 .00000311039622214	0.00038677014866150
40000 .00000115966839249	0.00038824462954212
40100 .00000215119773911	0.00038971175640339
40200 .00000229767546093	0.00039117158412604
40300 .00000410939761683	0.00039262416704610
40400 .00000403879541834	0.00039406955896161
40500 .00000319492669753	0.00039550781313926
40600 .00000316701303366	0.00039693898232096
40700 .00000285930440367	0.00039836311873027
40800 .00000401914530659	0.00039978027407875
40900 .00000361137088941	0.00040119049957222
41000 .00000410870744129	0.00040253429941872
41100 .00000421751423728	0.00040393096169839
41200 .00000288386195735	0.00040532084406407
41300 .00000591139507614	0.00040670399576455
41400 .00000375449753422	0.00040808046557275
41500 .00000274535662119	0.00040945030179152
41600 .00000215188050881	0.00041081355225923
41700 .00000591323815947	0.00041217026435540
41800 .00000151857805024	0.00041352048500613
41900 .00000353489174013	0.00041486426068956
42000 .00000538659492079	0.00041620163744115
42100 .00000289953218800	0.00041753266085902
42200 .00000192844112789	0.00041885737610902
42300 .00000513676526088	0.00042017582792995
42400 .00000570045310681	0.00042148806063851
42500 .00000440410522980	0.00042279411813433
42600 .00000087875326419	0.00042409404390481
42700 .00000390701218796	0.00042538788103000
42800 .00000366971500194	0.00042667567218731
42900 .00000146067055551	0.00042795745965625
43000 .00000369049825886	0.00042923328532300
43100 .00000228468798337	0.00043050319068504
43200 .00000335316627166	0.00043176721685559
43300 .00000409720244864	0.00043302540456807
43400 .00000605663762481	0.00043427779418050
43500 .00000338616485967	0.00043552442567976
43600 .00000360238078173	0.00043676533868591
43700 .00000527015982010	0.00043800057245633
43800 .00000377173111682	0.00043923016588990
43900 .00000533883826879	0.00044045415753107
44000 .00000429095620843	0.00044167258557386
44100 .00000182690274852	0.00044288548786589
44200 .00000270653644997	0.00044409290191226
44300 .00000233302177389	0.00044529486487941
44400 .00000298760685088	0.00044649141359897
44500 .00000363924986647	0.00044768258457146
44600 .00000363108991546	0.00044886841397009
44700 .00000192982149515	0.00045004893764435
44800 .00000463213230221	0.00045122419112362
44900 .00000498431111196	0.00045239420962081
45000 .00000604021990741	0.00045355902803579
45100 .00000337430148730	0.00045471868095890
45200 .00000601349327064	0.00045587320267439
45300 .00000267674415931	0.00045702262716377
45400 .00000519829532048	0.00045816698810913
45500 .00000323732257326	0.00045930631889650
45600 .00000378346575714	0.00046044065261901
45700 .00000347245952321	0.00046157002208015
45800 .00000257644751718	0.00046269445979692
45900 .00000429063413820	0.00046381399800294
46000 .00000362672673345	0.00046492866865154
46100 .00000257733425673	0.00046603850341881
46200 .00000436846139971	0.00046714353370656
46300 .00000437660304626	0.00046824379064533
46400 .00000520903488685	0.00046933930509731
46500 .00000516283042114	0.00047043010765916
46600 .00000593761176681	0.00047151622866496
46700 .00000203886171184	0.00047259769818893
46800 .00000290395187856	0.00047367454604827
46900 .00000527496439669	0.00047474680180587
47000 .00000528105610340	0.00047581449477301
47100 .00000312734985998	0.00047687765401204
47200 .00000729318392478	0.00047793630833905
47300 .00000437009998238	0.00047899048632641
47400 .00000513347725651	0.00048004021630539
47500 .00000392338269305	0.00048108552636866
47600 .00000543674501050	0.00048212644437285
47700 .00000411166251747	0.00048316299794095
47800 .00000565234920794	0.00048419521446484
47900 .00000655798757557	0.00048522312110763
48000 .00000476413303911	0.00048624674480607
48100 .00000378984753984	0.00048726611227292
48200 .00000265076612206	0.00048828124999924
48300 .00000438071514837	0.00048929218425672
48400 .00000356458763248	0.00049029894109991
48500 .00000686278458678	0.00049130154636849
48600 .00000266243892483	0.00049230002568946
48700 .00000417762876454	0.00049329440447934
48800 .00000672053766606	0.00049428470794631
48900 .00000630738220006	0.00049527096109235
49000 .00000468351403061	0.00049625318871534
49100 .00000343089678927	0.00049723141541116
49200 .00000291116194901	0.00049820566557569
49300 .00000632223525186	0.00049917596340689
49400 .00000228984796727	0.00050014233290680
49500 .00000287707807239	0.00050110479788347
49600 .00000533237259078	0.00050206338195298
49700 .00000185029443834	0.00050301810854133
49800 .00000209170013386	0.00050396900088634
49900 .00000290294125770	0.00050491608203960
50000 .00000441080724776	0.00050585937486824
50100 .00000617255073186	0.00050679890205685
50200 .00000572255254689	0.00050773468610924
50300 .00000355937292909	0.00050866674935030
50400 .00000334240141369	0.00050959511392770
50500 .00000612365924092	0.00051051980181370
50600 .00000271803474166	0.00051144083480688
50700 .00000601924629856	0.00051235823453381
50800 .00000265927458658	0.00051327202245079
50900 .00000353340406658	0.00051418221984550
51000 .00000547321786619	0.00051508884783867
51100 .00000323291245490	0.00051599192738568
51200 .00000449816378775	0.00051689147927820
51300 .00000290303681857	0.00051778752414581
51400 .00000354653063136	0.00051868008245751
51500 .00000369766383494	0.00051956917452334
51600 .00000310695756621	0.00052045482049589
51700 .00000355743262237	0.00052133704037184
51800 .00000278075220795	0.00052221585399344
51900 .00000385732788052	0.00052309128105002
52000 .00000497671265153	0.00052396334107946
52100 .00000381128029926	0.00052483205346964
52200 .00000336745680339	0.00052569743745985
52300 .00000449691772656	0.00052655951214226
52400 .00000410007146745	0.00052741829646328
52500 .00000248015873016	0.00052827380922499
52600 .00000598747900293	0.00052912606908646
52700 .00000420026871342	0.00052997509456516
52800 .00000277432517821	0.00053082090403826
52900 .00000512279961174	0.00053166351574397
53000 .00000571196922956	0.00053250294778287
53100 .00000354026895009	0.00053333921811917
53200 .00000350302058852	0.00053417234458203
53300 .00000209176168499	0.00053500234486679
53400 .00000315462581674	0.00053582923653625
53500 .00000279887095722	0.00053665303702191
53600 .00000396273029384	0.00053747376362515
53700 .00000237927213630	0.00053829143351851
53800 .00000571779146276	0.00053910606374684
53900 .00000363870703167	0.00053991767122850
54000 .00000366210937499	0.00054072627275652
54100 .00000264748948244	0.00054153188499978
54200 .00000216213113077	0.00054233452450413
54300 .00000305737785618	0.00054313420769355
54400 .00000590904086243	0.00054393095087125
54500 .00000313575100638	0.00054472477022077
54600 .00000341319921398	0.00054551568180710
54700 .00000663538810176	0.00054630370157777
54800 .00000484123166419	0.00054708884536387
54900 .00000280161358129	0.00054787112888116
55000 .00000377308253651	0.00054865056773112
55100 .00000683830047556	0.00054942717740196
55200 .00000378889753473	0.00055020097326963
55300 .00000213383894143	0.00055097197059891
55400 .00000283508683802	0.00055174018454433
55500 .00000385639529823	0.00055250563015120
55600 .00000368845548561	0.00055326832235661
55700 .00000312663653393	0.00055402827599037
55800 .00000535242572320	0.00055478550577598
55900 .00000382880083391	0.00055554002633159
56000 .00000691731770832	0.00055629185217092
56100 .00000397471945171	0.00055704099770423
56200 .00000525640864703	0.00055778747723921
56300 .00000477006532265	0.00055853130498187
56400 .00000285696476063	0.00055927249503751
56500 .00000404740505162	0.00056001106141153
56600 .00000471602638748	0.00056074701801038
56700 .00000523876120664	0.00056148037864239
56800 .00000669094336897	0.00056221115701865
56900 .00000417627782659	0.00056293936675387
57000 .00000395479276783	0.00056366502136722
57100 .00000202381641756	0.00056438813428314
57200 .00000460964797331	0.00056510871883223
57300 .00000472942591269	0.00056582678825199
57400 .00000611060429874	0.00056654235568772
57500 .00000267493206521	0.00056725543419324
57600 .00000505800560782	0.00056796603673172
57700 .00000411837429464	0.00056867417617648
57800 .00000457587656452	0.00056937986531175
57900 .00000344354960607	0.00057008311683342
58000 .00000392869971264	0.00057078394334985
58100 .00000444019401779	0.00057148235738257
58200 .00000283851950266	0.00057217837136706
58300 .00000445287995477	0.00057287199765350
58400 .00000437557969463	0.00057356324850745
58500 .00000787370883186	0.00057425213611061
58600 .00000240252150881	0.00057493867256155
58700 .00000284206882160	0.00057562286987637
58800 .00000394444887329	0.00057630473998944
58900 .00000418645236396	0.00057698429475407
59000 .00000337934741199	0.00057766154594323
59100 .00000615515258916	0.00057833650525020
59200 .00000558114266609	0.00057900918428923
59300 .00000443268296563	0.00057967959459627
59400 .00000613776632557	0.00058034774762954
59500 .00000530681022408	0.00058101365477026
59600 .00000451960552991	0.00058167732732326
59700 .00000556166224526	0.00058233877651763
59800 .00000272174586266	0.00058299801350733
59900 .00000403504538814	0.00058365504937186
60000 .00000423177107202	0.00058430989511684
60100 .00000446846401830	0.00058496256167465
60200 .00000444752277163	0.00058561305990502
60300 .00000566827346078	0.00058626140059566
60400 .00000245218557582	0.00058690759446282
60500 .00000402193046381	0.00058755165215190
60600 .00000472703495518	0.00058819358423805
60700 .00000264116935874	0.00058883340122672
60800 .00000519334199081	0.00058947111355424
60900 .00000428949841275	0.00059010673158841
61000 .00000308177510245	0.00059074026562902
61100 .00000102557683733	0.00059137172590844
61200 .00000324457039760	0.00059200112259219
61300 .00000302686556446	0.00059262846577941
61400 .00000573902798212	0.00059325376550348
61500 .00000742346264405	0.00059387703173252
61600 .00000668480335535	0.00059449827436990
61700 .00000502526030768	0.00059511750325481
61800 .00000616277332530	0.00059573472816274
61900 .00000620540522347	0.00059634995880604
62000 .00000490906390999	0.00059696320483435
62100 .00000165119263284	0.00059757447583519
62200 .00000268214485681	0.00059818378133443
62300 .00000487236211833	0.00059879113079675
62400 .00000363863403874	0.00059939653362618
62500 .00000588541666666	0.00059999999916655
62600 .00000458901174786	0.00060060153670200
62700 .00000556811979817	0.00060120115545744
62800 .00000357658240445	0.00060179886459900
62900 .00000461887640559	0.00060239467323455
63000 .00000552868716930	0.00060298859041411
63100 .00000451395767300	0.00060358062513035
63200 .00000560132763053	0.00060417078631900
63300 .00000435827713896	0.00060475908285935
63400 .00000527559423807	0.00060534552357465
63500 .00000352433914621	0.00060593011723258
63600 .00000495190890329	0.00060651287254567
63700 .00000488025739141	0.00060709379817175
63800 .00000224497096766	0.00060767290271437
63900 .00000389708069719	0.00060825019472320
64000 .00000499725281883	0.00060882568269451
64100 .00000722392207035	0.00060939937507152
64200 .00000474084109939	0.00060997128024487
64300 .00000530300268921	0.00061054140655298
64400 .00000582550931259	0.00061110976228249
64500 .00000615713793624	0.00061167635566866
64600 .00000323757175567	0.00061224119489573
64700 .00000299358417052	0.00061280428809738
64800 .00000224800204679	0.00061336564335704
64900 .00000342323495356	0.00061392526870835
65000 .00000532101299456	0.00061448317213551
65100 .00000590037730916	0.00061503936157364
65200 .00000302055469399	0.00061559384490920
65300 .00000370136597245	0.00061614662998033
65400 .00000545023445519	0.00061669772457724
65500 .00000586434478370	0.00061724713644256
65600 .00000408141593622	0.00061779487327170
65700 .00000619331874682	0.00061834094271324
65800 .00000296827507598	0.00061888535236923
65900 .00000526069295938	0.00061942810979562
66000 .00000447591211279	0.00061996922250254
66100 .00000501085397755	0.00062050869795467
66200 .00000494181929757	0.00062104654357159
66300 .00000489754228070	0.00062158276672813
66400 .00000454699591493	0.00062211737475469
66500 .00000345101033834	0.00062265037493755
66600 .00000260270069181	0.00062318177451927
66700 .00000329425198489	0.00062371158069894
66800 .00000443449073204	0.00062423980063256
66900 .00000441569740283	0.00062476644143335
67000 .00000403257083650	0.00062529151017204
67100 .00000392953648183	0.00062581501387724
67200 .00000358460407163	0.00062633695953570
67300 .00000476430971778	0.00062685735409264
67400 .00000274084712480	0.00062737620445209
67500 .00000318287037036	0.00062789351747713
67600 .00000635632361630	0.00062840929999027
67700 .00000264455555414	0.00062892355877368
67800 .00000235258349222	0.00062943630056953
67900 .00000786235850905	0.00062994753208027
68000 .00000367407669941	0.00063045725996891
68100 .00000535364659813	0.00063096549085936
68200 .00000477303203522	0.00063147223133663
68300 .00000356261784084	0.00063197748794720
68400 .00000408090739133	0.00063248126719927
68500 .00000173452670857	0.00063298357556301
68600 .00000608572111879	0.00063348441947087
68700 .00000435923131787	0.00063398380531787
68800 .00000571317414617	0.00063448173946183
68900 .00000485446489311	0.00063497822822365
69000 .00000441104354205	0.00063547327788762
69100 .00000300317737491	0.00063596689470161
69200 .00000358684444243	0.00063645908487742
69300 .00000558975242228	0.00063694985459096
69400 .00000301364711377	0.00063743920998255
69500 .00000565563100095	0.00063792715715720
69600 .00000575273923797	0.00063841370218479
69700 .00000238185975609	0.00063889885110039
69800 .00000362596555165	0.00063938260990448
69900 .00000445903001311	0.00063986498456322
