0	6.12463e-17	3.91406e-17
1	4.33487e-17	2.5445e-17
2	3.76636e-17	3.14498e-17
3	3.32817e-17	2.34836e-17
4	1.02025e-07	3.06075e-07
5	2.40345e-17	1.64513e-17
6	4.63739e-07	5.12682e-07
7	4.07918e-17	2.67666e-17
8	4.24471e-17	2.91745e-17
9	4.27881e-17	2.81618e-17
10	3.49734e-17	2.71469e-17
11	3.86452e-17	2.48324e-17
12	4.10917e-17	2.7589e-17
13	3.1328e-17	2.32831e-17
14	3.45274e-17	2.23695e-17
15	4.57455e-17	2.91315e-17
16	4.56714e-17	2.88832e-17
17	3.26685e-07	4.9902e-07
18	4.61155e-17	2.31505e-17
19	1.64988e-07	3.9275e-07
20	8.29088e-07	4.78674e-07
21	4.9995e-07	5.52716e-07
22	3.77649e-17	2.26329e-17
23	5.611e-08	2.44578e-07
24	3.94744e-07	5.37945e-07
25	1.70025e-07	4.0474e-07
26	1.1392e-07	3.4176e-07
27	4.68224e-17	3.47054e-17
28	4.43869e-17	2.96564e-17
29	4.19425e-17	3.51144e-17
30	3.48681e-07	5.32619e-07
31	1.75217e-07	4.17099e-07
32	4.30873e-17	2.49289e-17
33	4.87473e-17	3.76746e-17
34	1.18581e-07	3.55743e-07
35	1.19177e-07	3.57531e-07
36	5.9888e-08	2.61046e-07
37	3.7687e-17	2.84935e-17
38	1.81475e-07	4.31996e-07
39	3.03978e-07	5.26504e-07
40	3.05505e-07	5.2915e-07
41	1.84224e-07	4.38541e-07
42	9.25748e-07	5.34481e-07
43	6.20265e-08	2.70367e-07
44	1.87014e-07	4.45182e-07
45	4.88202e-17	3.44769e-17
46	6.29665e-07	6.29665e-07
47	5.26234e-17	3.07897e-17
48	1.14482e-06	3.81606e-07
49	4.12371e-17	2.97443e-17
50	6.42415e-08	2.80022e-07
51	6.45645e-08	2.8143e-07
52	6.4889e-08	2.82845e-07
53	4.56505e-07	6.22111e-07
54	7.13727e-17	4.66898e-17
55	9.22208e-07	6.03727e-07
56	1.98609e-07	4.72784e-07
57	5.53866e-17	4.05099e-17
58	1.06992e-06	5.3496e-07
59	5.06146e-17	4.14492e-17
60	1.35087e-07	4.05261e-07
61	6.7883e-08	2.95895e-07
62	5.18077e-17	4.0493e-17
63	1.16564e-06	4.89666e-07
64	1.30932e-06	3.00378e-07
65	1.38516e-07	4.15548e-07
66	7.22873e-17	4.17025e-17
67	4.19736e-07	6.41157e-07
68	7.03075e-08	3.06463e-07
69	4.48506e-17	3.32605e-17
70	4.17586e-17	2.56824e-17
71	7.13725e-07	7.13725e-07
72	5.35584e-17	3.86734e-17
73	1.15346e-06	5.76732e-07
74	7.2454e-08	3.1582e-07
75	2.91272e-07	5.82544e-07
76	5.38641e-17	3.60787e-17
77	5.4392e-17	3.87683e-17
78	4.85676e-17	3.51369e-17
79	2.22879e-07	5.30558e-07
80	3.81011e-17	3.12914e-17
81	7.50415e-08	3.27098e-07
82	3.77093e-07	6.53143e-07
83	6.82178e-07	7.54176e-07
84	3.80893e-07	6.59725e-07
85	4.59366e-07	7.01693e-07
86	2.30838e-07	5.49504e-07
87	5.27243e-17	3.33575e-17
88	3.10884e-07	6.21768e-07
89	1.17167e-06	6.76465e-07
90	7.8504e-08	3.42191e-07
91	1.02568e-06	7.52644e-07
92	7.91664e-17	4.78054e-17
93	7.96935e-08	3.47376e-07
94	8.0094e-08	3.49122e-07
95	8.04965e-08	3.50876e-07
96	8.0901e-08	3.52639e-07
97	6.47358e-17	4.63889e-17
98	8.1716e-08	3.56192e-07
99	1.64254e-07	4.92762e-07
100	1.40317e-06	5.8945e-07
101	2.48862e-07	5.9241e-07
102	8.3371e-08	3.63406e-07
103	1.08927e-06	7.99306e-07
104	4.25e-17	3.36237e-17
105	5.52002e-17	3.72838e-17
106	1.70119e-07	5.10357e-07
107	1.70974e-07	5.12922e-07
108	1.63241e-06	3.74501e-07
109	7.34563e-17	4.76573e-17
110	1.4753e-06	6.19751e-07
111	8.72185e-08	3.80177e-07
112	9.64222e-07	8.72171e-07
113	7.92873e-07	8.76554e-07
114	1.59372e-06	5.3124e-07
115	8.8985e-08	3.87877e-07
116	1.43091e-06	7.15456e-07
117	7.96163e-17	4.68091e-17
118	6.44795e-17	5.42899e-17
119	9.0787e-08	3.95731e-07
120	1.36865e-06	7.90188e-07
121	1.28382e-06	8.40458e-07
122	4.60813e-07	7.98151e-07
