0 0
1000 7.34537e-07
2000 7.50663e-07
3000 9.71153e-07
4000 1.13241e-06
5000 1.20644e-06
6000 1.48678e-06
7000 1.53974e-06
8000 1.40259e-06
9000 1.75521e-06
10000 1.69117e-06
11000 1.82671e-06
12000 1.87358e-06
13000 2.25697e-06
14000 2.39361e-06
15000 2.06456e-06
16000 2.57457e-06
17000 2.24088e-06
18000 2.50182e-06
19000 2.39768e-06
20000 3.3123e-06
21000 2.92472e-06
22000 2.63343e-06
23000 2.45066e-06
24000 2.35436e-06
25000 3.13439e-06
26000 3.30243e-06
27000 2.44287e-06
28000 2.02068e-06
29000 3.22332e-06
30000 2.35709e-06
31000 2.85354e-06
32000 3.89796e-06
33000 3.11896e-06
34000 3.29282e-06
35000 3.54881e-06
36000 3.51105e-06
37000 3.70383e-06
38000 3.81107e-06
39000 3.88648e-06
40000 4.24724e-06
41000 3.65508e-06
42000 2.90924e-06
43000 4.5291e-06
44000 5.08844e-06
45000 4.04585e-06
46000 3.60547e-06
47000 3.7996e-06
48000 4.04559e-06
49000 3.88103e-06
50000 3.74969e-06
