    544.715	   1097.822	   1097.747	   1097.694	    929.380
    541.306	   1054.662	   1084.369	   1061.960	    921.168
    541.406	   1087.581	   1097.885	   1003.714	    939.056
    544.947	   1096.210	   1089.112	   1097.641	    929.344
    547.715	    999.524	   1092.608	   1097.964	    913.754
    541.233	   1091.068	   1097.660	   1082.179	    940.060
    541.140	   1003.973	   1098.186	   1097.229	    939.972
    544.595	   1058.606	   1097.625	   1065.545	    939.995
    544.396	   1069.151	   1098.205	   1009.610	    924.203
    541.141	   1013.662	   1098.179	   1094.430	    924.697
    544.764	   1084.201	   1098.118	   1093.911	    916.969
    541.286	   1092.187	   1097.919	   1097.881	    940.385
    544.838	   1084.846	   1094.534	   1003.896	    937.771
    541.233	   1052.233	   1093.699	   1094.001	    940.323
    544.926	   1094.172	   1098.198	   1098.225	    940.461
    544.902	   1070.256	   1097.663	   1097.514	    940.144
    544.679	   1072.900	   1093.928	   1091.999	    940.190
    544.959	   1062.413	   1097.824	   1097.364	    936.694
    541.429	   1097.818	   1092.247	   1085.844	    916.304
    543.690	   1095.965	   1069.783	   1090.996	    930.080
    514.722	   1097.995	   1037.574	   1065.810	    940.491
    521.519	   1097.883	   1098.030	   1097.960	    940.221
    544.904	   1092.509	   1097.899	   1096.955	    940.146
    545.029	   1098.105	   1092.648	   1085.019	    937.992
    545.085	    997.166	   1097.574	   1015.698	    929.633
    540.120	   1088.827	   1093.548	   1094.608	    930.059
    544.309	   1097.867	   1056.933	   1042.011	    940.070
    544.479	   1001.072	   1093.586	    997.751	    940.270
    544.898	   1040.595	   1096.555	   1090.692	    940.252
    545.065	   1077.534	    982.309	   1009.870	    940.214
    545.155	   1092.605	   1092.769	   1094.185	    940.377
    511.186	   1095.024	   1094.219	   1094.444	    915.007
    545.818	   1096.785	   1096.844	   1098.258	    921.030
    545.103	   1075.438	   1073.618	   1097.734	    940.419
    534.730	   1097.868	   1000.859	   1098.009	    633.509
    545.256	   1097.629	   1083.441	   1094.154	    788.252
    543.051	   1095.948	    983.369	   1098.103	    746.915
    524.497	   1052.022	   1096.217	   1022.413	    752.217
    540.724	   1069.237	   1098.170	   1067.659	    669.171
    544.469	   1097.590	    997.083	   1094.350	    847.462
    544.979	   1050.314	   1094.466	   1098.021	    939.528
    527.034	   1048.497	   1088.697	   1063.031	    939.986
    525.364	   1054.432	    996.237	   1093.959	    940.373
    519.678	   1037.360	   1078.068	   1094.434	    924.819
    534.061	   1080.907	   1097.959	   1097.910	    895.930
    545.058	   1070.829	   1097.766	   1003.464	    930.186
    545.034	   1095.845	   1094.020	   1048.857	    939.407
    541.331	   1094.675	   1084.796	   1094.469	    940.152
    540.485	   1090.126	   1094.407	   1067.646	    939.989
    543.332	   1046.206	   1097.797	   1098.184	    939.628
    520.865	   1083.359	   1097.591	   1098.056	    932.534
    543.398	   1050.144	   1089.887	   1092.969	    914.096
    545.081	   1096.033	   1090.331	    997.256	    940.421
    540.908	   1090.466	    973.510	   1098.093	    927.623
    545.135	   1081.132	   1093.849	   1097.982	    928.092
    541.255	   1092.409	   1097.786	   1093.893	    933.163
    534.844	   1032.507	   1092.398	   1090.396	    874.306
    509.369	   1065.405	   1097.801	   1094.250	    921.567
    543.483	   1017.421	   1098.099	   1060.023	    940.321
    543.244	   1094.126	   1097.405	   1094.277	    940.024
    537.882	   1028.930	   1090.355	   1056.644	    905.660
    538.846	   1098.259	   1097.751	   1094.301	    921.584
    541.377	   1007.632	   1066.371	   1008.110	    938.958
    544.227	   1094.381	   1086.806	   1055.116	    940.194
    539.721	   1095.842	   1097.748	   1097.790	    939.974
    546.213	   1092.336	   1092.768	   1097.484	    939.964
    541.587	   1070.096	    988.391	   1093.087	    940.033
    527.815	   1097.187	   1090.001	   1025.362	    940.152
    545.427	   1053.640	   1097.922	   1097.380	    894.518
    545.084	   1051.889	   1098.179	   1087.588	    940.343
    543.312	   1064.250	   1003.370	   1083.512	    940.019
    520.913	   1065.625	   1097.774	   1097.420	    940.071
    520.650	   1062.165	   1097.995	   1095.370	    939.984
    540.910	   1077.977	   1087.283	   1090.276	    918.077
    544.940	   1095.982	   1097.867	    997.347	    918.059
    523.668	   1052.801	   1097.969	   1048.381	    927.970
    522.242	   1060.409	   1097.686	   1048.289	    941.214
    527.074	   1008.467	   1098.119	   1003.742	    940.210
    503.752	   1083.297	   1094.003	   1048.329	    870.783
    544.797	   1097.924	   1077.686	   1000.578	    940.147
