           0.611 	           0.374 	           0.222 	           0.029 	           0.059 
           0.007 	           0.365 	           2.314 	           0.112 	           0.061 
           1.485 	           0.379 	           0.002 	           0.156 	           0.075 
           0.237 	           0.147 	           0.007 	           0.354 	           0.003 
           0.052 	           0.161 	           0.384 	           0.019 	           0.002 
           0.233 	           0.617 	           0.009 	           0.285 	           0.002 
           0.224 	           0.120 	           0.332 	           0.069 	           0.003 
           0.045 	           0.298 	           0.069 	           0.352 	           0.008 
           0.395 	           0.025 	           0.002 	           0.107 	           0.133 
           0.034 	           1.786 	           0.632 	           0.179 	           0.007 
           0.228 	           0.901 	           0.696 	           0.204 	           0.937 
           0.244 	           0.563 	           0.202 	           0.167 	           0.005 
           0.228 	           0.207 	           0.148 	           0.069 	           0.065 
           0.229 	           3.354 	           0.007 	           0.215 	           0.004 
           0.033 	           0.534 	           0.131 	           0.151 	           0.005 
           0.363 	           0.211 	           0.134 	           0.262 	           0.047 
           0.228 	           0.356 	           0.264 	           0.180 	           0.002 
           0.053 	           0.228 	           0.267 	           0.337 	           0.055 
           0.131 	       17407.778 	           0.002 	           1.757 	           0.004 
           0.032 	           0.222 	           0.154 	           0.069 	           0.002 
           0.359 	           0.323 	           0.004 	           0.134 	           0.006 
           0.047 	           0.995 	           0.007 	           0.002 	           0.002 
           0.225 	           0.297 	           0.380 	           0.067 	           0.002 
           0.946 	           0.253 	           0.002 	           0.317 	           0.005 
           0.528 	           0.260 	           0.326 	           0.094 	           0.002 
           0.257 	           0.134 	           0.008 	           0.002 	           0.005 
           0.581 	           0.367 	           0.267 	           0.335 	           0.128 
           0.557 	           0.002 	           0.145 	           0.002 	           0.003 
           0.240 	           0.184 	           0.002 	           0.075 	           0.003 
           0.809 	           0.246 	           0.004 	           0.074 	           0.002 
           0.331 	           0.358 	           0.325 	           0.232 	           0.055 
           0.225 	           0.180 	           1.454 	           0.173 	           0.002 
           0.802 	           0.364 	           0.002 	           0.002 	           0.007 
           0.233 	           0.182 	           0.359 	           0.115 	           0.002 
           0.240 	           0.390 	           0.376 	           0.002 	           0.078 
