          28.982	          10.371	           9.793	           4.972	           5.544
          27.027	           6.198	           4.933	           4.747	           6.914
          27.377	           6.906	           5.672	           7.155	           6.242
          27.138	           6.198	           4.256	           4.843	           6.356
          27.335	           8.267	           5.363	           9.887	           7.186
          34.876	           6.606	           4.424	           9.988	           5.412
          29.904	           6.955	           5.205	           5.203	           5.885
          28.482	           6.678	           4.382	           4.603	           6.487
          26.615	          12.977	           4.320	           4.387	           6.592
          33.190	           7.919	           4.578	           4.739	           5.461
          30.098	           6.934	           5.340	           4.670	           5.105
          27.616	           6.648	           4.602	           4.663	           6.048
          29.104	           7.635	           5.854	           5.539	           5.821
          26.383	          11.029	           4.414	           4.511	           5.774
          26.270	          13.523	           5.396	           5.534	           5.453
          26.296	          11.729	           9.697	           6.988	           5.112
          27.921	           7.282	           5.605	           4.529	           5.661
          33.790	           7.478	           5.808	           6.033	           5.517
          26.956	           6.652	           6.339	           6.994	           8.010
          28.057	           7.531	           4.790	           4.253	           5.681
          27.482	           7.840	           4.420	           5.067	           5.784
          29.552	           8.397	           6.505	           5.025	           6.933
          26.734	           8.091	           4.258	           6.824	          11.934
          28.047	           7.171	           4.522	           6.142	           8.153
          26.443	           6.546	           5.672	           4.941	           9.982
          28.312	           6.588	           5.535	           5.681	           5.796
          28.737	           6.802	           5.504	           7.214	           6.716
          27.116	           7.391	           5.428	           4.476	           5.789
          28.368	           8.920	           4.256	           4.308	           5.997
          27.218	           6.680	           4.545	           4.654	           6.906
          29.326	           6.577	       -3023.199	           6.902	           5.924
          27.738	           6.795	           4.253	           4.574	           6.318
          28.149	           7.437	           4.284	           6.763	           5.790
          27.739	           8.716	           4.386	           6.462	           6.331
          30.230	           7.633	           4.995	           4.352	           8.357
          32.690	           6.480	           4.639	           4.855	           8.323
       -3000.545	           6.197	           6.431	           4.252	          12.667
          43.180	           6.832	           4.809	           5.021	           6.057
          38.391	           6.924	           4.252	           4.517	           6.036
          33.485	           9.890	           4.629	           6.277	           5.605
          32.397	          12.649	           5.753	           4.277	           7.783
          31.970	           7.324	           4.540	           4.409	           5.586
          32.506	           7.052	           9.268	           4.830	           5.446
          33.311	           6.582	           8.252	           5.842	           5.410
          30.146	           6.740	           4.785	           9.978	           6.779
          33.371	           7.114	           4.523	           9.986	           5.771
          26.270	           6.833	           4.667	           5.463	           5.488
          27.791	           6.582	           5.593	           4.550	           7.619
          33.376	           6.832	           4.252	           6.505	           6.087
          30.875	           6.387	           6.382	           6.249	           5.727
          30.859	           7.153	           5.480	           9.156	           5.877
          30.985	           9.086	           4.450	           4.574	           5.446
          30.252	           8.054	           4.252	           6.477	           5.381
          30.671	           6.626	           4.253	           5.989	           5.562
          28.077	           7.096	           5.567	           6.906	           7.788
          29.079	           7.008	           4.456	           4.830	           6.462
          28.629	           7.957	           4.413	           4.771	           5.786
          27.569	           7.262	           5.157	           4.928	           5.504
          28.795	           6.669	           5.795	           5.605	           5.320
          26.908	           6.197	           4.570	           4.634	           5.360
          27.777	           6.621	           4.570	           7.008	           5.765
          28.965	           7.767	           4.364	           4.637	           7.776
          29.164	           9.985	           6.522	           4.803	           7.585
          27.427	           9.213	           4.767	           6.992	           5.674
          27.523	           6.706	           4.597	           4.636	           5.229
          28.390	           6.662	           5.484	           4.710	           5.773
          28.975	           9.279	           8.833	           7.788	           5.764
          27.756	           8.172	           4.628	           6.025	           5.740
          27.994	           6.554	           4.335	           4.768	           9.007
          26.547	           6.412	           6.286	           5.194	       -3024.605
          26.210	           6.881	           4.253	           4.689	           5.555
          27.997	           8.575	           4.253	           5.358	           5.058
          26.242	           6.796	           4.252	           4.748	           5.383
          29.753	           6.609	           5.899	           4.482	           5.676
          29.710	           6.839	           4.253	           4.430	           5.564
          29.783	           7.662	           4.252	           5.671	           5.211
          28.569	           6.588	           4.390	           4.802	           6.359
          27.110	           8.095	           7.531	           4.688	           6.722
          26.838	           8.419	           4.465	           4.291	           5.552
          26.469	           6.199	           4.633	           5.666	           5.758
          39.407	           6.743	           4.474	           4.577	           5.703
          28.619	           6.588	           4.585	           4.726	           5.022
          26.976	           8.428	           5.301	           4.260	           5.408
          28.581	           8.792	           4.253	           5.239	           5.025
          28.650	           8.438	           4.713	           4.478	           7.282
          28.403	           7.991	           4.632	           4.458	           7.359
          27.204	           8.097	           4.268	           4.362	           7.276
          27.467	          20.603	           7.955	           5.780	           5.587
          28.792	          11.851	           6.084	           7.045	          10.831
          38.530	          13.116	           4.616	           4.608	           9.834
          30.045	           7.274	           4.583	           4.553	           5.736
          27.867	           6.890	           4.699	           5.033	           6.178
          29.702	           7.131	           4.501	           4.252	           7.478
          27.805	           8.580	           4.461	           4.252	           6.959
          29.130	           6.297	           4.571	           4.269	           5.656
       -3002.543	           7.314	           4.474	           5.016	           5.409
          29.156	           6.998	           4.259	           8.690	           7.021
          28.841	           6.293	           4.257	           9.523	           5.646
          28.028	          10.022	           5.491	           9.049	           5.442
          27.252	           6.970	           4.530	           5.524	           5.448
          26.669	           6.582	           4.589	           4.785	           5.747
