0	1.01684e-16	5.93935e-17
1	3.7749e-17	3.18474e-17
2	3.95412e-17	2.35423e-17
3	8.14558e-07	1.62912e-06
4	3.47168e-17	3.09753e-17
5	7.59296e-17	4.23724e-17
6	4.30692e-17	2.3406e-17
7	3.07388e-07	5.32411e-07
8	5.11898e-17	4.14377e-17
9	2.83349e-17	3.23277e-17
10	5.80644e-17	3.87594e-17
11	4.59834e-17	3.47062e-17
12	1.10059e-06	1.34794e-06
13	1.22371e-06	9.99157e-07
14	7.55895e-08	3.29487e-07
15	3.92214e-07	5.34497e-07
16	4.02887e-17	2.54336e-17
17	4.62343e-17	3.1606e-17
18	3.36682e-17	2.14929e-17
19	4.63706e-17	3.23317e-17
20	6.26923e-07	1.08586e-06
21	1.39412e-06	8.04893e-07
22	2.06678e-07	4.91991e-07
23	2.04266e-07	4.08532e-07
24	1.13559e-06	2.70324e-06
25	4.97205e-17	2.94161e-17
26	6.25676e-17	4.31449e-17
27	5.4671e-17	3.72966e-17
28	7.65415e-17	5.56338e-17
29	4.3061e-17	3.1627e-17
30	3.3785e-17	2.60326e-17
31	5.38737e-17	4.48486e-17
32	4.303e-17	2.81917e-17
33	5.25301e-17	3.90562e-17
34	3.7911e-07	1.13733e-06
35	6.92082e-17	5.17563e-17
36	6.49753e-17	3.98128e-17
37	1.54403e-07	4.63209e-07
38	1.14451e-07	3.43353e-07
39	3.81767e-06	4.22059e-06
40	5.5073e-17	3.44003e-17
41	2.33068e-07	1.01592e-06
42	6.80405e-17	4.65682e-17
43	6.40293e-07	1.10902e-06
44	1.89846e-07	5.69538e-07
45	4.22169e-07	6.44874e-07
46	6.25866e-07	5.11017e-07
47	7.60357e-17	4.82518e-17
48	4.78514e-17	3.28562e-17
49	7.29976e-17	4.64267e-17
50	1.732e-06	1.56665e-06
51	7.00278e-07	1.06969e-06
52	8.6513e-08	3.77101e-07
53	8.33658e-07	6.11737e-07
54	5.25604e-17	3.80859e-17
55	4.1542e-17	3.09369e-17
56	5.06356e-17	4.00315e-17
57	2.12958e-06	1.92628e-06
58	4.30512e-07	1.02482e-06
59	4.20331e-17	2.76385e-17
60	1.10387e-06	7.22654e-07
61	2.33784e-07	4.67568e-07
62	3.79818e-17	3.13583e-17
63	7.32641e-17	3.81756e-17
64	4.52273e-06	1.03759e-06
65	1.76446e-07	7.69108e-07
66	4.81792e-17	3.83311e-17
67	5.81685e-07	8.88539e-07
68	7.18625e-07	7.18625e-07
69	1.11863e-06	4.09157e-07
70	5.52787e-06	3.61884e-06
71	2.9268e-06	2.9268e-06
72	7.19507e-17	4.20151e-17
73	9.64875e-07	1.47387e-06
74	2.14564e-06	7.15212e-07
75	1.41374e-06	7.06868e-07
76	1.96487e-07	4.67731e-07
77	7.60454e-17	4.70309e-17
78	3.59863e-07	1.5686e-06
79	5.36514e-17	4.11852e-17
80	7.90908e-07	1.58182e-06
81	4.25889e-17	2.79934e-17
82	2.06418e-06	4.73555e-07
83	1.53007e-06	3.51022e-07
84	1.37293e-06	4.2629e-07
85	4.43964e-17	3.19396e-17
