  rapi_ite;         10;      10000;       3.008e+11;      -99992.665;           7.731;       -3022.957;       17407.768 (-575.852 %)
  rapi_ite;         10;      10000;       1.007e+15;           7.332;           7.745;           7.347;           0.072 ( 0.974 %)
  rapi_ite;         10;      10000;       1.040e+11;           7.331;           7.637;           7.343;           0.053 ( 0.719 %)
  rapi_ite;         10;      10000;       1.048e+23;           7.332;           7.699;           7.345;           0.063 ( 0.864 %)
  rapi_ite;         10;      10000;       1.094e+15;           7.332;           7.728;           7.347;           0.069 ( 0.933 %)
  rapi_ite;         10;      10000;       1.141e+16;           7.331;          12.590;           7.681;           0.984 (12.809 %)
  rapi_ite;         10;      10000;       1.187e+09;           7.332;           7.694;           7.345;           0.063 ( 0.854 %)
  rapi_ite;         10;      10000;       1.191e+30;           7.332;           9.250;           7.401;           0.335 ( 4.531 %)
  rapi_ite;         10;      10000;       1.206e+12;           7.333;           7.662;           7.345;           0.057 ( 0.776 %)
  rapi_ite;         10;      10000;       1.265e+22;           7.331;           7.691;           7.345;           0.062 ( 0.847 %)
  rapi_ite;         10;      10000;       1.302e+10;           7.332;           7.657;           7.344;           0.056 ( 0.766 %)
  rapi_ite;         10;      10000;       1.353e+09;           7.332;           7.691;           7.345;           0.062 ( 0.847 %)
  rapi_ite;         10;      10000;       1.363e+10;           7.331;           7.623;           7.342;           0.051 ( 0.689 %)
  rapi_ite;         10;      10000;       1.407e+16;           7.332;           7.698;           7.345;           0.063 ( 0.863 %)
  rapi_ite;         10;      10000;       1.453e+30;           7.333;           7.656;           7.345;           0.056 ( 0.759 %)
  rapi_ite;         10;      10000;       1.496e+17;           7.332;           7.706;           7.346;           0.065 ( 0.882 %)
  rapi_ite;         10;      10000;       1.499e+42;           7.332;           7.675;           7.345;           0.059 ( 0.807 %)
  rapi_ite;         10;      10000;       1.526e+10;           7.332;           7.685;           7.345;           0.061 ( 0.833 %)
  rapi_ite;         10;      10000;       1.577e+14;           7.331;           7.652;           7.344;           0.055 ( 0.754 %)
  rapi_ite;         10;      10000;       1.634e+13;           7.331;           7.725;           7.345;           0.068 ( 0.930 %)
  rapi_ite;         10;      10000;       1.654e+25;           7.331;           7.725;           7.347;           0.068 ( 0.924 %)
  rapi_ite;         10;      10000;       1.684e+17;           7.331;           7.733;           7.346;           0.069 ( 0.945 %)
  rapi_ite;         10;      10000;       1.728e+10;           7.331;           7.740;           7.346;           0.071 ( 0.962 %)
  rapi_ite;         10;      10000;       1.749e+21;           7.331;           7.708;           7.345;           0.065 ( 0.889 %)
  rapi_ite;         10;      10000;       1.757e+22;           7.333;           7.676;           7.345;           0.059 ( 0.810 %)
  rapi_ite;         10;      10000;       1.800e+17;           7.332;           7.693;           7.345;           0.062 ( 0.851 %)
  rapi_ite;         10;      10000;       1.921e+12;           7.331;           7.736;           7.346;           0.070 ( 0.955 %)
  rapi_ite;         10;      10000;       2.115e+25;           7.330;          11.270;           7.576;           0.761 (10.043 %)
  rapi_ite;         10;      10000;       2.240e+14;           7.331;           8.652;           7.373;           0.230 ( 3.114 %)
  rapi_ite;         10;      10000;       2.255e+16;           7.332;           7.669;           7.345;           0.058 ( 0.793 %)
  rapi_ite;         10;      10000;       2.272e+13;           7.331;           7.667;           7.344;           0.058 ( 0.791 %)
  rapi_ite;         10;      10000;       2.280e+10;           7.332;           7.732;           7.346;           0.069 ( 0.944 %)
  rapi_ite;         10;      10000;       2.285e+19;           7.330;           7.688;           7.344;           0.062 ( 0.843 %)
  rapi_ite;         10;      10000;       2.375e+10;           7.330;           7.684;           7.343;           0.061 ( 0.834 %)
  rapi_ite;         10;      10000;       2.446e+13;           7.331;           7.682;           7.345;           0.061 ( 0.826 %)
  rapi_ite;         10;      10000;       2.460e+12;           7.331;           7.728;           7.345;           0.069 ( 0.936 %)
  rapi_ite;         10;      10000;       2.478e+09;           7.331;           7.713;           7.345;           0.066 ( 0.900 %)
  rapi_ite;         10;      10000;       2.504e+13;           7.331;           7.655;           7.344;           0.056 ( 0.761 %)
  rapi_ite;         10;      10000;       2.536e+20;           7.332;           7.639;           7.344;           0.053 ( 0.724 %)
  rapi_ite;         10;      10000;       2.585e+22;           7.331;           7.727;           7.345;           0.068 ( 0.932 %)
  rapi_ite;         10;      10000;       2.588e+12;           7.331;           7.702;           7.345;           0.064 ( 0.874 %)
  rapi_ite;         10;      10000;       2.612e+13;           7.331;           7.782;           7.353;           0.079 ( 1.074 %)
  rapi_ite;         10;      10000;       2.831e+16;           7.332;           7.708;           7.346;           0.065 ( 0.885 %)
  rapi_ite;         10;      10000;       2.887e+27;           7.332;           7.678;           7.345;           0.060 ( 0.814 %)
  rapi_ite;         10;      10000;       2.899e+17;           7.332;           7.664;           7.344;           0.058 ( 0.783 %)
  rapi_ite;         10;      10000;       2.929e+17;           7.331;           7.714;           7.352;           0.067 ( 0.916 %)
  rapi_ite;         10;      10000;       3.055e+10;           7.331;           7.655;           7.343;           0.056 ( 0.764 %)
  rapi_ite;         10;      10000;       3.060e+12;           7.330;           8.839;           7.451;           0.346 ( 4.650 %)
  rapi_ite;         10;      10000;       3.073e+12;           7.330;           7.700;           7.344;           0.064 ( 0.871 %)
  rapi_ite;         10;      10000;       3.105e+14;           7.331;           7.661;           7.344;           0.057 ( 0.776 %)
  rapi_ite;         10;      10000;       3.133e+20;           7.331;           7.675;           7.345;           0.059 ( 0.808 %)
  rapi_ite;         10;      10000;       3.173e+11;           7.331;          11.847;           7.607;           1.046 (13.753 %)
  rapi_ite;         10;      10000;       3.302e+11;           7.331;           7.601;           7.341;           0.047 ( 0.635 %)
  rapi_ite;         10;      10000;       3.351e+13;           7.331;          12.270;           7.493;           0.859 (11.468 %)
  rapi_ite;         10;      10000;       3.438e+16;           7.332;           9.115;           7.446;           0.408 ( 5.484 %)
  rapi_ite;         10;      10000;       3.577e+22;           7.331;           7.619;           7.342;           0.050 ( 0.678 %)
  rapi_ite;         10;      10000;       3.628e+13;           7.331;           7.758;           7.347;           0.074 ( 1.004 %)
  rapi_ite;         10;      10000;       3.705e+14;           7.331;           7.708;           7.346;           0.065 ( 0.887 %)
  rapi_ite;         10;      10000;       3.810e+11;           7.331;           7.970;           7.354;           0.111 ( 1.506 %)
  rapi_ite;         10;      10000;       3.886e+18;           7.333;           7.672;           7.346;           0.059 ( 0.799 %)
  rapi_ite;         10;      10000;       3.979e+23;           7.332;           7.735;           7.347;           0.070 ( 0.949 %)
  rapi_ite;         10;      10000;       4.017e+12;           7.332;           7.680;           7.345;           0.060 ( 0.818 %)
  rapi_ite;         10;      10000;       4.038e+13;           7.331;           7.700;           7.344;           0.064 ( 0.872 %)
  rapi_ite;         10;      10000;       4.195e+16;           7.333;           7.643;           7.344;           0.054 ( 0.731 %)
  rapi_ite;         10;      10000;       4.264e+17;           7.330;           7.684;           7.344;           0.061 ( 0.833 %)
  rapi_ite;         10;      10000;       4.492e+11;           7.333;           7.745;           7.348;           0.071 ( 0.971 %)
  rapi_ite;         10;      10000;       4.524e+24;           7.332;           7.733;           7.363;           0.094 ( 1.274 %)
  rapi_ite;         10;      10000;       4.585e+15;           7.332;           7.671;           7.345;           0.059 ( 0.798 %)
  rapi_ite;         10;      10000;       4.629e+16;           7.331;           7.681;           7.344;           0.061 ( 0.825 %)
  rapi_ite;         10;      10000;       4.937e+15;           7.330;           7.717;           7.345;           0.067 ( 0.911 %)
  rapi_ite;         10;      10000;       4.958e+17;           7.330;           7.676;           7.352;           0.063 ( 0.856 %)
  rapi_ite;         10;      10000;       5.063e+10;           7.333;           7.719;           7.347;           0.067 ( 0.908 %)
  rapi_ite;         10;      10000;       5.086e+21;           7.330;           7.727;           7.345;           0.069 ( 0.935 %)
  rapi_ite;         10;      10000;       5.116e+17;           7.332;           7.687;           7.353;           0.074 ( 1.006 %)
  rapi_ite;         10;      10000;       5.207e+19;           7.333;           7.731;           7.347;           0.069 ( 0.939 %)
  rapi_ite;         10;      10000;       5.244e+16;           7.331;           7.631;           7.342;           0.052 ( 0.708 %)
  rapi_ite;         10;      10000;       5.424e+18;           7.331;           7.666;           7.344;           0.058 ( 0.788 %)
  rapi_ite;         10;      10000;       5.463e+11;           7.332;           7.616;           7.343;           0.049 ( 0.667 %)
  rapi_ite;         10;      10000;       5.482e+18;           7.332;           7.670;           7.344;           0.058 ( 0.796 %)
  rapi_ite;         10;      10000;       5.667e+24;           7.333;           7.713;           7.347;           0.066 ( 0.895 %)
  rapi_ite;         10;      10000;       5.795e+14;           7.330;           7.619;           7.342;           0.050 ( 0.679 %)
  rapi_ite;         10;      10000;       5.817e+16;           7.332;           7.718;           7.346;           0.067 ( 0.910 %)
  rapi_ite;         10;      10000;       5.851e+14;           7.333;           7.702;           7.347;           0.064 ( 0.869 %)
  rapi_ite;         10;      10000;       6.048e+11;           7.332;           7.700;           7.346;           0.064 ( 0.866 %)
  rapi_ite;         10;      10000;       6.126e+10;           7.332;           7.649;           7.344;           0.055 ( 0.745 %)
  rapi_ite;         10;      10000;       6.300e+13;           7.332;           7.681;           7.345;           0.060 ( 0.822 %)
  rapi_ite;         10;      10000;       6.459e+18;           7.332;           7.740;           7.347;           0.071 ( 0.962 %)
  rapi_ite;         10;      10000;       6.511e+11;           7.330;           7.732;           7.345;           0.070 ( 0.948 %)
  rapi_ite;         10;      10000;       6.523e+12;           7.331;          10.517;           7.495;           0.591 ( 7.890 %)
  rapi_ite;         10;      10000;       7.001e+12;           7.331;           7.629;           7.343;           0.051 ( 0.699 %)
  rapi_ite;         10;      10000;       7.203e+27;           7.331;           7.681;           7.344;           0.060 ( 0.823 %)
  rapi_ite;         10;      10000;       7.615e+13;           7.332;           7.751;           7.347;           0.072 ( 0.987 %)
  rapi_ite;         10;      10000;       7.691e+11;           7.333;           7.722;           7.348;           0.067 ( 0.916 %)
  rapi_ite;         10;      10000;       7.727e+15;           7.333;           7.677;           7.346;           0.060 ( 0.811 %)
  rapi_ite;         10;      10000;       7.944e+08;           7.330;           8.919;           7.406;           0.289 ( 3.905 %)
  rapi_ite;         10;      10000;       8.241e+09;           7.331;           7.713;           7.345;           0.066 ( 0.902 %)
  rapi_ite;         10;      10000;       8.396e+25;           7.331;           7.729;           7.354;           0.081 ( 1.097 %)
  rapi_ite;         10;      10000;       9.179e+08;           7.331;           7.657;           7.344;           0.056 ( 0.767 %)
  rapi_ite;         10;      10000;       9.424e+07;           7.330;          12.975;           7.562;           0.995 (13.157 %)
  rapi_ite;         10;      10000;       9.518e+12;           7.333;           7.610;           7.344;           0.048 ( 0.651 %)
  rapi_ite;         10;      10000;       9.880e+12;           7.331;           7.719;           7.345;           0.067 ( 0.915 %)
