  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;           4.130;           6.954;           7.721;           7.651;           0.174 ( 2.273 %);    997.166
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;          38.158;           6.949;           7.715;           7.633;           0.205 ( 2.685 %);    999.524
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;     1352098.385;           6.947;           7.715;           7.621;           0.233 ( 3.064 %);   1001.072
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;         135.512;           6.946;          13.612;           7.599;           1.480 (19.477 %);   1003.973
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;      190571.983;           6.947;          11.810;           7.572;           1.329 (17.549 %);   1007.632
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;    34607865.686;           6.946;           7.715;           7.565;           0.267 ( 3.534 %);   1008.467
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;           1.128;           6.947;           7.715;           7.527;           0.319 ( 4.244 %);   1013.662
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;        2263.194;           6.946;           7.720;           7.499;           0.332 ( 4.426 %);   1017.421
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000; 3306992934503.099;           6.947;           7.716;           7.472;           0.313 ( 4.194 %);   1021.102
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;         767.400;           6.945;          10.741;           7.439;           0.879 (11.816 %);   1025.597
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;       16276.425;           6.948;           7.715;           7.415;           0.281 ( 3.796 %);   1028.930
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;          47.283;           6.947;          11.773;           7.390;           0.919 (12.429 %);   1032.355
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;         435.910;           6.946;          18.344;           7.389;           1.979 (26.777 %);   1032.507
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;         223.782;           6.946;           7.720;           7.355;           0.344 ( 4.681 %);   1037.360
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;       13345.577;           6.947;          10.332;           7.345;           0.569 ( 7.747 %);   1038.715
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;          34.223;           7.288;           7.338;           7.332;           0.008 ( 0.110 %);   1040.595
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;       57833.459;           6.947;           9.794;           7.292;           0.731 (10.031 %);   1046.206
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;          59.281;           6.946;           7.715;           7.277;           0.333 ( 4.581 %);   1048.497
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;      994482.594;           6.948;           7.342;           7.265;           0.151 ( 2.074 %);   1050.144
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;     7204678.100;           6.947;           7.716;           7.264;           0.377 ( 5.185 %);   1050.314
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;         890.560;           6.947;           7.716;           7.253;           0.378 ( 5.205 %);   1051.889
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;           6.427;           6.947;           7.718;           7.252;           0.367 ( 5.063 %);   1052.022
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;           7.047;           6.945;           7.715;           7.251;           0.354 ( 4.886 %);   1052.233
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;      738180.369;           6.948;          10.325;           7.247;           0.736 (10.156 %);   1052.801
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000; 14234769004330.939;           6.947;           7.337;           7.241;           0.166 ( 2.295 %);   1053.640
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;  1213830323.764;           6.948;           7.346;           7.236;           0.168 ( 2.321 %);   1054.432
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;       92157.351;           6.946;           7.720;           7.234;           0.334 ( 4.613 %);   1054.662
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000; 319494780859.554;           6.949;           7.344;           7.207;           0.185 ( 2.563 %);   1058.606
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;          27.624;           6.948;           7.340;           7.195;           0.188 ( 2.615 %);   1060.409
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;           3.471;           6.945;           7.380;           7.183;           0.193 ( 2.688 %);   1062.165
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;          66.508;           6.949;           7.337;           7.181;           0.188 ( 2.617 %);   1062.413
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;       37054.268;           6.948;           7.338;           7.171;           0.194 ( 2.699 %);   1063.854
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000;           1.418;           6.945;           7.333;           7.169;           0.193 ( 2.694 %);   1064.250
  rapi_ite;           0.016;           0.000;           0.000;         10;      10000; 8129469792649844004749312.000;           6.947;           7.339;           7.161;           0.193 ( 2.690 %);   1065.405
