          80.300	          11.446	          11.201	          11.386	          11.197
          80.171	          11.456	          11.378	          11.573	          11.478
          79.855	          11.448	          11.240	          11.573	          11.360
          80.111	          11.446	          11.893	          11.574	          11.347
          79.593	          10.822	          11.428	          11.574	          11.291
          80.800	          11.435	          11.275	          11.573	          11.450
          78.591	          11.450	          11.315	          11.769	          11.502
          78.188	          11.445	          11.328	          11.595	          11.326
          77.980	          11.450	          11.191	          11.647	          11.485
          77.940	          10.803	          11.965	          11.583	          11.389
          79.668	          10.900	          11.375	          11.573	          11.373
          80.092	          11.294	          11.575	          11.573	          11.341
          79.277	          11.038	          11.189	          11.573	          11.283
          79.549	          11.458	          11.581	          11.573	          11.267
          78.756	          13.157	          11.621	          11.573	          11.665
          79.249	          11.450	          11.864	          11.573	          11.283
          80.558	          11.249	          11.706	          11.588	          11.645
          78.848	          11.546	          11.642	          11.601	          11.717
          80.748	          10.802	          11.469	          11.831	          11.399
          80.892	          11.455	          11.992	          13.014	          11.452
          80.840	          10.966	          11.577	          11.591	          11.408
          78.287	          11.668	          11.189	          11.586	          11.436
          78.910	          10.850	          11.637	          11.573	          11.505
          79.938	          11.434	          11.190	          11.618	          11.533
          78.596	          11.573	          11.242	          11.573	          11.473
          79.423	          10.803	          11.626	          11.925	          11.610
          77.682	          10.804	          11.192	          11.711	          11.848
          77.285	          10.817	          11.977	          11.573	          13.345
          77.710	          11.506	          11.191	          11.573	          11.767
          78.855	          10.837	          11.307	          11.577	          12.229
          78.516	          11.447	          11.206	          11.573	          11.591
          77.901	          10.802	          11.624	          11.817	          11.293
          77.672	          11.876	          11.484	          11.579	          12.286
          77.708	          10.841	          11.575	          11.573	          11.324
          77.649	          12.147	          11.574	          11.573	          11.306
          77.735	          10.802	          11.485	          11.574	          11.391
          77.813	          10.809	          11.868	          11.573	          11.313
          77.944	          10.804	          11.626	          11.588	          12.001
          77.658	          11.456	          11.229	          11.573	          12.618
          77.664	          11.450	          11.203	          11.573	          12.432
          77.676	          10.861	          11.609	          11.580	          12.434
          77.668	          11.755	          11.190	          11.573	          11.623
          77.657	          11.446	          11.190	          11.573	          11.580
          77.485	          10.805	          11.575	          11.573	          11.729
          77.659	          11.450	          11.231	          11.573	          11.280
          77.797	          11.228	          11.442	          11.586	          11.274
          77.680	          11.446	          11.621	          11.573	          11.344
          77.651	          11.445	          11.267	          11.257	          11.351
          77.694	          11.446	          11.190	          11.573	          11.577
          77.748	          10.815	          11.575	          11.573	          11.277
          77.680	          11.351	          11.933	          11.578	          11.350
          78.453	          11.445	          11.622	          11.573	          11.303
          77.702	          11.337	          11.575	          11.573	          11.269
          77.636	          10.803	          11.620	          11.573	          11.412
          77.646	          11.297	          11.188	          11.573	          11.440
          77.633	          11.448	          11.233	          11.573	          11.316
          77.649	          10.815	          11.626	          11.756	          11.380
          78.085	          10.804	          11.620	          11.573	          11.284
          77.570	          11.445	          11.626	          11.621	          11.601
          77.655	          11.458	          11.450	          11.574	          11.313
          77.639	          11.446	          11.191	          11.573	          11.341
          77.647	          11.876	          11.681	          11.589	          11.297
          77.631	          11.573	          11.575	          11.573	          11.255
          77.665	          11.066	          11.962	          11.574	          11.383
          77.667	          11.465	          11.571	          11.573	          11.294
          77.654	          11.446	          11.903	          11.573	          11.375
          77.664	          10.803	          12.210	          11.586	          11.242
          77.647	          10.920	          11.314	          11.573	          11.469
          77.902	          11.379	          11.212	          11.596	          11.427
          77.815	          11.446	          12.155	          11.661	          11.378
          77.694	          11.454	          12.325	          11.573	          11.282
          77.956	          10.884	          11.460	          11.574	          11.276
          77.686	          11.455	          11.336	          11.573	          11.294
          77.823	          11.446	          12.968	          11.573	          11.549
          77.785	          13.575	          12.691	          11.574	          11.264
          77.717	          10.924	          11.593	          11.573	          11.274
          77.650	          10.802	          12.345	          11.573	          11.281
          77.703	          11.445	          12.556	          11.573	          11.403
          77.752	          11.151	          12.431	          11.573	          11.322
          77.683	          10.803	          11.415	          11.573	          11.625
          77.608	          11.445	          11.959	          11.578	          11.645
          77.621	          11.673	          12.347	          11.573	          11.287
          77.671	          11.459	          12.196	          11.573	          11.319
          77.630	          11.446	          11.574	          11.573	          11.299
          77.673	          10.904	          11.587	          11.573	          11.291
          77.796	          10.823	          12.086	          11.574	          11.332
          77.674	          10.920	          11.506	          11.574	          11.393
          77.697	          11.446	          12.580	          11.561	          11.398
          77.642	          11.580	          11.377	          11.573	          11.512
          77.314	          11.446	          11.201	          11.526	          11.416
          78.052	          11.231	          12.069	          11.796	          11.288
          78.369	          11.445	          11.331	          11.573	          11.448
          77.910	          10.963	          11.373	          11.573	          11.363
          77.977	          11.452	          11.655	          11.573	          11.369
          78.179	          10.810	          11.212	          11.573	          11.334
          77.911	          10.802	          11.188	          11.573	          11.285
          78.116	          11.445	          11.411	          11.573	          11.316
          77.697	          11.455	          11.190	          11.573	          11.309
          77.658	          11.602	          11.740	          11.573	          11.278
          77.683	          11.029	          11.190	          11.573	          11.304
          77.548	          10.938	          11.599	          11.573	          11.287
