  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;         442.159;          11.572;          24.291;          13.014;           2.995 (23.011 %);    586.263
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000; 129000729179.005;          11.571;          16.718;          11.925;           1.162 ( 9.743 %);    639.773
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;          10.805;          11.571;          16.083;          11.831;           0.852 ( 7.197 %);    644.876
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;         137.755;          11.571;          16.878;          11.817;           1.007 ( 8.518 %);    645.617
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;    14857011.359;          11.571;          18.926;          11.796;           1.280 (10.850 %);    646.776
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;     6074656.000;          11.572;          14.518;          11.769;           0.550 ( 4.673 %);    648.264
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;         999.733;          11.571;          17.624;          11.756;           1.053 ( 8.959 %);    648.953
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;           6.214;          11.571;          16.100;          11.711;           0.788 ( 6.728 %);    651.477
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;       78273.441;          11.571;          14.470;          11.661;           0.504 ( 4.325 %);    654.278
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;        1655.801;          11.571;          12.797;          11.647;           0.289 ( 2.478 %);    655.046
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000; 11530381844255000576.000;          11.570;          13.174;          11.621;           0.279 ( 2.398 %);    656.499
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;         295.196;          11.571;          12.353;          11.618;           0.178 ( 1.530 %);    656.679
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;      376179.246;          11.571;          11.801;          11.601;           0.044 ( 0.380 %);    657.647
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;         283.770;          11.571;          12.328;          11.596;           0.131 ( 1.133 %);    657.952
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;          26.366;          11.571;          11.668;          11.595;           0.027 ( 0.233 %);    658.001
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;      172723.469;          11.572;          11.636;          11.591;           0.016 ( 0.140 %);    658.206
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;      347074.319;          11.572;          12.063;          11.589;           0.085 ( 0.735 %);    658.342
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;   248502113.417;          11.571;          12.082;          11.588;           0.089 ( 0.765 %);    658.372
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;         673.653;          11.572;          12.027;          11.588;           0.079 ( 0.682 %);    658.413
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;    16708748.905;          11.571;          12.003;          11.586;           0.075 ( 0.646 %);    658.506
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000; 2642131999327.055;          11.571;          11.996;          11.586;           0.074 ( 0.636 %);    658.508
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000; 3937690445057.879;          11.571;          11.715;          11.586;           0.026 ( 0.228 %);    658.519
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;     2199905.256;          11.571;          11.603;          11.583;           0.009 ( 0.075 %);    658.696
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;        7180.233;          11.571;          11.813;          11.580;           0.042 ( 0.361 %);    658.825
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;       22762.091;          11.571;          11.759;          11.579;           0.032 ( 0.281 %);    658.927
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;          92.744;          11.570;          11.702;          11.578;           0.023 ( 0.196 %);    658.929
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;           1.391;          11.571;          11.702;          11.578;           0.023 ( 0.195 %);    658.974
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000; 10144223185.040;          11.571;          11.694;          11.577;           0.021 ( 0.184 %);    659.003
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;          96.075;          11.571;          11.580;          11.574;           0.002 ( 0.015 %);    659.184
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;        6800.924;          11.572;          11.582;          11.574;           0.002 ( 0.017 %);    659.185
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;           1.800;          11.572;          11.581;          11.574;           0.002 ( 0.017 %);    659.189
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;          10.503;          11.572;          11.582;          11.574;           0.002 ( 0.017 %);    659.190
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;    51509165.045;          11.571;          11.580;          11.574;           0.002 ( 0.017 %);    659.192
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;           6.049;          11.571;          11.588;          11.574;           0.003 ( 0.029 %);    659.194
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;          14.005;          11.571;          11.596;          11.574;           0.004 ( 0.038 %);    659.202
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;  8126347015.077;          11.572;          11.579;          11.574;           0.002 ( 0.014 %);    659.204
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;          36.162;          11.571;          11.580;          11.574;           0.002 ( 0.015 %);    659.208
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;          19.410;          11.571;          11.584;          11.573;           0.002 ( 0.020 %);    659.213
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;  1338165083.391;          11.571;          11.582;          11.573;           0.002 ( 0.019 %);    659.215
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000; 84341513896016166912.000;          11.571;          11.584;          11.573;           0.002 ( 0.019 %);    659.219
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;           1.106;          11.571;          11.587;          11.573;           0.003 ( 0.024 %);    659.221
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;       21417.450;          11.571;          11.584;          11.573;           0.002 ( 0.020 %);    659.226
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;      801584.860;          11.571;          11.585;          11.573;           0.003 ( 0.023 %);    659.226
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;     4917535.557;          11.571;          11.587;          11.573;           0.003 ( 0.026 %);    659.229
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;          46.910;          11.571;          11.584;          11.573;           0.002 ( 0.021 %);    659.233
  rapi_rec;           0.016;           0.000;           0.000;         10;      10000;     5462509.240;          11.571;          11.583;          11.573;           0.002 ( 0.019 %);    659.234
