0	0.000000
2	0.237100
4	0.528045
6	0.885340
8	1.324388
10	1.864172
12	2.528078
14	3.344920
16	4.350201
18	5.587663
20	7.111202
22	8.987219
24	11.297534
26	14.142950
28	17.647671
30	21.964728
32	27.282668
34	33.833802
36	41.904360
38	51.847006
40	64.096257
42	79.187482
44	97.780306
46	120.687459
48	148.910300
50	183.682607
52	226.524514
54	279.308982
56	344.343685
58	424.471906
60	523.196858
62	644.834846
64	794.703991
66	979.356749
68	1206.866403
70	1487.180043
72	1832.553479
74	2258.087094
76	2782.386073
78	3428.373859
80	4224.294430
82	5204.947191
84	6413.208488
86	7901.906266
88	9736.129839
90	11996.075746
92	14780.554149
94	18211.309042
96	22438.341205
98	27646.466595
