0 0
0 0
0 0
0 0
1.19209e-08 2.38418e-08
1.54972e-07 7.15258e-08
8.34463e-08 4.76836e-08
1.54972e-07 1.28392e-07
1.43051e-07 1.39021e-07
8.34465e-08 1.39021e-07
1.07288e-07 7.90746e-08
1.19209e-07 1.06624e-07
1.90735e-07 2.11239e-07
1.43051e-07 2.28061e-07
1.3113e-07 9.53676e-08
2.38419e-07 1.06624e-07
2.5034e-07 2.39608e-07
1.19209e-07 7.53947e-08
2.6226e-07 2.31156e-07
3.09944e-07 3.42195e-07
2.98023e-07 1.4105e-07
1.19209e-07 7.53947e-08
9.53673e-08 6.0785e-08
2.26498e-07 1.78416e-07
8.34463e-08 4.76836e-08
2.86102e-07 1.78416e-07
5.48362e-07 3.81469e-07
1.90735e-07 9.53677e-08
2.6226e-07 4.08801e-07
3.45707e-07 2.07848e-07
2.38419e-07 7.53947e-08
2.02656e-07 2.18514e-07
2.86102e-07 2.07848e-07
9.53674e-08 8.92082e-08
3.8147e-07 1.3902e-07
3.8147e-07 2.65492e-07
3.33786e-07 2.31155e-07
1.07288e-07 9.53676e-08
5.72204e-07 3.94652e-07
2.50339e-07 2.00895e-07
4.05311e-07 3.5842e-07
4.52995e-07 2.31155e-07
2.98023e-07 2.32382e-07
4.64915e-07 3.66264e-07
1.43051e-07 1.75201e-07
2.74181e-07 1.03924e-07
3.33786e-07 2.05095e-07
4.05311e-07 5.25603e-07
2.14577e-07 2.31155e-07
8.82148e-07 1.61703e-07
3.8147e-07 3.79977e-07
6.55651e-07 3.1086e-07
3.69549e-07 1.78416e-07
5.00678e-07 4.48581e-07
4.29153e-07 3.5842e-07
6.67571e-07 3.42194e-07
2.02656e-07 1.98045e-07
4.52995e-07 4.422e-07
4.76836e-07 3.69355e-07
3.93391e-07 2.60084e-07
4.17232e-07 4.09496e-07
2.86102e-07 3.2516e-07
2.74182e-07 1.75201e-07
7.15254e-08 5.84002e-08
8.10622e-07 4.422e-07
6.67571e-07 3.58421e-07
5.72204e-07 4.61079e-07
1.04904e-06 2.31155e-07
4.64916e-07 2.56785e-07
5.24521e-07 3.07181e-07
6.43729e-07 4.03201e-07
7.15255e-07 3.10859e-07
7.86781e-07 5.46805e-07
6.79493e-07 5.93179e-07
8.82147e-07 3.42194e-07
7.39096e-07 4.22478e-07
1.12057e-06 4.49847e-07
6.79492e-07 4.38974e-07
3.45707e-07 1.61703e-07
9.77515e-07 3.48776e-07
5.48363e-07 2.88082e-07
8.46386e-07 7.61822e-07
7.15256e-07 1.06624e-07
9.05989e-07 4.80399e-07
4.05311e-07 2.67624e-07
8.82149e-07 5.86918e-07
1.09672e-06 2.43139e-07
1.14441e-06 6.33494e-07
9.77516e-07 6.00322e-07
6.79492e-07 4.90933e-07
9.77516e-07 5.19074e-07
8.82148e-07 5.7715e-07
3.8147e-07 2.05095e-07
5.48362e-07 3.88848e-07
4.17232e-07 3.91762e-07
1.38283e-06 9.7022e-07
5.72204e-07 4.17402e-07
4.05312e-07 4.10191e-07
1.28746e-06 3.32079e-07
4.76837e-07 3.1086e-07
8.34464e-07 5.4888e-07
