          71.130	          10.877	          10.840	          12.187	          11.584
          70.755	          10.842	          11.105	          12.333	          11.375
          72.284	          10.863	          10.867	          12.333	          11.187
          70.683	          10.806	          10.831	          12.333	          10.957
          70.654	          11.115	          10.939	          12.006	          11.151
          70.784	          10.806	          10.876	          11.995	          10.864
          71.279	          11.035	          10.992	          13.841	          11.158
          70.709	          11.473	          10.805	          12.333	          11.289
          70.669	          10.865	          10.877	          12.090	          11.597
          70.592	          11.025	          11.309	          12.116	          11.139
          70.845	          12.142	          10.881	          12.160	          11.523
          70.881	          10.894	          10.805	          11.995	          11.053
       -2959.461	          10.814	          10.808	          12.018	          11.155
          70.844	          11.461	          10.979	          12.321	          11.290
          70.623	          12.837	          10.898	          12.006	          11.159
          70.760	          10.807	          11.164	          12.334	          10.596
          72.036	          10.867	          10.992	          12.345	          10.885
          70.642	          10.812	          10.875	          12.258	          11.173
          71.019	          10.876	          11.211	          12.807	          11.027
          70.628	          10.804	          10.826	          12.333	          10.649
          70.751	          10.822	          10.830	          12.334	          10.774
          70.745	          10.872	          10.986	          12.024	          10.624
          70.788	          10.868	          10.809	          12.295	          10.877
          71.275	          10.819	          10.807	          11.994	          11.174
          70.875	          10.811	          10.971	          11.992	          11.130
          71.097	          10.821	          10.836	          12.345	          11.165
          71.319	          10.843	          10.811	          12.150	          11.149
          71.103	          10.816	          11.050	          12.190	          10.632
          71.053	          10.805	          10.867	          12.345	          11.186
          71.201	          11.013	          10.863	          12.205	          10.899
          71.023	          10.805	          11.294	          12.170	          11.134
          71.464	          10.806	          10.804	          12.006	          10.937
          71.065	          10.807	          10.806	          12.334	          10.637
          71.459	          10.817	          11.701	          12.006	          10.658
          71.196	          10.806	          11.038	          12.333	          11.170
          71.004	          10.886	          10.808	          12.041	          11.132
          70.813	          10.925	          10.877	          12.003	          11.146
          70.730	          10.864	          10.818	          12.006	          10.770
          70.634	          10.872	          10.934	          12.345	          10.919
          70.639	          10.868	          10.877	          11.994	          11.344
          70.850	          11.054	          10.867	          12.318	          11.062
          71.045	          10.868	          11.184	          12.006	          10.810
          70.625	          10.859	          11.489	          12.322	          11.138
          70.937	          10.813	          10.868	          12.333	          10.964
          70.825	          10.813	          12.859	          12.347	          11.126
       -2959.655	          11.597	          10.876	          11.987	          10.594
          70.982	          11.025	          10.876	          12.333	          11.128
          70.595	          11.490	          10.816	          12.018	          11.165
          71.350	          11.022	          10.926	          12.018	          11.099
          70.890	          11.487	          10.924	          11.994	          10.751
          70.630	          11.355	          10.888	          11.971	          11.082
          70.683	          10.868	          15.731	          12.170	          11.075
          70.623	          11.495	          11.082	          12.453	          10.815
          70.725	          11.316	          10.899	          10.850	          11.135
          70.790	          10.840	          10.889	          11.983	          11.164
          70.763	          10.966	          11.575	          12.333	          11.233
          70.608	          10.868	          10.899	          12.322	          11.190
          70.723	          10.804	          10.816	          11.996	          11.283
          70.680	          10.829	          10.805	          12.008	          10.730
          70.597	          10.806	          11.047	          12.433	          10.824
          70.651	          10.867	          10.877	          12.010	          11.139
          70.600	          10.867	          10.922	          11.971	          10.904
          70.693	          10.828	          11.282	          12.019	          11.118
          70.635	          10.810	          10.824	          11.971	          11.137
          70.823	          11.187	          10.805	          12.344	          11.426
          70.688	          10.877	          10.804	          12.333	          10.448
          70.605	          11.199	          10.868	          12.334	          11.280
          75.545	          10.993	          10.804	          11.971	          11.153
          70.764	          10.944	          10.868	          12.333	          11.217
          70.612	          10.927	          10.830	          12.333	          11.249
          70.604	          11.513	          10.968	          12.345	          11.107
          70.733	          10.985	       -3019.162	          11.944	          11.488
          70.910	          10.867	          10.866	          11.959	          10.775
          70.807	          11.485	          10.935	          12.006	          11.262
          70.626	          10.813	          10.870	          11.971	          10.991
          70.778	          11.250	          10.948	          12.338	          11.357
          70.607	          11.012	          10.944	          12.119	          10.720
          70.602	          10.806	          11.236	          11.971	          11.276
       -2959.697	          10.912	          11.573	          11.996	          11.185
          70.919	          10.876	          10.806	          11.994	          10.815
          70.617	          11.378	          10.806	          11.982	          10.699
          70.646	          11.414	          10.804	          12.261	          10.893
          70.710	          11.645	          10.944	          12.639	          10.564
          70.643	          11.122	          10.867	          12.355	          11.177
          70.634	          11.145	          10.806	          12.716	          11.189
          70.649	          10.867	          10.880	          11.983	          11.149
          71.062	          10.906	          10.817	          12.333	          11.164
          70.623	          10.806	          10.884	          12.345	          11.298
          70.849	          10.814	          10.894	          12.346	          10.586
          70.646	          10.867	          10.936	          12.196	          12.751
          71.240	          11.363	          10.826	          12.298	          11.003
          70.674	          10.884	          10.805	          12.871	          10.440
          70.653	          11.189	          10.819	          12.345	          11.064
          70.602	          10.868	          10.866	          12.596	          11.077
          70.632	          10.841	          10.867	          12.333	          10.684
          70.656	          10.888	          10.992	          12.006	          10.620
          70.631	       -3019.245	          10.875	          12.322	          11.195
          70.600	          10.873	          11.314	          12.018	          10.778
          70.690	          10.882	          10.809	          12.322	          11.183
          70.664	          10.804	          10.807	          12.333	          10.372
          71.019	          10.804	          10.813	          12.006	          10.501
