0 0
5 9.85149e-08
10 1.68659e-07
15 2.08849e-07
20 1.9259e-07
25 3.22718e-07
30 3.35557e-07
35 3.71995e-07
40 4.02831e-07
45 5.46717e-07
50 4.68007e-07
55 5.59076e-07
60 5.78174e-07
65 6.7943e-07
70 6.6605e-07
75 6.15731e-07
80 7.79146e-07
85 7.12944e-07
90 9.23352e-07
95 8.99163e-07
100 9.89548e-07
105 9.15235e-07
110 1.07707e-06
115 1.02506e-06
120 1.04887e-06
125 1.19179e-06
130 1.14748e-06
135 1.21473e-06
140 1.17714e-06
145 1.32867e-06
150 1.38172e-06
