0 0
5 0
10 0
15 5.81235e-08
20 7.767e-08
25 1.17595e-07
30 1.21341e-07
35 1.58338e-07
40 1.77219e-07
45 1.48462e-07
50 1.77545e-07
55 1.62115e-07
60 1.55989e-07
65 2.55947e-07
70 2.5751e-07
75 3.1902e-07
80 2.56315e-07
85 2.57392e-07
90 2.21552e-07
95 2.99446e-07
100 3.4284e-07
105 2.02896e-07
110 2.49182e-07
115 2.99048e-07
120 3.08876e-07
125 2.53414e-07
130 2.85452e-07
135 2.53009e-07
140 2.90558e-07
145 3.6489e-07
150 2.82784e-07
155 3.03283e-07
160 3.82198e-07
165 3.12238e-07
170 3.16116e-07
175 3.74639e-07
180 3.51924e-07
185 3.68702e-07
190 4.3983e-07
195 3.92914e-07
200 3.7264e-07
205 3.5195e-07
210 3.81666e-07
215 4.64176e-07
220 3.59939e-07
225 4.05817e-07
230 3.97965e-07
235 3.2298e-07
240 4.47057e-07
245 4.52613e-07
250 3.76293e-07
255 4.95881e-07
260 4.35884e-07
265 4.05929e-07
270 4.50894e-07
275 5.03178e-07
280 3.44329e-07
285 5.72209e-07
290 4.25398e-07
295 4.16419e-07
