0.00000002528472443 0.009100
0.00000007869990152 0.012100
0.00000012926935038 0.007100
0.00000018268452746 0.011700
0.00000023325397632 0.008000
0.00000028666915341 0.012600
0.00000033723860227 0.007500
0.00000039065377936 0.016000
0.00000044122322822 0.011500
0.00000049463840531 0.010600
0.00000054520785416 0.008600
0.00000059862303125 0.007000
0.00000064919248011 0.006600
0.00000070260765720 0.008900
0.00000075317710606 0.010100
0.00000080659228315 0.008400
0.00000085716173201 0.006100
0.00000091057690909 0.005400
0.00000096114635795 0.005200
0.00000101456153504 0.004000
0.00000106513098390 0.007000
0.00000111854616099 0.009700
0.00000116911560985 0.005700
0.00000122253078693 0.005800
0.00000127310023579 0.004900
0.00000132651541288 0.005000
0.00000137708486174 0.008600
0.00000143050003883 0.006200
0.00000148106948769 0.004700
0.00000153448466478 0.004500
0.00000158505411364 0.003800
0.00000163846929072 0.004100
0.00000168903873958 0.006100
0.00000174245391667 0.004100
0.00000179302336553 0.004300
0.00000184643854262 0.003800
0.00000189700799148 0.002700
0.00000195042316856 0.006200
0.00000200099261742 0.004200
0.00000205440779451 0.003900
0.00000210497724337 0.005700
0.00000215839242046 0.004100
0.00000220896186932 0.004100
0.00000226237704641 0.007000
0.00000231294649526 0.004900
0.00000236636167235 0.005200
0.00000241693112121 0.004300
0.00000247034629830 0.003800
0.00000252091574716 0.004700
0.00000257433092425 0.010100
0.00000262490037311 0.006300
0.00000267831555019 0.011400
0.00000272888499905 0.003700
0.00000278230017614 0.009400
0.00000283286962500 0.006000
0.00000288628480209 0.009600
0.00000293685425095 0.010700
0.00000299026942803 0.009900
0.00000304083887689 0.006800
0.00000309425405398 0.010300
0.00000314482350284 0.006900
0.00000319823867993 0.007700
0.00000324880812879 0.009600
0.00000330222330588 0.005400
0.00000335279275473 0.003500
0.00000340620793182 0.007900
0.00000345677738068 0.004300
0.00000351019255777 0.006100
0.00000356076200663 0.005500
0.00000361417718372 0.007200
0.00000366474663258 0.004100
0.00000371816180966 0.007500
0.00000376873125852 0.005100
0.00000382214643561 0.006400
0.00000387271588447 0.004600
0.00000392613106156 0.004800
0.00000397670051042 0.004700
0.00000403011568751 0.003800
0.00000408068513636 0.006000
0.00000413410031345 0.006000
0.00000418466976231 0.003400
0.00000423808493940 0.003900
0.00000428865438826 0.002800
0.00000434206956535 0.004300
0.00000439263901421 0.003400
0.00000444605419129 0.007300
0.00000449662364015 0.002500
0.00000455003881724 0.004100
0.00000460060826610 0.003000
0.00000465402344319 0.005400
0.00000470459289205 0.004200
0.00000475800806913 0.006400
0.00000480857751799 0.004800
0.00000486199269508 0.003400
0.00000491256214394 0.002700
0.00000496597732103 0.003600
0.00000501654676989 0.002900
0.00000506996194698 0.002600
0.00000512053139583 0.004900
0.00000517394657292 0.006200
0.00000522451602178 0.002700
0.00000527793119887 0.007700
0.00000532850064773 0.004200
0.00000538191582482 0.005000
0.00000543248527368 0.006700
0.00000548590045076 0.005000
0.00000553646989962 0.005100
0.00000558988507671 0.005100
0.00000564045452557 0.006900
0.00000569386970266 0.004400
0.00000574443915152 0.004700
0.00000579785432860 0.004500
0.00000584842377746 0.004400
0.00000590183895455 0.003900
0.00000595240840341 0.004500
0.00000600582358050 0.005500
0.00000605639302936 0.001600
0.00000610980820645 0.005300
0.00000616037765531 0.003400
0.00000621379283239 0.004600
0.00000626436228125 0.006700
0.00000631777745834 0.005800
0.00000636834690720 0.003900
0.00000642176208429 0.004100
0.00000647233153315 0.003100
0.00000652574671023 0.003600
