           3.871 	           0.696 	           0.571 	           1.212 	           0.442 
           1.302 	           0.722 	           1.583 	           2.333 	           1.441 
           5.283 	           0.998 	           2.218 	           2.830 	           2.983 
           2.131 	           0.986 	           1.005 	           2.708 	           1.359 
           3.546 	           0.152 	           4.078 	           2.066 	           2.347 
           1.698 	           2.355 	           0.003 	           1.584 	           1.550 
           1.998 	           1.019 	           0.177 	           0.460 	           2.373 
           0.655 	           0.595 	           0.263 	           0.191 	           3.631 
           1.030 	           2.080 	           1.207 	           1.062 	           0.507 
           1.277 	           0.980 	           0.281 	           2.014 	           2.347 
           2.276 	           1.992 	           0.166 	           2.209 	           0.345 
           1.767 	           0.780 	           1.131 	           0.580 	           0.626 
           0.557 	           0.609 	           1.815 	           1.665 	           2.344 
           0.244 	           0.299 	           0.139 	           0.207 	           1.053 
           1.072 	           2.448 	           0.955 	           0.561 	           1.049 
           2.102 	           0.236 	           3.080 	           2.529 	           0.923 
           2.359 	           0.674 	           1.724 	           2.352 	           0.947 
           0.802 	           1.977 	           0.121 	           1.430 	           0.738 
           0.963 	           2.369 	           0.685 	           2.879 	           1.708 
           2.030 	           2.186 	           2.805 	           2.808 	           0.967 
           1.772 	           0.642 	           1.882 	           2.575 	           1.597 
           3.151 	           0.815 	           0.313 	           0.585 	           0.405 
           2.178 	           0.267 	           0.659 	           2.773 	           0.112 
           0.538 	           1.759 	           2.158 	           2.680 	           3.313 
           1.277 	           0.726 	           2.908 	           2.056 	           0.123 
           0.820 	           1.596 	           1.902 	           3.920 	           0.475 
           1.774 	           1.113 	           0.481 	           1.876 	           0.468 
           1.831 	           2.106 	           2.266 	           1.989 	           2.150 
           1.678 	           0.796 	           2.502 	           2.319 	           1.681 
           0.696 	           3.085 	           4.602 	           0.518 	           0.426 
           0.552 	           0.121 	           0.462 	           0.447 	           0.603 
           2.197 	           0.815 	           2.788 	           2.113 	           0.121 
           2.283 	           0.266 	           3.333 	           0.656 	           0.058 
           2.996 	           0.206 	           1.922 	           0.689 	           0.711 
