           2.335 	           2.522 	           4.535 	           0.822 	           0.763 
           3.055 	           3.018 	           0.728 	           1.474 	           2.229 
           5.133 	           3.662 	           2.524 	           2.689 	           2.132 
           4.103 	           1.522 	           3.432 	           2.400 	           1.675 
           2.301 	           0.710 	           0.571 	           4.556 	           0.446 
           5.933 	           2.375 	           2.809 	           5.129 	           0.511 
           3.601 	           3.524 	           1.897 	           0.130 	           1.792 
           0.190 	           0.139 	           2.454 	           2.951 	           0.805 
           3.485 	           4.819 	           2.202 	           2.831 	           1.571 
           9.242 	           3.138 	           1.785 	           2.420 	           1.910 
           3.380 	           0.468 	           2.660 	           1.109 	           1.797 
           1.188 	           2.338 	           2.702 	           2.269 	           1.943 
           2.588 	           0.498 	           0.676 	           0.645 	           0.470 
           3.738 	           2.157 	           2.755 	           0.408 	           0.908 
           7.164 	           6.431 	           1.892 	           1.902 	           1.516 
           2.989 	           3.442 	          16.399 	           1.872 	           1.179 
           0.788 	           0.543 	           2.701 	           2.814 	           0.678 
          16.031 	           0.691 	           2.913 	           1.698 	           2.238 
           4.054 	           0.670 	           3.598 	           1.847 	           1.870 
           0.906 	           0.547 	           0.207 	           2.592 	           0.749 
           0.392 	           1.164 	           0.824 	           1.783 	           1.343 
           5.154 	           0.922 	           1.510 	           0.116 	           3.146 
           4.122 	           2.198 	           2.052 	           0.492 	           3.382 
           3.954 	           2.417 	           0.476 	           2.156 	           1.961 
           5.070 	           2.255 	           1.909 	           2.251 	           4.511 
           8.135 	           0.774 	           3.713 	           0.674 	           1.471 
           1.560 	           0.954 	           1.821 	           2.731 	           0.495 
           3.909 	           0.424 	           2.893 	           2.827 	           0.979 
           4.482 	           1.195 	           4.736 	           0.609 	           2.179 
           3.947 	           2.460 	           0.570 	           1.724 	           2.587 
           1.225 	           2.812 	           3.357 	           2.206 	           1.127 
           2.031 	           0.243 	           0.969 	           1.277 	           1.450 
           4.892 	           0.421 	           3.117 	           1.062 	           0.627 
           3.791 	           1.223 	           2.962 	           2.472 	           0.849 
           6.019 	           1.852 	           1.122 	           2.891 	           1.905 
           5.052 	           2.559 	           0.912 	           1.342 	           2.210 
           8.843 	           2.171 	           1.087 	           0.720 	           3.369 
          10.154 	           0.258 	           4.536 	           2.591 	           0.603 
           8.941 	           0.949 	           0.913 	           0.575 	           1.430 
           5.684 	           0.766 	           0.759 	           0.370 	           1.919 
           3.744 	           3.202 	           0.977 	           4.832 	           3.666 
           4.995 	           2.971 	           2.277 	           2.444 	           0.206 
           3.831 	           2.279 	           6.147 	           1.790 	           0.603 
           4.145 	           1.360 	           3.580 	           1.192 	           1.203 
           4.150 	           1.506 	           2.955 	           4.276 	           2.108 
           6.685 	           3.280 	           2.974 	           3.967 	           2.225 
           6.709 	           3.298 	           0.840 	           2.169 	           1.984 
           5.921 	           2.904 	           2.599 	           0.101 	           0.648 
          15.232 	           0.481 	           0.212 	           0.635 	           0.393 
           6.397 	           1.040 	           1.129 	           4.385 	           0.815 
           0.345 	           0.983 	           3.758 	           5.645 	           0.628 
           4.938 	           0.597 	           2.821 	           2.609 	           1.266 
           5.984 	           2.112 	           2.206 	           2.768 	           1.910 
           5.454 	           2.764 	           1.038 	           0.842 	           1.769 
       17407.849 	           2.101 	           0.579 	           2.230 	           0.917 
           3.829 	           1.066 	           2.837 	           4.033 	           0.870 
           1.302 	           1.061 	           0.225 	           0.317 	           1.419 
           3.921 	           1.831 	           1.927 	           1.315 	           0.611 
           1.677 	           2.206 	           2.825 	           1.355 	           0.304 
           4.521 	           0.208 	           2.299 	           1.725 	           2.719 
           4.527 	           0.204 	           1.168 	           1.189 	           2.161 
           0.107 	           0.255 	           0.910 	           4.106 	           1.715 
          11.101 	           2.258 	           0.683 	           0.227 	           0.549 
           7.511 	           2.802 	           2.788 	           1.771 	           2.598 
           6.197 	           0.570 	           0.537 	           1.536 	           0.466 
           8.525 	           0.229 	           4.395 	           0.555 	           0.781 
           1.360 	           0.799 	           3.858 	           1.308 	           0.734 
           0.384 	           3.020 	           2.940 	           4.171 	           1.179 
           4.447 	           3.253 	           0.755 	           0.572 	           0.836 
           5.742 	           2.725 	           0.837 	           1.438 	           0.865 
           7.361 	           0.967 	           4.832 	           2.314 	           0.909 
           4.082 	           0.485 	           0.524 	           0.521 	           1.195 
           4.774 	           1.886 	           0.432 	           0.235 	           0.876 
           1.604 	           2.129 	           0.989 	           5.006 	           3.848 
           1.559 	           0.425 	           3.365 	           0.153 	           2.299 
           1.580 	           0.254 	           0.202 	           0.671 	           3.008 
           2.163 	           0.188 	           0.162 	           2.325 	           1.870 
           6.324 	           1.659 	           0.513 	           0.171 	           0.835 
           4.829 	           1.765 	           4.022 	           0.357 	           1.634 
           9.663 	           2.417 	           3.757 	           4.068 	           0.626 
           1.701 	           2.698 	           0.555 	           0.311 	           1.272 
           3.855 	           0.247 	           2.317 	           0.728 	           1.071 
