0	0
1	0
2	0
3	0
4	0
5	2.23779e-07
6	1.65875e-07
7	1.22955e-07
8	9.11401e-08
9	1.35115e-07
10	2.00307e-07
11	1.48477e-07
12	2.20117e-07
13	2.03952e-07
14	2.57004e-07
15	2.80153e-07
16	2.99035e-07
17	2.64759e-07
18	3.01225e-07
19	2.50347e-07
20	3.81169e-07
21	3.51317e-07
22	4.13354e-07
23	4.38149e-07
24	4.75432e-07
25	4.21998e-07
26	4.78359e-07
27	4.18408e-07
28	4.92071e-07
29	4.75373e-07
30	5.47391e-07
31	5.33091e-07
32	5.68822e-07
33	5.36407e-07
34	5.98843e-07
35	5.7476e-07
36	6.41215e-07
37	6.49204e-07
38	7.10719e-07
39	6.68556e-07
40	6.6967e-07
41	6.88229e-07
42	7.58351e-07
43	6.88469e-07
44	8.14988e-07
45	7.57194e-07
46	8.42538e-07
47	8.44547e-07
48	8.96603e-07
49	8.00563e-07
50	8.88378e-07
51	8.05358e-07
52	9.71158e-07
53	9.40118e-07
54	9.57595e-07
55	9.96381e-07
56	1.03001e-06
57	9.58306e-07
58	1.07114e-06
59	9.64552e-07
60	1.06409e-06
61	1.02747e-06
62	1.11894e-06
63	1.06581e-06
64	1.17159e-06
65	1.17182e-06
66	1.22356e-06
67	1.17696e-06
68	1.27599e-06
69	1.24739e-06
70	1.28869e-06
71	1.26267e-06
72	1.29007e-06
73	1.30789e-06
74	1.35508e-06
75	1.29603e-06
76	1.42841e-06
77	1.38656e-06
78	1.42741e-06
79	1.41596e-06
80	1.4629e-06
81	1.41805e-06
82	1.43613e-06
83	1.43602e-06
84	1.5826e-06
85	1.48738e-06
86	1.57602e-06
87	1.60749e-06
88	1.65702e-06
89	1.60057e-06
90	1.63623e-06
91	1.62913e-06
92	1.63195e-06
93	1.61764e-06
94	1.75086e-06
95	1.74981e-06
96	1.71417e-06
97	1.72525e-06
98	1.79064e-06
99	1.75615e-06
100	1.84644e-06
101	1.82996e-06
102	1.89477e-06
103	1.80437e-06
104	1.84948e-06
105	1.87058e-06
106	1.89711e-06
107	1.86285e-06
108	2.01747e-06
109	1.98104e-06
110	1.99188e-06
111	2.01252e-06
112	2.07118e-06
113	1.95001e-06
114	2.02638e-06
115	1.95578e-06
116	2.16494e-06
117	2.07203e-06
118	2.14601e-06
119	2.14972e-06
120	2.21251e-06
121	2.10691e-06
122	2.26584e-06
123	2.08603e-06
124	2.26542e-06
125	2.17413e-06
126	2.25041e-06
127	2.23466e-06
128	2.30418e-06
129	2.3022e-06
130	2.29837e-06
131	2.31026e-06
132	2.4246e-06
133	2.34946e-06
134	2.4282e-06
135	2.44611e-06
136	2.45407e-06
137	2.40677e-06
138	2.51402e-06
139	2.49625e-06
140	2.52433e-06
141	2.47133e-06
142	2.58257e-06
143	2.59505e-06
144	2.59078e-06
145	2.5556e-06
146	2.62458e-06
147	2.52287e-06
148	2.67881e-06
149	2.68862e-06
150	2.74121e-06
151	2.7431e-06
152	2.81766e-06
153	2.67864e-06
154	2.78399e-06
155	2.72016e-06
156	2.76045e-06
157	2.76839e-06
158	2.89196e-06
159	2.8441e-06
160	2.90446e-06
161	2.83081e-06
162	2.87971e-06
163	2.90214e-06
164	2.95399e-06
165	2.99215e-06
166	3.01288e-06
167	2.91923e-06
168	2.94795e-06
169	2.99494e-06
170	3.05122e-06
171	2.96294e-06
172	3.12354e-06
173	3.03136e-06
174	3.14505e-06
175	3.17222e-06
176	3.25167e-06
177	3.07751e-06
178	3.18166e-06
179	3.0986e-06
180	3.26064e-06
181	3.27668e-06
182	3.23339e-06
183	3.29158e-06
184	3.29959e-06
185	3.26752e-06
186	3.42032e-06
187	3.27187e-06
188	3.36897e-06
189	3.34162e-06
190	3.38718e-06
191	3.35629e-06
192	3.45038e-06
193	3.47306e-06
194	3.54922e-06
195	3.50297e-06
196	3.54679e-06
197	3.49913e-06
198	3.581e-06
199	3.56767e-06
200	3.60699e-06
