0	1.45425e-16
1	2.55083e-18
2	1.66369e-17
3	3.18943e-17
4	2.32295e-17
5	1.24576e-16
6	4.33674e-17
7	8.7969e-18
8	1.78025e-17
9	9.6141e-17
10	5.00298e-17
11	1.28006e-16
12	1.63613e-17
13	6.62146e-17
14	1.2148e-16
15	6.31195e-17
16	7.30114e-17
17	1.19254e-16
18	7.09438e-18
19	8.17683e-17
20	2.28192e-17
21	6.00246e-17
22	5.04411e-17
23	2.16015e-17
24	3.75707e-17
25	2.1885e-17
26	4.08638e-17
27	5.94671e-17
28	1.03865e-16
29	1.14562e-18
30	7.17641e-17
31	2.60211e-17
32	2.09165e-17
33	1.03613e-16
34	5.25674e-17
35	8.06771e-17
36	5.09539e-18
37	2.56022e-17
38	7.61091e-17
39	6.26217e-17
40	6.79251e-19
41	7.99707e-17
42	1.27848e-16
43	3.20563e-17
44	1.1321e-17
45	1.10664e-18
46	2.41282e-17
47	1.50479e-16
48	3.83557e-17
49	8.16241e-17
50	3.78986e-17
51	5.14991e-17
52	1.18665e-17
53	2.71163e-17
54	4.10952e-17
55	4.08728e-18
56	1.21216e-16
57	8.88376e-17
58	4.14148e-17
59	3.63769e-17
60	7.00166e-17
61	7.94272e-18
62	5.55405e-17
63	1.29794e-16
64	1.37202e-17
65	6.87146e-17
66	4.92249e-17
67	9.75791e-17
68	3.30518e-17
69	7.56615e-17
70	1.32506e-17
71	8.27436e-17
72	7.85909e-17
73	4.29832e-17
74	2.91198e-17
75	3.79495e-17
76	3.35899e-17
77	1.78e-17
78	7.10764e-17
79	2.29763e-17
80	1.02314e-16
81	1.51613e-16
82	2.68794e-17
83	7.34426e-17
84	3.11974e-17
85	7.60433e-17
86	4.95328e-17
87	1.66693e-16
88	9.88385e-18
89	5.48675e-17
90	2.90287e-17
91	5.58871e-17
92	1.47071e-17
93	4.98371e-17
94	2.34861e-17
95	2.703e-17
96	7.79174e-18
97	3.41021e-17
98	9.26741e-18
99	1.02082e-16
100	1.81319e-16
101	5.63985e-17
102	1.08054e-17
103	5.51168e-17
104	2.6999e-17
105	6.23443e-17
106	3.14414e-17
107	1.05537e-16
108	1.86829e-17
109	3.36156e-17
110	2.37353e-17
111	5.35468e-17
112	5.71426e-17
113	7.26104e-17
114	8.91764e-17
115	2.14112e-18
116	1.6144e-18
117	1.12396e-17
118	6.96923e-17
119	4.69315e-17
120	7.92495e-17
121	1.6746e-16
122	3.19732e-17
123	1.83584e-17
124	1.05109e-16
125	9.43219e-17
126	8.40713e-17
127	1.85429e-16
128	4.68224e-17
129	2.5403e-17
130	7.75066e-18
131	3.66655e-17
132	9.06752e-17
133	1.29321e-16
134	4.86731e-18
135	2.58354e-17
136	1.65004e-17
137	1.02823e-17
138	3.52533e-17
139	6.38093e-17
140	3.17738e-17
141	4.21197e-17
142	4.53069e-17
143	3.85282e-17
144	3.02388e-17
145	1.1716e-19
146	9.24681e-18
147	1.89869e-17
148	8.39686e-17
149	3.5178e-17
150	1.0327e-16
151	2.58261e-17
152	1.12458e-16
153	7.95512e-17
154	3.96188e-17
155	7.4794e-17
156	2.60967e-17
157	2.17574e-17
158	8.21592e-17
159	3.39782e-18
160	4.84839e-17
161	9.97446e-17
162	2.84442e-17
163	4.37266e-18
164	9.09493e-17
165	2.53003e-17
166	4.88553e-17
167	8.64881e-17
168	1.9011e-17
169	4.58512e-17
170	1.99381e-14
171	3.04383e-18
172	1.60043e-14
173	3.38241e-18
174	5.43369e-17
175	7.10319e-18
176	1.48405e-17
177	1.29732e-17
178	8.88122e-17
179	7.43955e-17
180	1.38449e-17
181	3.23438e-18
182	2.02556e-17
183	4.24091e-17
184	8.57361e-18
185	4.08199e-17
186	1.77323e-16
187	4.10368e-18
188	6.00974e-15
189	2.84446e-15
190	2.42988e-15
191	4.4098e-15
192	8.5632e-20
193	1.80626e-15
194	1.58569e-15
195	1.06137e-16
196	3.26135e-17
197	1.06634e-15
198	2.10884e-15
199	9.50345e-16
200	2.80363e-15
