          55.001	          32.942	          34.308	          31.655	           6.033
          52.792	          33.050	          33.214	          30.990	           5.406
          52.708	          33.138	          33.213	          31.068	           5.406
          52.769	          33.075	          33.065	          30.868	           5.407
          52.767	          33.020	          33.097	          31.174	           5.021
          52.743	          33.394	          33.408	          30.955	           5.407
          52.857	          34.287	          33.048	          30.967	           5.063
          52.697	          36.575	          32.999	       -2999.246	           5.048
          52.801	          35.316	          32.977	          31.287	           5.020
          52.591	          34.124	          35.579	          30.903	           5.063
          52.757	          33.161	          33.152	          31.004	           7.121
          52.612	          33.106	          33.061	          30.953	           5.406
          52.593	          33.426	          32.999	          30.870	           5.406
          52.655	          33.670	          33.094	          30.895	           5.020
          52.779	          33.400	          33.966	          31.028	           5.358
          52.981	          33.967	          33.074	          30.865	           5.023
          53.287	          33.125	          33.044	          30.886	           5.269
          52.907	          32.906	          32.963	          32.882	           5.406
          52.902	          33.049	          33.904	          31.081	           5.407
          52.990	          33.024	          33.371	          31.190	           5.405
          52.624	          32.900	          33.347	          31.112	           5.407
          52.868	          33.843	          33.588	          30.904	           5.021
          52.663	          33.387	          32.975	          30.863	           5.406
          53.218	          33.147	          33.459	          30.977	           5.297
          53.107	          32.805	          32.992	          30.985	           5.021
          53.251	          33.005	          33.006	          30.977	           5.408
          53.564	          33.801	          33.331	          30.928	           5.021
          53.404	          33.611	          33.971	          30.865	           5.306
          53.311	          32.933	          33.101	          30.994	           5.021
          53.117	          33.038	          32.951	          30.996	           5.023
          53.860	          33.039	          32.982	          30.964	           5.432
          53.161	          33.090	       -2997.350	          30.996	           5.022
          53.197	          33.092	          33.449	          31.047	           5.021
          53.736	          32.989	          33.035	          30.861	           5.406
          53.053	          33.022	          33.110	          30.941	           5.430
          53.284	          34.230	          32.965	          30.971	           5.020
          52.888	          33.013	          33.403	          30.990	           5.409
          52.904	          32.975	          32.987	          30.882	           5.407
          52.868	          32.997	          33.238	          30.869	           5.021
          52.989	          32.933	          33.301	          30.970	           5.021
          53.090	          33.419	          33.018	          31.138	           5.419
          52.799	          33.083	          33.562	          30.970	           5.406
          52.895	          32.973	          33.102	          30.862	           5.406
          52.677	          32.995	          33.116	          30.863	           5.405
          52.805	          32.982	          33.023	          31.117	           5.041
          52.720	          33.422	          32.987	          31.008	           5.407
          52.747	          33.869	          33.010	          30.869	           5.406
          52.805	          33.087	          33.140	          30.865	           5.020
          52.837	          33.774	          33.120	          30.865	           5.405
          52.841	          34.890	          32.981	       -2999.113	           5.406
          52.835	          33.412	          33.009	          31.048	           5.045
          52.743	          33.901	          43.596	          30.966	           5.042
          52.680	          33.360	          33.113	          30.870	           5.408
          52.687	          35.433	          33.135	          30.921	           5.345
          52.793	          33.584	          33.052	          30.958	           5.826
          52.825	          33.124	          32.969	          31.102	           5.022
          52.823	          33.387	          33.456	          30.870	           5.406
          52.863	          33.423	          33.001	          31.023	           5.022
          52.823	          33.199	          33.115	          31.006	           5.408
          52.791	          33.229	          33.167	          30.870	           5.417
          52.847	          33.332	          33.063	          32.033	           5.047
          52.900	          33.928	          32.958	          31.146	           5.021
       -2977.655	          33.146	          32.954	          30.906	           5.259
          52.985	          33.435	          33.638	          30.869	           5.407
          52.742	          32.964	          32.959	          30.868	           6.569
          53.223	          34.886	          32.995	          30.928	           5.021
          52.794	          33.156	          32.990	          30.964	           5.021
          52.654	          33.530	          33.357	          30.868	           5.043
          52.702	          33.411	          33.011	          30.863	           5.046
          52.852	          33.603	          33.110	          30.897	           5.406
          52.914	          33.627	          32.985	          31.214	           5.713
          53.091	          33.254	          33.103	          30.872	           5.072
          52.851	          33.602	          33.119	          30.887	           5.021
          53.030	          33.290	          33.078	          30.998	           5.020
          52.788	          33.619	          32.958	          30.969	           5.020
          52.935	          33.244	          33.122	          30.939	           5.406
          52.763	          33.904	          32.974	          30.957	           5.407
          52.870	          33.868	          33.096	          30.969	           5.612
          52.652	          33.517	          32.961	          30.960	           5.020
          52.744	          34.980	          33.172	          30.912	           5.022
          52.773	          34.080	          32.989	          30.952	           5.407
          52.742	          33.888	          33.150	          31.062	           5.020
          52.737	          33.124	          33.081	          36.434	           5.409
          52.705	          33.016	          33.043	          33.041	           5.021
          52.907	          33.271	          33.057	          31.245	           5.022
          53.090	          32.902	          33.222	          31.114	           5.407
          52.772	          33.204	          32.969	          30.871	           5.407
          52.951	          32.969	          33.075	          30.995	           5.406
          52.782	          33.140	          33.061	          31.553	           5.020
          52.590	          33.039	          33.213	          30.943	           5.406
          53.169	          33.506	          33.067	          31.378	           5.435
          52.829	          33.024	          32.994	          31.125	           5.023
          52.587	          33.217	          33.071	          31.275	           5.045
          52.720	          33.339	          33.081	          31.097	           5.021
          52.723	          32.975	          33.166	          30.876	           5.134
          52.898	          33.450	          33.474	          31.080	           5.021
          52.694	          33.143	          33.020	          30.974	           5.406
          52.777	          33.062	          33.006	          30.870	           5.242
          52.985	          33.031	          32.976	          31.023	           5.406
          52.860	          32.975	          33.081	          30.889	           5.021
          52.851	          32.960	          33.109	          30.944	           5.022
