0	0
1	0
2	0
3	0
4	2.7008e-07
5	9.20443e-08
6	2.39433e-07
7	7.36449e-08
8	9.99256e-08
9	2.95592e-08
10	4.90628e-09
11	9.34516e-08
12	1.15212e-07
13	2.15643e-07
14	2.36522e-07
15	3.15944e-07
16	1.25769e-07
17	2.19067e-07
18	1.42851e-08
19	1.75368e-07
20	1.8157e-07
21	2.45263e-07
22	1.96942e-07
23	7.35999e-08
24	3.61201e-07
25	3.82548e-07
26	4.09736e-07
27	4.21087e-07
28	4.60377e-07
29	5.04016e-07
30	5.42894e-07
31	5.43287e-07
32	4.03953e-07
33	4.327e-07
34	4.01623e-07
35	4.14066e-07
36	1.71879e-07
37	1.27273e-07
38	2.6375e-07
39	3.60063e-07
40	3.95293e-07
41	3.22806e-07
42	4.91871e-07
43	5.15719e-07
44	3.31581e-07
45	2.87209e-07
46	1.2246e-07
47	2.17827e-07
48	7.95943e-07
49	7.89748e-07
50	7.87039e-07
51	8.21598e-07
52	8.31009e-07
53	8.53512e-07
54	8.77282e-07
55	9.02105e-07
56	9.74031e-07
57	1.00237e-06
58	9.91722e-07
59	1.06806e-06
60	1.06413e-06
61	1.07272e-06
62	1.11774e-06
63	1.09054e-06
64	8.36224e-07
65	8.58442e-07
66	8.6387e-07
67	8.69118e-07
68	8.15214e-07
69	7.91918e-07
70	8.42871e-07
71	8.48042e-07
72	3.63109e-07
73	3.91521e-07
74	2.84877e-07
75	2.55655e-07
76	5.29246e-07
77	5.33386e-07
78	7.11165e-07
79	7.25536e-07
80	8.19036e-07
81	8.00227e-07
82	6.20108e-07
83	6.4896e-07
84	9.75454e-07
85	1.00773e-06
86	1.05407e-06
87	1.11422e-06
88	6.7395e-07
89	6.96482e-07
90	5.87385e-07
91	6.12354e-07
92	2.25823e-07
93	2.59172e-07
94	4.54377e-07
95	3.68382e-07
96	1.63568e-06
97	1.57924e-06
98	1.59691e-06
99	1.56255e-06
100	1.62045e-06
101	1.64834e-06
102	1.63716e-06
103	1.68915e-06
104	1.6597e-06
105	1.64813e-06
106	1.71311e-06
107	1.71588e-06
108	1.70692e-06
109	1.74636e-06
110	1.82795e-06
111	1.77192e-06
112	1.91483e-06
113	1.99515e-06
114	1.96961e-06
115	2.00604e-06
116	1.981e-06
117	2.01056e-06
118	2.1087e-06
119	2.14217e-06
120	2.07276e-06
121	2.10351e-06
122	2.10259e-06
123	2.21824e-06
124	2.26396e-06
125	2.23898e-06
126	2.18605e-06
127	2.20414e-06
128	1.64817e-06
129	1.67397e-06
130	1.7437e-06
131	1.73865e-06
132	1.73865e-06
133	1.75388e-06
134	1.69792e-06
135	1.81778e-06
136	1.63524e-06
137	1.6113e-06
138	1.58487e-06
139	1.6325e-06
140	1.72226e-06
141	1.7131e-06
142	1.65904e-06
143	1.70362e-06
144	6.92107e-07
145	7.78544e-07
146	8.08123e-07
147	8.14648e-07
148	5.51063e-07
149	5.73132e-07
150	5.3973e-07
151	5.08205e-07
152	1.0859e-06
153	1.09637e-06
154	1.10475e-06
155	1.08304e-06
156	1.4283e-06
157	1.4712e-06
158	1.45118e-06
159	1.4002e-06
160	1.58225e-06
161	1.64988e-06
162	1.5935e-06
163	1.59186e-06
164	1.25607e-06
165	1.24078e-06
166	1.29349e-06
167	1.33828e-06
168	1.96444e-06
169	1.94779e-06
170	2.0417e-06
171	1.98341e-06
172	2.132e-06
173	2.2249e-06
174	2.23113e-06
175	2.25642e-06
176	1.31726e-06
177	1.35071e-06
178	1.37399e-06
179	1.34746e-06
180	1.18627e-06
181	1.24436e-06
182	1.25518e-06
183	1.24949e-06
184	4.42494e-07
185	4.80758e-07
186	5.22363e-07
187	4.84881e-07
188	9.30612e-07
189	9.33219e-07
190	7.13968e-07
191	7.72519e-07
192	3.29559e-06
193	3.26238e-06
194	3.13136e-06
195	3.15924e-06
196	3.18269e-06
197	3.20154e-06
198	3.13291e-06
199	3.2125e-06
200	3.27758e-06
