0	6.64275e-17	3.66244e-17
1	6.59981e-17	5.2744e-17
2	5.29544e-17	4.39071e-17
3	7.31191e-07	1.0678e-22
4	2.7008e-07	5.41151e-23
5	1.09486e-06	2.39693e-22
6	2.43377e-06	1.05538e-22
7	7.36449e-08	1.36692e-23
8	9.67779e-07	4.29153e-22
9	1.20233e-06	8.97243e-23
10	3.47278e-07	1.06085e-22
11	8.58398e-07	3.40712e-23
12	1.70629e-07	2.22562e-23
13	4.18714e-08	2.04703e-24
14	2.27467e-07	5.11305e-23
15	1.0694e-07	5.2452e-23
16	9.54038e-07	1.25139e-07
17	6.14943e-07	3.10958e-07
18	5.4016e-07	2.28475e-07
19	7.93609e-07	1.40294e-07
20	1.90532e-07	9.97084e-24
21	4.8674e-07	5.39784e-08
22	5.12971e-07	9.57909e-08
23	2.97576e-06	4.53648e-22
24	3.5477e-06	4.6952e-22
25	2.6644e-06	1.54987e-22
26	2.33283e-06	4.97906e-22
27	2.98941e-06	1.734e-09
28	7.78389e-08	6.66823e-24
29	4.55528e-07	5.32844e-23
30	1.49749e-07	2.60977e-23
31	1.99304e-06	1.9011e-08
32	4.94139e-08	6.33447e-24
33	4.61634e-07	1.59056e-22
34	6.11143e-07	4.00835e-07
35	1.27488e-06	1.5981e-08
36	3.58716e-07	6.29643e-23
37	5.48077e-07	1.11998e-22
38	7.18673e-07	5.19111e-23
39	9.91607e-07	1.0333e-07
40	5.02984e-07	1.14254e-22
41	5.86143e-07	3.02069e-07
42	3.91981e-07	5.3357e-23
43	6.17392e-07	5.4671e-07
44	5.74801e-07	5.06709e-07
45	2.20525e-06	8.89797e-22
46	3.55234e-06	9.00761e-22
47	1.56058e-06	4.02906e-22
48	3.08617e-07	5.38278e-23
49	2.29329e-06	1.58753e-22
50	9.38748e-07	4.20695e-23
51	2.06565e-07	2.54675e-23
52	1.96528e-06	7.42394e-07
53	1.66962e-06	4.5362e-22
54	1.95908e-06	3.0229e-07
55	1.69402e-06	6.4737e-08
56	7.59671e-07	1.0932e-22
57	9.27909e-07	8.63678e-07
58	9.07083e-07	2.2699e-22
59	7.58817e-07	5.01122e-23
60	1.1016e-06	4.69027e-07
61	8.78465e-07	3.74667e-07
62	7.30563e-07	7.58719e-07
63	9.34269e-07	6.83531e-07
64	8.26169e-07	6.25342e-07
65	8.15412e-07	6.48056e-07
66	8.53895e-07	3.84352e-07
67	2.97385e-06	4.79801e-22
68	2.41401e-07	1.11293e-22
69	1.65872e-06	8.33043e-23
70	5.83466e-07	2.00794e-22
71	7.48494e-07	1.06336e-22
72	8.87821e-07	2.06844e-22
73	5.37198e-07	1.18492e-22
74	9.67947e-07	1.0095e-22
75	4.89364e-07	1.20561e-22
76	2.13595e-06	7.77812e-07
77	1.28564e-06	6.5181e-22
78	1.08151e-06	2.43777e-22
79	8.18799e-07	7.88144e-07
80	1.71582e-06	2.4375e-22
81	1.0335e-06	4.58004e-22
82	1.44188e-06	4.91134e-07
83	1.26747e-06	7.49365e-07
84	1.06869e-06	7.75637e-07
85	8.93412e-07	7.15824e-07
86	9.91924e-07	4.75081e-07
87	1.13841e-06	6.2855e-07
88	9.40711e-07	5.08934e-07
89	5.15783e-07	1.10325e-22
90	2.18288e-06	3.96019e-22
91	3.15192e-06	1.38122e-06
92	3.50279e-06	1.67449e-22
93	2.11572e-07	1.06752e-22
94	4.68459e-08	2.04845e-23
95	2.96672e-06	8.54525e-07
96	2.32916e-06	1.00395e-06
97	2.53106e-06	5.34207e-07
98	1.85122e-06	4.56104e-22
99	1.75347e-06	4.34932e-22
100	7.25993e-07	2.01043e-22
101	1.69013e-06	1.78117e-07
102	8.25587e-07	5.19281e-07
103	1.59998e-06	6.63707e-07
104	1.54962e-06	2.82227e-07
105	1.48604e-06	4.68765e-07
106	1.74009e-06	7.689e-07
107	1.55534e-06	3.19664e-07
108	1.22923e-06	5.51595e-07
109	1.62802e-06	5.62215e-07
110	1.71487e-06	6.53886e-07
111	1.20047e-07	2.75038e-23
112	1.39038e-06	8.75764e-23
113	1.99515e-06	4.837e-22
114	2.6081e-06	4.67691e-22
115	8.30955e-07	1.08336e-06
116	3.64146e-06	1.17023e-06
117	2.63304e-06	4.89973e-22
118	1.19742e-06	9.27465e-23
119	7.52832e-07	3.17263e-23
120	1.11695e-06	1.6686e-06
121	1.13991e-06	1.50324e-06
122	1.47763e-06	1.45613e-06
123	1.2032e-06	9.50668e-07
124	1.73928e-06	1.19928e-06
125	1.25308e-06	8.64344e-07
126	1.73587e-06	4.2428e-07
127	1.91914e-06	8.59188e-07
128	1.63148e-06	5.98542e-07
129	1.62223e-06	6.75017e-07
130	1.4712e-06	6.11652e-07
131	1.79641e-06	5.7475e-07
132	1.71263e-06	6.49977e-07
133	1.40226e-06	4.71419e-22
134	2.59165e-06	1.665e-06
135	3.70162e-07	1.91475e-23
136	3.42803e-06	1.54953e-06
137	3.30988e-06	4.3569e-22
138	2.69778e-06	4.56831e-22
139	2.19647e-06	1.41267e-22
140	1.7076e-06	1.75064e-06
141	2.75225e-06	3.47683e-07
142	1.10921e-06	9.52689e-23
143	2.6943e-06	1.32091e-06
144	2.10525e-06	1.80952e-22
145	1.5156e-06	1.22822e-06
146	1.74144e-06	7.48682e-07
147	1.57601e-06	9.96855e-07
148	1.92288e-06	7.52653e-07
149	1.809e-06	7.06212e-07
150	1.65313e-06	4.77172e-07
151	1.94115e-06	6.20485e-07
152	1.92501e-06	6.92191e-07
153	1.91048e-06	8.14108e-07
154	2.15251e-06	6.70893e-07
155	5.4251e-06	8.92053e-22
156	1.08814e-06	8.43517e-23
157	3.36778e-06	2.26717e-06
158	4.07391e-06	1.05095e-21
159	1.04069e-06	2.11006e-06
160	1.24615e-06	2.4351e-22
161	2.45734e-06	1.91887e-22
162	3.13454e-06	4.17142e-07
163	1.38707e-06	8.92692e-07
164	1.77268e-06	6.3933e-22
165	1.92785e-06	7.28652e-07
166	1.92242e-06	1.0694e-06
167	1.72789e-06	1.83473e-07
168	2.06167e-06	9.72296e-07
169	2.29817e-06	1.42596e-22
170	2.47572e-06	9.04073e-07
171	2.12559e-06	8.70715e-07
172	1.95587e-06	5.71747e-07
173	2.12392e-06	8.97968e-07
174	2.04919e-06	8.32136e-07
175	2.32667e-06	8.36111e-07
176	2.23491e-06	7.80454e-07
177	2.79507e-06	4.78989e-22
178	2.19582e-06	4.85471e-22
179	2.21476e-06	2.18855e-06
180	1.30162e-07	9.93554e-24
181	1.69504e-06	8.53287e-22
182	1.01834e-06	2.0136e-06
183	3.60986e-06	5.18068e-07
184	3.29634e-06	4.88142e-07
185	2.41873e-06	2.05134e-06
186	2.30543e-06	4.0026e-22
187	2.30543e-06	4.16603e-22
188	2.39587e-06	1.43804e-06
189	1.99253e-06	9.69867e-07
190	2.78413e-06	1.31206e-06
191	2.40385e-06	1.01023e-06
192	2.60842e-06	1.0649e-06
193	2.10296e-06	7.15692e-07
194	2.27705e-06	8.0192e-07
195	2.68293e-06	7.40465e-07
196	2.39772e-06	6.67089e-07
197	2.23036e-06	8.3341e-07
198	2.72942e-06	4.86587e-07
199	3.24311e-06	4.94335e-22
200	1.69188e-06	1.01721e-22
