0	7.35382e-17	5.21637e-17
1	1.03333e-16	6.8734e-17
2	7.10369e-17	4.6088e-17
3	8.05916e-17	5.39621e-17
4	7.00276e-17	5.0184e-17
5	9.07997e-17	5.70892e-17
6	6.56579e-17	3.92969e-17
7	9.41806e-17	5.75779e-17
8	6.06658e-17	5.4879e-17
9	5.84357e-17	4.353e-17
10	9.09987e-17	5.96934e-17
11	8.10893e-17	5.24036e-17
12	9.01058e-17	6.64901e-17
13	8.31684e-17	5.12177e-17
14	6.60161e-17	4.297e-17
15	9.13328e-17	4.78764e-17
16	7.55609e-17	5.75859e-17
17	8.73506e-17	5.58334e-17
18	8.04496e-17	4.95708e-17
19	8.03705e-17	5.00429e-17
20	3.8147e-06	4.081e-22
21	9.53674e-07	1.0223e-22
22	9.77516e-07	1.03924e-07
23	3.09944e-07	2.14577e-07
24	9.53674e-07	9.93219e-23
25	9.53674e-07	4.23954e-23
26	7.6592e-07	2.0757e-07
27	2.02656e-06	1.58703e-22
28	1.7479e-06	1.17059e-07
29	1.63913e-07	3.06801e-23
30	1.69873e-06	4.47119e-22
31	1.69873e-06	4.33515e-22
32	6.29574e-07	1.18584e-22
33	5.67827e-07	4.53097e-08
34	1.79373e-06	9.28874e-23
35	1.18437e-06	2.03121e-07
36	4.50202e-07	3.51687e-07
37	3.38536e-07	5.99273e-23
38	3.38536e-07	1.599e-22
39	4.52727e-07	3.42574e-07
40	1.48045e-06	8.51634e-23
41	1.48045e-06	2.33697e-22
42	9.65075e-07	2.97552e-07
43	5.12853e-07	2.94157e-07
44	7.93283e-07	1.08488e-22
45	8.56063e-07	2.73653e-07
46	6.8572e-07	7.89294e-08
47	3.53616e-06	8.10683e-08
48	8.27404e-08	5.6143e-24
49	1.63284e-07	3.51083e-07
50	8.27404e-08	1.60426e-23
51	8.27404e-08	2.49166e-23
52	8.27404e-08	2.68548e-23
53	5.07873e-07	4.70002e-07
54	8.27404e-08	1.59624e-23
55	8.27404e-08	1.43366e-23
56	8.27404e-08	5.63005e-24
57	1.30504e-06	2.1337e-22
58	1.34801e-06	1.87295e-07
59	7.36059e-07	4.17518e-07
60	1.30504e-06	6.81202e-23
61	1.30504e-06	2.33246e-22
62	9.73784e-07	1.9125e-07
