0 0
500 9.32244e-07
1000 1.55967e-06
1500 1.70616e-06
2000 2.04691e-06
2500 1.98812e-06
3000 2.07678e-06
3500 2.32752e-06
4000 2.12198e-06
4500 2.46134e-06
5000 2.75308e-06
5500 2.68147e-06
6000 3.1428e-06
6500 3.25835e-06
