0 0
5 4.92574e-08
10 7.94049e-08
15 1.55244e-07
20 1.46836e-07
25 1.5829e-07
30 1.55897e-07
35 1.83319e-07
40 1.74241e-07
45 2.34558e-07
50 2.89156e-07
55 2.85704e-07
60 2.11935e-07
65 2.55155e-07
70 3.46655e-07
75 3.40701e-07
80 3.74275e-07
85 3.80854e-07
90 3.34987e-07
95 3.84669e-07
100 4.0057e-07
105 5.61583e-07
110 4.08304e-07
115 4.53808e-07
120 5.33781e-07
125 5.52533e-07
130 5.73654e-07
135 4.52007e-07
140 6.24516e-07
145 6.05555e-07
150 6.49858e-07
155 7.48594e-07
160 5.49023e-07
165 6.17473e-07
170 6.7298e-07
175 7.95277e-07
180 7.75446e-07
185 7.72334e-07
190 7.42327e-07
195 8.34101e-07
200 7.98652e-07
205 7.00345e-07
210 9.1142e-07
215 9.40061e-07
220 7.0593e-07
225 8.08028e-07
230 8.44563e-07
235 7.93559e-07
240 8.48707e-07
245 1.15392e-06
250 9.5067e-07
255 8.37937e-07
260 9.24965e-07
265 8.23621e-07
270 1.02123e-06
275 1.21998e-06
280 9.12019e-07
285 8.7389e-07
290 9.82825e-07
295 1.21728e-06
