-4.759380 -6.793765 7.589380
-4.962819 -7.078527 7.710338
-5.174389 -7.369514 7.856023
-5.393902 -7.665476 8.027857
-5.621059 -7.964892 8.227249
-5.855443 -8.265944 8.455567
-6.096493 -8.566489 8.714093
-6.343493 -8.864044 9.003973
-6.595548 -9.155762 9.326157
-6.851569 -9.438425 9.681332
-7.110255 -9.708453 10.069843
-7.370075 -9.961915 10.491610
-7.629259 -10.194568 10.946033
-7.885789 -10.401910 11.431910
-8.137402 -10.579263 11.947331
-8.381588 -10.721878 12.489613
-8.615617 -10.825069 13.055220
-8.836562 -10.884374 13.639727
-9.041344 -10.895731 14.237805
-9.226783 -10.855686 14.843251
-9.389673 -10.761592 15.449061
-9.526865 -10.611811 16.047565
-9.635360 -10.405892 16.630604
-9.712413 -10.144719 17.189766
-9.755644 -9.830593 17.716669
-9.763139 -9.467258 18.203262
-9.733551 -9.059847 18.642143
-9.666181 -8.614738 19.026865
-9.561036 -8.139347 19.352198
-9.418867 -7.641839 19.614346
-9.241164 -7.130801 19.811071
-9.030128 -6.614894 19.941746
-8.788604 -6.102499 20.007299
-8.519994 -5.601403 20.010096
-8.228135 -5.118529 19.953732
-7.917174 -4.659744 19.842791
-7.591431 -4.229734 19.682570
-7.255261 -3.831963 19.478798
-6.912931 -3.468694 19.237383
-6.568508 -3.141080 18.964174
-6.225765 -2.849282 18.664785
-5.888116 -2.592628 18.344448
-5.558568 -2.369777 18.007919
-5.239688 -2.178882 17.659433
-4.933608 -2.017747 17.302681
-4.642022 -1.883964 16.940825
-4.366216 -1.775031 16.576523
-4.107097 -1.688447 16.211985
-3.865232 -1.621785 15.849011
-3.640887 -1.572751 15.489057
-3.434074 -1.539217 15.133277
-3.244588 -1.519248 14.782580
-3.072054 -1.511110 14.437672
-2.915960 -1.513274 14.099090
-2.775691 -1.524412 13.767241
-2.650563 -1.543385 13.442427
-2.539845 -1.569236 13.124870
-2.442785 -1.601169 12.814730
-2.358623 -1.638538 12.512116
-2.286615 -1.680833 12.217107
-2.226037 -1.727659 11.929751
-2.176199 -1.778727 11.650083
-2.136451 -1.833840 11.378122
-2.106190 -1.892882 11.113885
-2.084860 -1.955802 10.857383
-2.071954 -2.022612 10.608628
-2.067019 -2.093373 10.367640
-2.069655 -2.168191 10.134439
-2.079508 -2.247209 9.909061
-2.096278 -2.330603 9.691550
-2.119711 -2.418577 9.481965
-2.149598 -2.511358 9.280379
-2.185774 -2.609193 9.086886
-2.228116 -2.712348 8.901601
-2.276539 -2.821104 8.724659
-2.330995 -2.935754 8.556225
-2.391471 -3.056600 8.396491
-2.457984 -3.183955 8.245683
-2.530581 -3.318136 8.104059
-2.609336 -3.459462 7.971919
-2.694349 -3.608253 7.849604
-2.785739 -3.764827 7.737500
-2.883648 -3.929493 7.636045
-2.988232 -4.102549 7.545730
-3.099664 -4.284275 7.467104
-3.218125 -4.474926 7.400779
-3.343805 -4.674730 7.347434
-3.476898 -4.883870 7.307817
-3.617595 -5.102480 7.282749
-3.766083 -5.330635 7.273129
-3.922539 -5.568329 7.279935
-4.087118 -5.815468 7.304223
-4.259953 -6.071849 7.347129
-4.441142 -6.337139 7.409863
-4.630742 -6.610857 7.493709
-4.828753 -6.892345 7.600008
-5.035112 -7.180749 7.730155
-5.249676 -7.474986 7.885577
-5.472207 -7.773720 8.067707
-5.702358 -8.075333 8.277963
-5.939656 -8.377894 8.517701
-6.183480 -8.679142 8.788180
-6.433046 -8.976458 9.090502
-6.687387 -9.266853 9.425548
-6.945333 -9.546970 9.793910
-7.205497 -9.813081 10.195808
-7.466256 -10.061116 10.631001
-7.725742 -10.286706 11.098697
-7.981838 -10.485244 11.597456
-8.232179 -10.651977 12.125106
-8.474158 -10.782124 12.678659
-8.704955 -10.871017 13.254256
-8.921561 -10.914272 13.847126
-9.120832 -10.907984 14.451592
-9.299547 -10.848924 15.061115
-9.454485 -10.734751 15.668386
-9.582512 -10.564211 16.265478
-9.680682 -10.337304 16.844049
-9.746345 -10.055414 17.395596
-9.777251 -9.721377 17.911749
-9.771664 -9.339475 18.384586
-9.728445 -8.915350 18.806953
-9.647136 -8.455839 19.172760
-9.528006 -7.968729 19.477232
-9.372078 -7.462451 19.717100
-9.181115 -6.945736 19.890697
-8.957577 -6.427258 19.997974
-8.704545 -5.915288 20.040422
-8.425619 -5.417389 20.020910
-8.124796 -4.940173 19.943468
-7.806334 -4.489124 19.813021
-7.474613 -4.068512 19.635109
-7.134003 -3.681371 19.415611
-6.788740 -3.329547 19.160490
-6.442821 -3.013807 18.875578
-6.099919 -2.733973 18.566402
-5.763325 -2.489085 18.238068
-5.435901 -2.277574 17.895174
-5.120068 -2.097420 17.541777
-4.817803 -1.946305 17.181385
-4.530653 -1.821747 16.816984
-4.259763 -1.721208 16.451069
-4.005907 -1.642184 16.085693
-3.769535 -1.582270 15.722526
-3.550808 -1.539212 15.362903
-3.349649 -1.510933 15.007879
-3.165777 -1.495560 14.658280
-2.998755 -1.491423 14.314739
-2.848022 -1.497058 13.977737
-2.712926 -1.511201 13.647635
-2.592753 -1.532778 13.324696
-2.486756 -1.560887 13.009111
-2.394169 -1.594786 12.701017
-2.314230 -1.633880 12.400505
-2.246195 -1.677700 12.107636
-2.189346 -1.725891 11.822451
-2.143000 -1.778199 11.544971
-2.106520 -1.834459 11.275212
-2.079314 -1.894578 11.013184
-2.060840 -1.958530 10.758893
-2.050609 -2.026347 10.512351
-2.048183 -2.098108 10.273574
-2.053176 -2.173933 10.042585
-2.065251 -2.253978 9.819418
-2.084124 -2.338430 9.604117
-2.109555 -2.427503 9.396744
-2.141350 -2.521431 9.197373
-2.179358 -2.620472 9.006103
-2.223469 -2.724895 8.823050
-2.273612 -2.834989 8.648355
-2.329750 -2.951051 8.482189
-2.391880 -3.073389 8.324750
-2.460031 -3.202319 8.176269
-2.534260 -3.338162 8.037013
-2.614650 -3.481241 7.907290
-2.701309 -3.631878 7.787452
-2.794366 -3.790392 7.677895
-2.893968 -3.957095 7.579068
-3.000281 -4.132283 7.491477
-3.113481 -4.316237 7.415684
-3.233757 -4.509211 7.352317
-3.361302 -4.711426 7.302073
-3.496314 -4.923063 7.265716
-3.638989 -5.144247 7.244090
-3.789515 -5.375041 7.238112
-3.948068 -5.615429 7.248784
-4.114804 -5.865298 7.277184
-4.289853 -6.124424 7.324471
-4.473310 -6.392448 7.391881
-4.665224 -6.668858 7.480718
-4.865587 -6.952961 7.592350
-5.074325 -7.243857 7.728189
-5.291278 -7.540413 7.889681
-5.516191 -7.841236 8.078274
-5.748696 -8.144639 8.295391
-5.988290 -8.448620 8.542391
-6.234324 -8.750834 8.820521
-6.485975 -9.048574 9.130863
-6.742235 -9.338759 9.474262
-7.001887 -9.617930 9.851256
-7.263492 -9.882260 10.261992
-7.525369 -10.127583 10.706137
-7.785590 -10.349436 11.182777
-8.041975 -10.543135 11.690334
-8.292091 -10.703866 12.226468
-8.533269 -10.826811 12.788003
-8.762623 -10.907298 13.370871
-8.977091 -10.940980 13.970079
-9.173480 -10.924027 14.579725
-9.348535 -10.853341 15.193046
-9.499015 -10.726761 15.802526
-9.621790 -10.543262 16.400063
-9.713937 -10.303118 16.977179
-9.772855 -10.008025 17.525291
-9.796371 -9.661152 18.036020
-9.782849 -9.267120 18.501503
-9.731277 -8.831903 18.914719
-9.641339 -8.362632 19.269783
-9.513469 -7.867341 19.562191
-9.348856 -7.354645 19.788990
-9.149435 -6.833383 19.948858
-8.917830 -6.312257 20.042105
-8.657272 -5.799488 20.070564
-8.371494 -5.302521 20.037426
-8.064597 -4.827788 19.946995
-7.740916 -4.380555 19.804417
-7.404880 -3.964843 19.615395
-7.060876 -3.583430 19.385910
-6.713132 -3.237912 19.121975
-6.365610 -2.928820 18.829420
-6.021931 -2.655766 18.513739
-5.685315 -2.417613 18.179968
-5.358544 -2.212646 17.832617
-5.043954 -2.038732 17.475645
-4.743432 -1.893475 17.112461
-4.458436 -1.774337 16.745945
-4.190026 -1.678751 16.378494
-3.938899 -1.604205 16.012075
-3.705429 -1.548298 15.648274
-3.489716 -1.508794 15.288358
-3.291624 -1.483643 14.933321
-3.110826 -1.471001 14.583935
-2.946844 -1.469234 14.240790
-2.799083 -1.476915 13.904332
-2.666866 -1.492814 13.574890
-2.549461 -1.515892 13.252705
-2.446104 -1.545280 12.937946
-2.356022 -1.580267 12.630733
-2.278446 -1.620285 12.331145
-2.212630 -1.664890 12.039232
-2.157856 -1.713752 11.755024
-2.113446 -1.766637 11.478537
-2.078765 -1.823394 11.209779
-2.053228 -1.883950 10.948755
-2.036300 -1.948292 10.695470
-2.027499 -2.016462 10.449930
-2.026396 -2.088550 10.212150
-2.032611 -2.164686 9.982148
-2.045819 -2.245032 9.759957
-2.065740 -2.329784 9.545621
-2.092144 -2.419159 9.339198
-2.124846 -2.513400 9.140765
-2.163701 -2.612766 8.950418
-2.208607 -2.717533 8.768272
-2.259500 -2.827992 8.594471
-2.316349 -2.944445 8.429184
-2.379159 -3.067204 8.272610
-2.447963 -3.196587 8.124980
-2.522826 -3.332919 7.986565
-2.603835 -3.476526 7.857674
-2.691104 -3.627736 7.738659
-2.784767 -3.786869 7.629921
-2.884978 -3.954239 7.531912
-2.991904 -4.130150 7.445140
-3.105728 -4.314882 7.370173
-3.226644 -4.508695 7.307643
-3.354849 -4.711813 7.258253
-3.490545 -4.924419 7.222774
-3.633933 -5.146642 7.202055
-3.785203 -5.378548 7.197026
-3.944538 -5.620121 7.208694
-4.112096 -5.871250 7.238151
-4.288012 -6.131712 7.286565
-4.472382 -6.401148 7.355185
-4.665258 -6.679042 7.445331
-4.866637 -6.964697 7.558383
-5.076443 -7.257206 7.695773
-5.294519 -7.555429 7.858960
-5.520610 -7.857959 8.049412
-5.754345 -8.163095 8.268568
-5.995220 -8.468813 8.517805
-6.242579 -8.772747 8.798388
-6.495596 -9.072160 9.111409
-6.753253 -9.363937 9.457729
-7.014321 -9.644582 9.837893
-7.277347 -9.910223 10.252051
-7.540635 -10.156646 10.699864
-7.802236 -10.379336 11.180410
-8.059946 -10.573556 11.692086
-8.311307 -10.734436 12.232520
-8.553619 -10.857105 12.798491
-8.783968 -10.936843 13.385874
-8.999255 -10.969259 13.989606
-9.196256 -10.950495 14.603702
-9.371679 -10.877435 15.221305
-9.522255 -10.747920 15.834802
-9.644821 -10.560949 16.435986
-9.736434 -10.316841 17.016277
-9.794475 -10.017359 17.567003
-9.816763 -9.665761 18.079697
-9.801662 -9.266777 18.546436
-9.748174 -8.826500 18.960163
-9.656006 -8.352191 19.314981
-9.525624 -7.852014 19.606403
-9.358263 -7.334705 19.831520
-9.155908 -6.809212 19.989080
-8.921238 -6.284324 20.079483
-8.657547 -5.768328 20.104670
-8.368625 -5.268706 20.067942
-8.058633 -4.791902 19.973715
-7.731960 -4.343169 19.827244
-7.393081 -3.926497 19.634329
-7.046422 -3.544612 19.401035
-6.696241 -3.199051 19.133442
-6.346522 -2.890275 18.837433
-6.000897 -2.617829 18.518534
-5.662591 -2.380507 18.181799
-5.334382 -2.176529 17.831749
-5.018597 -2.003708 17.472340
-4.717108 -1.859594 17.106968
-4.431356 -1.741610 16.738501
-4.162382 -1.647155 16.369318
-3.910859 -1.573687 16.001364
-3.677142 -1.518788 15.636206
-3.461307 -1.480206 15.275088
-3.263196 -1.455883 14.918987
-3.082465 -1.443967 14.568656
-2.918615 -1.442824 14.224669
-2.771036 -1.451025 13.887454
-2.639035 -1.467343 13.557330
-2.521866 -1.490742 13.234525
-2.418754 -1.520358 12.919199
-2.328914 -1.555484 12.611461
-2.251571 -1.595556 12.311381
-2.185970 -1.640137 12.019003
-2.131386 -1.688899 11.734349
-2.087137 -1.741614 11.457430
-2.052585 -1.798136 11.188249
-2.027140 -1.858394 10.926804
-2.010266 -1.922379 10.673095
-2.001477 -1.990138 10.427124
-2.000343 -2.061761 10.188900
-2.006485 -2.137382 9.958438
-2.019575 -2.217167 9.735765
-2.039334 -2.301310 9.520923
-2.065531 -2.390034 9.313963
-2.097982 -2.483580 9.114958
-2.136542 -2.582212 8.923997
-2.181109 -2.686206 8.741194
-2.231618 -2.795855 8.566685
-2.288042 -2.911464 8.400633
-2.350384 -3.033345 8.243232
-2.418680 -3.161822 8.094707
-2.492995 -3.297221 7.955323
-2.573417 -3.439872 7.825381
-2.660063 -3.590106 7.705226
-2.753067 -3.748251 7.595253
-2.852585 -3.914626 7.495905
-2.958789 -4.089540 7.407682
-3.071864 -4.273286 7.331145
-3.192007 -4.466130 7.266917
-3.319419 -4.668309 7.215692
-3.454308 -4.880020 7.178234
-3.596879 -5.101408 7.155385
-3.747332 -5.332555 7.148067
-3.905854 -5.573468 7.157280
-4.072616 -5.824058 7.184111
-4.247760 -6.084128 7.229726
-4.431396 -6.353350 7.295372
-4.623592 -6.631239 7.382371
-4.824357 -6.917135 7.492110
-5.033634 -7.210171 7.626028
-5.251288 -7.509248 7.785601
-5.477084 -7.813004 7.972317
-5.710676 -8.119786 8.187647
-5.951587 -8.427620 8.433004
-6.199191 -8.734184 8.709702
-6.452690 -9.036790 9.018891
-6.711100 -9.332364 9.361504
-6.973227 -9.617446 9.738168
-7.237648 -9.888191 10.149130
-7.502703 -10.140398 10.594159
-7.766472 -10.369552 11.072453
-8.026780 -10.570888 11.582536
-8.281191 -10.739491 12.122170
-8.527021 -10.870415 12.688271
-8.761361 -10.958832 13.276839
-8.981108 -11.000216 13.882933
-9.183019 -10.990539 14.500663
-9.363770 -10.926487 15.123241
-9.520042 -10.805682 15.743086
-9.648606 -10.626884 16.351976
-9.746434 -10.390168 16.941271
-9.810807 -10.097062 17.502174
-9.839433 -9.750608 18.026052
-9.830550 -9.355356 18.504763
-9.783031 -8.917265 18.930984
-9.696454 -8.443522 19.298536
-9.571161 -7.942282 19.602631
-9.408274 -7.422334 19.840063
-9.209680 -6.892744 20.009308
-8.977986 -6.362475 20.110525
-8.716435 -5.840028 20.145466
-8.428795 -5.333127 20.117296
-8.119228 -4.848469 20.030354
-7.792152 -4.391559 19.889870
-7.452093 -3.966617 19.701670
-7.103546 -3.576578 19.471888
-6.750849 -3.223150 19.206701
-6.398079 -2.906930 18.912113
-6.048964 -2.627561 18.593779
-5.706824 -2.383899 18.256886
-5.374531 -2.174195 17.906080
-5.054498 -1.996265 17.545437
-4.748674 -1.847643 17.178459
-4.458571 -1.725719 16.808105
-4.185286 -1.627846 16.436832
-3.929542 -1.551432 16.066647
-3.691731 -1.494003 15.699167
-3.471958 -1.453252 15.335677
-3.270087 -1.427065 14.977182
-3.085785 -1.413540 14.624457
-2.918561 -1.410993 14.278090
-2.767804 -1.417953 13.938522
-2.632819 -1.433153 13.606074
-2.512852 -1.455521 13.280978
-2.407119 -1.484162 12.963394
-2.314823 -1.518344 12.653429
-2.235175 -1.557480 12.351151
-2.167406 -1.601111 12.056600
-2.110776 -1.648896 11.769793
-2.064588 -1.700589 11.490736
-2.028188 -1.756035 11.219426
-2.000973 -1.815152 10.955857
-1.982391 -1.877923 10.700022
-1.971944 -1.944386 10.451916
-1.969188 -2.014628 10.211540
-1.973732 -2.088775 9.978905
-1.985237 -2.166990 9.754027
-2.003412 -2.249465 9.536940
-2.028017 -2.336418 9.327687
-2.058857 -2.428090 9.126332
-2.095781 -2.524739 8.932955
-2.138676 -2.626644 8.747656
-2.187473 -2.734095 8.570560
-2.242135 -2.847396 8.401820
-2.302661 -2.966862 8.241614
-2.369081 -3.092816 8.090155
-2.441455 -3.225588 7.947689
-2.519868 -3.365511 7.814501
-2.604432 -3.512921 7.690921
-2.695281 -3.668152 7.577321
-2.792568 -3.831532 7.474126
-2.896465 -4.003382 7.381814
-3.007156 -4.184006 7.300923
-3.124841 -4.373690 7.232051
-3.249726 -4.572689 7.175868
-3.382023 -4.781225 7.133111
-3.521943 -4.999473 7.104597
-3.669696 -5.227550 7.091219
-3.825481 -5.465503 7.093956
-3.989483 -5.713292 7.113865
-4.161864 -5.970775 7.152093
-4.342755 -6.237687 7.209866
-4.532248 -6.513616 7.288490
-4.730385 -6.797985 7.389344
-4.937145 -7.090018 7.513865
-5.152432 -7.388720 7.663540
-5.376061 -7.692839 7.839878
-5.607739 -8.000843 8.044386
-5.847049 -8.310887 8.278536
-6.093433 -8.620786 8.543716
-6.346168 -8.927987 8.841186
-6.604350 -9.229556 9.172006
-6.866871 -9.522161 9.536971
-7.132400 -9.802079 9.936526
-7.399368 -10.065206 10.370676
-7.665952 -10.307095 10.838886
-7.930066 -10.523012 11.339986
-8.189361 -10.708024 11.872068
-8.441227 -10.857101 12.432399
-8.682815 -10.965267 13.017341
-8.911060 -11.027765 13.622306
-9.122731 -11.040255 14.241735
-9.314484 -10.999026 14.869128
-9.482938 -10.901226 15.497121
-9.624766 -10.745072 16.117620
-9.736797 -10.530053 16.722006
-9.816123 -10.257085 17.301376
-9.860219 -9.928608 17.846855
-9.867058 -9.548615 18.349922
-9.835214 -9.122591 18.802759
-9.763951 -8.657355 19.198578
-9.653292 -8.160834 19.531916
-9.504045 -7.641747 19.798853
-9.317816 -7.109244 19.997158
-9.096958 -6.572526 20.126328
-8.844515 -6.040461 20.187525
-8.564110 -5.521245 20.183441
-8.259823 -5.022117 20.118061
-7.936052 -4.549153 19.996397
-7.597363 -4.107145 19.824183
-7.248341 -3.699563 19.607573
-6.893463 -3.328595 19.352861
-6.536976 -2.995246 19.066240
-6.182803 -2.699485 18.753605
-5.834471 -2.440412 18.420412
-5.495065 -2.216445 18.071587
-5.167203 -2.025495 17.711473
-4.853032 -1.865133 17.343828
-4.554242 -1.732735 16.971842
-4.272091 -1.625605 16.598173
-4.007442 -1.541073 16.225002
-3.760806 -1.476571 15.854094
-3.532382 -1.429685 15.486849
-3.322113 -1.398190 15.124368
-3.129720 -1.380077 14.767501
-2.954756 -1.373553 14.416893
-2.796636 -1.377047 14.073028
-2.654677 -1.389200 13.736258
-2.528129 -1.408857 13.406837
-2.416202 -1.435045 13.084939
-2.318086 -1.466967 12.770680
-2.232974 -1.503974 12.464134
-2.160074 -1.545560 12.165340
-2.098623 -1.591335 11.874316
-2.047894 -1.641018 11.591063
-2.007206 -1.694419 11.315575
-1.975928 -1.751429 11.047836
-1.953478 -1.812007 10.787834
-1.939331 -1.876170 10.535556
-1.933015 -1.943989 10.290993
-1.934112 -2.015575 10.054144
-1.942258 -2.091078 9.825017
-1.957140 -2.170678 9.603631
-1.978494 -2.254586 9.390018
-2.006103 -2.343034 9.184224
-2.039796 -2.436274 8.986315
-2.079444 -2.534578 8.796374
-2.124958 -2.638233 8.614510
-2.176285 -2.747540 8.440850
-2.233410 -2.862810 8.275556
-2.296350 -2.984366 8.118813
-2.365152 -3.112539 7.970842
-2.439891 -3.247663 7.831903
-2.520668 -3.390081 7.702291
-2.607609 -3.540131 7.582350
-2.700861 -3.698153 7.472466
-2.800591 -3.864480 7.373083
-2.906979 -4.039433 7.284695
-3.020225 -4.223321 7.207862
-3.140534 -4.416428 7.143206
-3.268124 -4.619009 7.091420
-3.403212 -4.831281 7.053270
-3.546019 -5.053412 7.029602
-3.696759 -5.285510 7.021341
-3.855634 -5.527606 7.029498
-4.022831 -5.779644 7.055169
-4.198512 -6.041455 7.099536
-4.382806 -6.312742 7.163866
-4.575800 -6.593057 7.249505
-4.777526 -6.881774 7.357870
-4.987951 -7.178061 7.490439
-5.206962 -7.480854 7.648732
-5.434351 -7.788823 7.834291
-5.669798 -8.100345 8.048649
-5.912853 -8.413468 8.293291
-6.162914 -8.725891 8.569613
-6.419212 -9.034931 8.878859
-6.680784 -9.337511 9.222060
-6.946456 -9.630148 9.599957
-7.214826 -9.908958 10.012913
-7.484239 -10.169679 10.460815
-7.752783 -10.407705 10.942984
-8.018275 -10.618160 11.458057
-8.278264 -10.795981 12.003902
-8.530036 -10.936047 12.577518
-8.770638 -11.033324 13.174967
-8.996906 -11.083058 13.791327
-9.205522 -11.080971 14.420691
-9.393066 -11.023489 15.056201
-9.556108 -10.907975 15.690145
-9.691296 -10.732944 16.314119
-9.795461 -10.498260 16.919237
-9.865741 -10.205278 17.496410
-9.899694 -9.856936 18.036665
-9.895418 -9.457747 18.531494
-9.851651 -9.013713 18.973204
-9.767858 -8.532149 19.355251
-9.644287 -8.021413 19.672520
-9.481999 -7.490568 19.921528
-9.282856 -6.949003 20.100542
-9.049471 -6.406037 20.209593
-8.785128 -5.870536 20.250383
-8.493669 -5.350578 20.226107
-8.179359 -4.853184 20.141205
-7.846742 -4.384134 20.001066
-7.500481 -3.947872 19.811716
-7.145220 -3.547492 19.579514
-6.785448 -3.184800 19.310869
-6.425383 -2.860440 19.012016
-6.068889 -2.574049 18.688824
-5.719405 -2.324438 18.346672
-5.379908 -2.109783 17.990372
-5.052896 -1.927806 17.624132
-4.740386 -1.775934 17.251566
-4.443941 -1.651441 16.875710
-4.164691 -1.551571 16.499079
-3.903379 -1.473624 16.123722
-3.660403 -1.415024 15.751277
-3.435866 -1.373374 15.383039
-3.229617 -1.346480 15.020012
-3.041303 -1.332369 14.662965
-2.870409 -1.329295 14.312474
-2.716298 -1.335737 13.968965
-2.578242 -1.350386 13.632742
-2.455456 -1.372133 13.304018
-2.347124 -1.400056 12.982936
-2.252417 -1.433398 12.669585
-2.170516 -1.471555 12.364016
-2.100620 -1.514054 12.066249
-2.041963 -1.560540 11.776287
-1.993821 -1.610762 11.494119
-1.955515 -1.664555 11.219725
-1.926419 -1.721834 10.953083
-1.905960 -1.782576 10.694171
-1.893622 -1.846817 10.442968
-1.888942 -1.914642 10.199461
-1.891512 -1.986175 9.963642
-1.900978 -2.061577 9.735514
-1.917038 -2.141037 9.515090
-1.939438 -2.224775 9.302399
-1.967972 -2.313029 9.097483
-2.002477 -2.406058 8.900403
-2.042835 -2.504141 8.711240
-2.088966 -2.607568 8.530095
-2.140826 -2.716647 8.357097
-2.198408 -2.831693 8.192399
-2.261737 -2.953035 8.036187
-2.330867 -3.081008 7.888679
-2.405881 -3.215953 7.750128
-2.486888 -3.358217 7.620830
-2.574021 -3.508147 7.501122
-2.667434 -3.666088 7.391393
-2.767299 -3.832381 7.292080
-2.873807 -4.007359 7.203678
-2.987163 -4.191337 7.126744
-3.107580 -4.384610 7.061899
-3.235283 -4.587447 7.009837
-3.370499 -4.800076 6.971325
-3.513457 -5.022682 6.947209
-3.664380 -5.255387 6.938420
-3.823480 -5.498240 6.945973
-3.990956 -5.751202 6.970971
-4.166981 -6.014125 7.014606
-4.351695 -6.286734 7.078158
-4.545199 -6.568601 7.162986
-4.747539 -6.859122 7.270529
-4.958697 -7.157491 7.402288
-5.178576 -7.462663 7.559812
-5.406985 -7.773333 7.744677
-5.643620 -8.087893 7.958455
-5.888047 -8.404412 8.202679
-6.139684 -8.720597 8.478796
-6.397775 -9.033772 8.788112
-6.661375 -9.340858 9.131722
-6.929323 -9.638357 9.510439
-7.200227 -9.922363 9.924700
-7.472440 -10.188573 10.374474
-7.744053 -10.432327 10.859156
-8.012880 -10.648673 11.377463
-8.276460 -10.832456 11.927330
-8.532060 -10.978439 12.505812
-8.776697 -11.081461 13.109011
-9.007174 -11.136613 13.732023
-9.220118 -11.139456 14.368930
-9.412051 -11.086246 15.012830
-9.579471 -10.974176 15.655931
-9.718941 -10.801600 16.289707
-9.827207 -10.568237 16.905115
-9.901310 -10.275335 17.492874
-9.938712 -9.925755 18.043791
-9.937416 -9.523983 18.549116
-9.896072 -9.076053 19.000912
-9.814071 -8.589359 19.392393
-9.691600 -8.072393 19.718229
-9.529679 -7.534398 19.974754
-9.330152 -6.984975 20.160099
-9.095634 -6.433681 20.274204
-8.829438 -5.889621 20.318743
-8.535457 -5.361110 20.296930
-8.218022 -4.855381 20.213274
-7.881758 -4.378400 20.073269
-7.531423 -3.934753 19.883076
-7.171756 -3.527641 19.649202
-6.807344 -3.158935 19.378218
-6.442503 -2.829305 19.076506
-6.081183 -2.538383 18.750076
-5.726903 -2.284950 18.404438
-5.382708 -2.067132 18.044510
-5.051150 -1.882583 17.674591
-4.734293 -1.728660 17.298361
-4.433730 -1.602562 16.918911
