naif	894.0	1712931757.40157103538513184	1712931757.54775142669677734
naif	894.0	1712931757.54786491394042969	1712931757.68791246414184570
naif	894.0	1712931757.68802809715270996	1712931757.82507252693176270
naif	894.0	1712931757.82519483566284180	1712931757.95959138870239258
naif	894.0	1712931757.95970749855041504	1712931758.09976863861083984
naif	894.0	1712931758.09987688064575195	1712931758.23621177673339844
naif	894.0	1712931758.23632311820983887	1712931758.36984181404113770
naif	894.0	1712931758.36996412277221680	1712931758.50464773178100586
naif	894.0	1712931758.50475835800170898	1712931758.64064311981201172
naif	894.0	1712931758.64075350761413574	1712931758.77480888366699219
naif	894.0	1712931758.77493381500244141	1712931758.90828776359558105
naif	894.0	1712931758.90839552879333496	1712931759.04604983329772949
naif	894.0	1712931759.04616022109985352	1712931759.18254542350769043
naif	894.0	1712931759.18265700340270996	1712931759.31776785850524902
naif	894.0	1712931759.31787562370300293	1712931759.45248389244079590
naif	894.0	1712931759.45260000228881836	1712931759.58703541755676270
naif	894.0	1712931759.58714199066162109	1712931759.72256779670715332
naif	894.0	1712931759.72267794609069824	1712931759.85821151733398438
naif	894.0	1712931759.85831975936889648	1712931759.99333310127258301
naif	894.0	1712931759.99345469474792480	1712931760.12800812721252441
naif	894.0	1712931789.87754917144775391	1712931790.02767348289489746
naif	894.0	1712931790.02774977684020996	1712931790.17167019844055176
naif	894.0	1712931790.17172813415527344	1712931790.31324958801269531
naif	894.0	1712931790.31336402893066406	1712931790.45029711723327637
naif	894.0	1712931790.45041322708129883	1712931790.58225870132446289
naif	894.0	1712931790.58238148689270020	1712931790.71705293655395508
naif	894.0	1712931790.71716213226318359	1712931790.85256528854370117
naif	894.0	1712931790.85267424583435059	1712931790.98898863792419434
naif	894.0	1712931790.98909807205200195	1712931791.12909102439880371
naif	894.0	1712931791.12920165061950684	1712931791.27071070671081543
naif	894.0	1712931791.27082014083862305	1712931791.40723228454589844
naif	894.0	1712931791.40735006332397461	1712931791.54371786117553711
naif	894.0	1712931791.54383397102355957	1712931791.68053340911865234
naif	894.0	1712931791.68064785003662109	1712931791.81650638580322266
naif	894.0	1712931791.81661820411682129	1712931791.94916582107543945
naif	894.0	1712931791.94927811622619629	1712931792.07883572578430176
naif	894.0	1712931792.07894682884216309	1712931792.21197533607482910
naif	894.0	1712931792.21208238601684570	1712931792.35167813301086426
naif	894.0	1712931792.35174989700317383	1712931792.49284934997558594
naif	894.0	1712931792.49295902252197266	1712931792.63286471366882324
naif	6228.0	1712931822.08348631858825684	1712931822.23599720001220703
naif	6228.0	1712931822.23611593246459961	1712931822.38277316093444824
naif	6228.0	1712931822.38288640975952148	1712931822.52081775665283203
naif	6228.0	1712931822.52094030380249023	1712931822.66171550750732422
naif	6228.0	1712931822.66182470321655273	1712931822.79677772521972656
naif	6228.0	1712931822.79688978195190430	1712931822.93137669563293457
naif	6228.0	1712931822.93148612976074219	1712931823.06690955162048340
naif	6228.0	1712931823.06703186035156250	1712931823.20148181915283203
naif	6228.0	1712931823.20159602165222168	1712931823.33573913574218750
naif	6228.0	1712931823.33585309982299805	1712931823.47011899948120117
naif	6228.0	1712931823.47023200988769531	1712931823.60813951492309570
naif	6228.0	1712931823.60825181007385254	1712931823.74396467208862305
naif	6228.0	1712931823.74407601356506348	1712931823.87908864021301270
naif	6228.0	1712931823.87919616699218750	1712931824.01435518264770508
naif	6228.0	1712931824.01447677612304688	1712931824.14895820617675781
naif	6228.0	1712931824.14907026290893555	1712931824.28418827056884766
naif	6228.0	1712931824.28431105613708496	1712931824.42383408546447754
naif	6228.0	1712931824.42394757270812988	1712931824.56187057495117188
naif	6228.0	1712931824.56198048591613770	1712931824.69695234298706055
naif	6228.0	1712931824.69707465171813965	1712931824.83215761184692383
naif	338.5	1712931854.64086174964904785	1712931854.78939700126647949
naif	338.5	1712931854.78951668739318848	1712931854.93153858184814453
naif	338.5	1712931854.93166637420654297	1712931855.06754732131958008
naif	338.5	1712931855.06768107414245605	1712931855.20417213439941406
naif	338.5	1712931855.20427703857421875	1712931855.34186625480651855
naif	338.5	1712931855.34197616577148438	1712931855.47893691062927246
naif	338.5	1712931855.47905278205871582	1712931855.61528420448303223
naif	338.5	1712931855.61540269851684570	1712931855.75060892105102539
naif	338.5	1712931855.75072526931762695	1712931855.88631868362426758
naif	338.5	1712931855.88643336296081543	1712931856.02145314216613770
naif	338.5	1712931856.02156400680541992	1712931856.15781998634338379
naif	338.5	1712931856.15793871879577637	1712931856.29765820503234863
naif	338.5	1712931856.29777312278747559	1712931856.43591284751892090
naif	338.5	1712931856.43603897094726562	1712931856.57419753074645996
naif	338.5	1712931856.57430100440979004	1712931856.71325826644897461
naif	338.5	1712931856.71336317062377930	1712931856.85627985000610352
naif	338.5	1712931856.85639882087707520	1712931856.99981355667114258
naif	338.5	1712931856.99992632865905762	1712931857.13508200645446777
naif	338.5	1712931857.13520097732543945	1712931857.27131819725036621
naif	338.5	1712931857.27143335342407227	1712931857.40710020065307617
naif	338.5	1712931886.85479235649108887	1712931886.99514746665954590
naif	338.5	1712931886.99526190757751465	1712931887.12958359718322754
naif	338.5	1712931887.12969350814819336	1712931887.26527523994445801
naif	338.5	1712931887.26537942886352539	1712931887.40031576156616211
naif	338.5	1712931887.40042281150817871	1712931887.53535556793212891
naif	338.5	1712931887.53547453880310059	1712931887.67049312591552734
naif	338.5	1712931887.67061352729797363	1712931887.80558753013610840
naif	338.5	1712931887.80571651458740234	1712931887.94063663482666016
naif	338.5	1712931887.94074773788452148	1712931888.07540655136108398
naif	338.5	1712931888.07552695274353027	1712931888.21083402633666992
naif	338.5	1712931888.21095108985900879	1712931888.34562015533447266
naif	338.5	1712931888.34573817253112793	1712931888.48079299926757812
naif	338.5	1712931888.48090386390686035	1712931888.61639499664306641
naif	338.5	1712931888.61650753021240234	1712931888.75185012817382812
naif	338.5	1712931888.75196623802185059	1712931888.88685464859008789
naif	338.5	1712931888.88696599006652832	1712931889.02156496047973633
naif	338.5	1712931889.02167582511901855	1712931889.15573525428771973
naif	338.5	1712931889.15585732460021973	1712931889.28766512870788574
naif	338.5	1712931889.28773283958435059	1712931889.42296338081359863
naif	338.5	1712931889.42308092117309570	1712931889.55840730667114258
naif	6228.0	1712931919.39387750625610352	1712931919.54121780395507812
naif	6228.0	1712931919.54132890701293945	1712931919.68170785903930664
naif	6228.0	1712931919.68183159828186035	1712931919.81615138053894043
naif	6228.0	1712931919.81625986099243164	1712931919.95125269889831543
naif	6228.0	1712931919.95137643814086914	1712931920.08699965476989746
naif	6228.0	1712931920.08712148666381836	1712931920.22268342971801758
naif	6228.0	1712931920.22279715538024902	1712931920.35896706581115723
naif	6228.0	1712931920.35908246040344238	1712931920.49347352981567383
naif	6228.0	1712931920.49358773231506348	1712931920.62853169441223145
naif	6228.0	1712931920.62864995002746582	1712931920.76684904098510742
naif	6228.0	1712931920.76697111129760742	1712931920.91068673133850098
naif	6228.0	1712931920.91080498695373535	1712931921.04834866523742676
naif	6228.0	1712931921.04845905303955078	1712931921.18224382400512695
naif	6228.0	1712931921.18235182762145996	1712931921.32262730598449707
naif	6228.0	1712931921.32274961471557617	1712931921.45820093154907227
naif	6228.0	1712931921.45832324028015137	1712931921.59417057037353516
naif	6228.0	1712931921.59427690505981445	1712931921.72880625724792480
