sum	1000.5	1712931754.62017846107482910	1712931754.76945066452026367
sum	1000.5	1712931754.76956462860107422	1712931754.91531157493591309
sum	1000.5	1712931754.91541862487792969	1712931755.04912924766540527
sum	1000.5	1712931755.04924416542053223	1712931755.18383574485778809
sum	1000.5	1712931755.18394923210144043	1712931755.31796026229858398
sum	1000.5	1712931755.31807374954223633	1712931755.45748329162597656
sum	1000.5	1712931755.45759534835815430	1712931755.60159158706665039
sum	1000.5	1712931755.60171079635620117	1712931755.74388694763183594
sum	1000.5	1712931755.74400496482849121	1712931755.87591218948364258
sum	1000.5	1712931755.87601542472839355	1712931756.00834012031555176
sum	1000.5	1712931756.00846242904663086	1712931756.14179658889770508
sum	1000.5	1712931756.14190459251403809	1712931756.28324675559997559
sum	1000.5	1712931756.28336644172668457	1712931756.42830133438110352
sum	1000.5	1712931756.42841148376464844	1712931756.57357645034790039
sum	1000.5	1712931756.57368373870849609	1712931756.71415495872497559
sum	1000.5	1712931756.71427392959594727	1712931756.84888648986816406
sum	1000.5	1712931756.84899687767028809	1712931756.98770117759704590
sum	1000.5	1712931756.98781585693359375	1712931757.13178801536560059
sum	1000.5	1712931757.13191556930541992	1712931757.26873803138732910
sum	1000.5	1712931757.26884889602661133	1712931757.40142607688903809
sum	1000.5	1712931787.13213014602661133	1712931787.27870750427246094
sum	1000.5	1712931787.27882862091064453	1712931787.41337370872497559
sum	1000.5	1712931787.41349077224731445	1712931787.54251003265380859
sum	1000.5	1712931787.54262137413024902	1712931787.67222738265991211
sum	1000.5	1712931787.67234253883361816	1712931787.80332016944885254
sum	1000.5	1712931787.80342793464660645	1712931787.93858122825622559
sum	1000.5	1712931787.93868994712829590	1712931788.07248044013977051
sum	1000.5	1712931788.07259654998779297	1712931788.20194172859191895
sum	1000.5	1712931788.20206379890441895	1712931788.33449816703796387
sum	1000.5	1712931788.33460164070129395	1712931788.47287034988403320
sum	1000.5	1712931788.47298979759216309	1712931788.61291003227233887
sum	1000.5	1712931788.61302328109741211	1712931788.74952316284179688
sum	1000.5	1712931788.74963402748107910	1712931788.88682007789611816
sum	1000.5	1712931788.88692355155944824	1712931789.02949857711791992
sum	1000.5	1712931789.02960228919982910	1712931789.17176151275634766
sum	1000.5	1712931789.17186999320983887	1712931789.31632208824157715
sum	1000.5	1712931789.31644034385681152	1712931789.45490455627441406
sum	1000.5	1712931789.45501613616943359	1712931789.59299921989440918
sum	1000.5	1712931789.59310317039489746	1712931789.73666501045227051
sum	1000.5	1712931789.73678588867187500	1712931789.87740421295166016
sum	1000.5	1712931819.38844466209411621	1712931819.53136634826660156
sum	1000.5	1712931819.53148078918457031	1712931819.66876101493835449
sum	1000.5	1712931819.66886663436889648	1712931819.80021810531616211
sum	1000.5	1712931819.80032920837402344	1712931819.93163633346557617
sum	1000.5	1712931819.93173217773437500	1712931820.06384778022766113
sum	1000.5	1712931820.06396913528442383	1712931820.19463443756103516
sum	1000.5	1712931820.19475483894348145	1712931820.32626485824584961
sum	1000.5	1712931820.32637214660644531	1712931820.46985101699829102
sum	1000.5	1712931820.46997308731079102	1712931820.61364603042602539
sum	1000.5	1712931820.61375689506530762	1712931820.75597834587097168
sum	1000.5	1712931820.75609135627746582	1712931820.89441585540771484
sum	1000.5	1712931820.89452433586120605	1712931821.03017544746398926
sum	1000.5	1712931821.03027820587158203	1712931821.16578507423400879
sum	1000.5	1712931821.16590142250061035	1712931821.29574108123779297
sum	1000.5	1712931821.29585647583007812	1712931821.42542099952697754
sum	1000.5	1712931821.42553567886352539	1712931821.55510616302490234
sum	1000.5	1712931821.55521583557128906	1712931821.68477296829223633
sum	1000.5	1712931821.68488168716430664	1712931821.81447196006774902
sum	1000.5	1712931821.81458210945129395	1712931821.94734597206115723
sum	1000.5	1712931821.94745731353759766	1712931822.08333659172058105
sum	1000.5	1712931851.89989447593688965	1712931852.04488086700439453
sum	1000.5	1712931852.04499793052673340	1712931852.18182492256164551
sum	1000.5	1712931852.18194699287414551	1712931852.31613326072692871
sum	1000.5	1712931852.31624221801757812	1712931852.44574952125549316
sum	1000.5	1712931852.44585895538330078	1712931852.57534813880920410
sum	1000.5	1712931852.57545924186706543	1712931852.70903468132019043
sum	1000.5	1712931852.70915889739990234	1712931852.84367227554321289
sum	1000.5	1712931852.84372973442077637	1712931852.98516654968261719
sum	1000.5	1712931852.98528909683227539	1712931853.12988281250000000
sum	1000.5	1712931853.13000226020812988	1712931853.27150225639343262
sum	1000.5	1712931853.27161216735839844	1712931853.41083264350891113
sum	1000.5	1712931853.41095399856567383	1712931853.54856109619140625
sum	1000.5	1712931853.54867291450500488	1712931853.68463301658630371
sum	1000.5	1712931853.68474388122558594	1712931853.82054567337036133
sum	1000.5	1712931853.82065606117248535	1712931853.95707774162292480
sum	1000.5	1712931853.95718622207641602	1712931854.09339094161987305
sum	1000.5	1712931854.09349989891052246	1712931854.22945737838745117
sum	1000.5	1712931854.22956705093383789	1712931854.36606025695800781
sum	1000.5	1712931854.36618089675903320	1712931854.50412321090698242
sum	1000.5	1712931854.50423192977905273	1712931854.64071607589721680
sum	1000.5	1712931884.15612959861755371	1712931884.30272793769836426
sum	1000.5	1712931884.30285596847534180	1712931884.44153475761413574
sum	1000.5	1712931884.44164419174194336	1712931884.57559990882873535
sum	1000.5	1712931884.57572269439697266	1712931884.70987963676452637
sum	1000.5	1712931884.70999455451965332	1712931884.84359097480773926
sum	1000.5	1712931884.84371376037597656	1712931884.97745060920715332
sum	1000.5	1712931884.97757244110107422	1712931885.11115169525146484
sum	1000.5	1712931885.11127161979675293	1712931885.24573969841003418
sum	1000.5	1712931885.24586248397827148	1712931885.38038587570190430
sum	1000.5	1712931885.38049864768981934	1712931885.51546025276184082
sum	1000.5	1712931885.51558279991149902	1712931885.65119957923889160
sum	1000.5	1712931885.65132212638854980	1712931885.78582835197448730
