0 0
500 1.21591e-05
1000 3.65661e-05
1500 5.33603e-05
2000 6.18382e-05
2500 8.25342e-05
3000 9.08367e-05
3500 0.000104405
4000 9.76774e-05
4500 0.000157717
5000 0.000135258
5500 0.000136827
6000 0.000211037
6500 0.000169148
